"","mean","var","median","0.05th","0.25th","0.75th","0.95th"
"1",0.01045,1e-06,0.010123,0.009895,0.010014,0.01033,0.012162
"2",0.01535,2e-06,0.016257,0.013227,0.013625,0.016525,0.016747
"3",0.009247,9e-06,0.011043,0.003712,0.005769,0.011193,0.011358
"4",0.005262,0,0.005262,0.004749,0.005039,0.005494,0.005753
"5",0.012273,0,0.012265,0.012037,0.012173,0.012372,0.012533
"6",0.007296,1e-06,0.006981,0.006723,0.00687,0.007174,0.009221
"7",0.012086,0,0.01216,0.011655,0.011862,0.012286,0.01242
"8",0.000764,0,0.000773,0.000665,0.000726,0.000804,0.000842
"9",0.00109,0,0.001089,0.000914,0.001017,0.001154,0.001268
"10",0.007382,1e-06,0.007812,0.005377,0.006828,0.008104,0.00825
"11",0.004296,0,0.004263,0.00405,0.004143,0.00441,0.004644
"12",0.011762,1e-06,0.01172,0.01038,0.011073,0.012542,0.013088
"13",0.011293,3.6e-05,0.015434,0.004049,0.004951,0.01701,0.017695
"14",0.00866,3e-06,0.008389,0.006137,0.007271,0.010355,0.011201
"15",0.006775,0,0.00695,0.005609,0.006198,0.007259,0.00775
"16",0.008502,0,0.008638,0.007311,0.008232,0.00892,0.009243
"17",0.014062,2e-06,0.014019,0.012063,0.012798,0.015176,0.016256
"18",0.00796,3.9e-05,0.003256,0.003105,0.003174,0.015457,0.017524
"19",0.021694,0,0.021738,0.020803,0.021391,0.022037,0.022522
"20",0.004262,0,0.004234,0.003892,0.004036,0.004417,0.00484
"21",0.005408,1e-05,0.006075,0.00082,0.002613,0.00704,0.010873
"22",0.007985,0,0.008032,0.007483,0.007944,0.008096,0.008183
"23",0.005292,0,0.005178,0.005034,0.005112,0.005327,0.006076
"24",0.011222,0,0.011297,0.010505,0.01105,0.011471,0.011706
"25",0.008832,0,0.008871,0.008072,0.008533,0.009166,0.009438
"26",0.011716,0,0.011715,0.011385,0.011582,0.011852,0.012042
"27",0.016312,2e-06,0.016206,0.014407,0.015139,0.017412,0.01824
"28",0.007189,0,0.007224,0.006421,0.006788,0.007539,0.007883
"29",0.004705,2e-06,0.004125,0.003578,0.003891,0.004617,0.007613
"30",0.006756,0,0.006829,0.005819,0.006418,0.0071,0.00755
"31",0.00592,0,0.005801,0.005573,0.005705,0.005923,0.006892
"32",0.007167,0,0.007176,0.00694,0.007096,0.007249,0.007351
"33",0.004059,0,0.004059,0.003964,0.004015,0.004106,0.004154
"34",0.011014,8.4e-05,0.015698,0.000466,0.000521,0.019702,0.021338
"35",0.002856,0,0.002836,0.002627,0.002743,0.002993,0.003116
"36",0.005274,2.3e-05,0.001294,0.000998,0.001127,0.010987,0.011239
"37",0.006542,0,0.006445,0.006154,0.00631,0.00659,0.00758
"38",0.002679,0,0.002679,0.002511,0.002615,0.002745,0.002839
"39",0.022095,2e-06,0.022056,0.019921,0.020805,0.023362,0.024261
"40",0.008763,0,0.00878,0.008266,0.00857,0.008979,0.009197
"41",0.008727,0,0.008706,0.008035,0.008393,0.009053,0.009444
"42",0.005993,0,0.006124,0.005397,0.005757,0.0062,0.006297
"43",0.005618,1e-06,0.004966,0.004532,0.004779,0.006805,0.007579
"44",0.01946,0,0.019455,0.018831,0.019219,0.019725,0.020084
"45",0.011657,0,0.011612,0.011007,0.011426,0.011967,0.012221
"46",0.003249,2e-06,0.002994,0.002383,0.002783,0.003257,0.00404
"47",0.003451,2e-06,0.002429,0.002259,0.002326,0.004831,0.005561
"48",0.003928,0,0.00358,0.003239,0.003392,0.004709,0.004977
"49",0.007579,0,0.007583,0.007328,0.007487,0.007676,0.007827
"50",0.009306,0,0.009308,0.009015,0.009189,0.009421,0.009606
