"","mean","var","median","0.05th","0.25th","0.75th","0.95th"
"1",0.001366,0,0.001455,0.000552,0.001014,0.00175,0.002046
"2",0.011779,2e-06,0.011699,0.009597,0.010829,0.0127,0.013952
"3",0.002597,0,0.002639,0.001551,0.002055,0.003103,0.003547
"4",0.002145,0,0.002122,0.001747,0.001941,0.002303,0.002657
"5",0.005441,0,0.005546,0.004078,0.005127,0.005927,0.006342
"6",0.002058,0,0.002035,0.001639,0.001849,0.002257,0.002532
"7",0.006726,1e-06,0.006723,0.005559,0.006192,0.007217,0.008014
"8",0.007459,4e-06,0.008241,0.003391,0.006269,0.008914,0.009553
"9",0.001595,0,0.001462,0.001152,0.00132,0.001616,0.003179
"10",0.001375,0,0.001246,0.00102,0.00114,0.001395,0.002479
