"","mean","var","median","0.05th","0.25th","0.75th","0.95th"
"1",0.005934,9e-06,0.007677,0.001691,0.002089,0.008305,0.009003
"2",0.004911,0,0.0049,0.004009,0.004446,0.005216,0.00634
"3",0.007345,2e-06,0.007195,0.0054,0.006072,0.008451,0.009717
"4",0.005788,2e-06,0.00565,0.003545,0.005111,0.006585,0.008616
"5",0.00074,0,0.00073,0.000583,0.00066,0.000816,0.000918
"6",0.006326,2e-06,0.005873,0.004731,0.005183,0.007599,0.008227
"7",0.001977,0,0.002092,0.001293,0.001778,0.002224,0.002385
"8",0.000562,0,0.000465,0.000376,0.000429,0.000516,0.00104
"9",0.005446,1.5e-05,0.002488,0.002123,0.002309,0.009249,0.012092
"10",0.007147,3e-06,0.007554,0.003832,0.006295,0.008594,0.009185
"11",0.003635,5e-06,0.004033,0.000985,0.001419,0.004996,0.007398
"12",0.006239,0,0.006306,0.005376,0.005929,0.006559,0.006989
"13",0.003045,1.5e-05,0.001213,0.00076,0.000985,0.001568,0.012836
"14",0.002439,0,0.002563,0.001347,0.002221,0.002845,0.003134
"15",0.003129,1e-06,0.002966,0.001952,0.002538,0.003524,0.005305
"16",0.002545,0,0.002432,0.00183,0.002227,0.002659,0.003894
"17",0.001483,1e-06,0.001266,0.000818,0.001013,0.00154,0.003928
"18",0.001362,1e-06,0.000666,0.000505,0.000576,0.002146,0.003852
"19",0.001097,0,0.000871,0.000468,0.000588,0.001324,0.002607
"20",0.001275,1e-06,0.001361,0.000403,0.000482,0.001961,0.002254
"21",0.002632,5e-06,0.000806,0.000535,0.000618,0.005116,0.006365
"22",0.002404,0,0.00238,0.00185,0.002189,0.002596,0.003047
"23",0.003235,1.2e-05,0.001508,0.001082,0.001218,0.003571,0.011875
"24",0.003504,3e-06,0.004244,0.000788,0.001411,0.004517,0.004872
"25",0.008281,2e-06,0.008104,0.006805,0.007385,0.008868,0.010109
"26",0.003169,0,0.003195,0.002536,0.002835,0.003505,0.003726
"27",0.003317,0,0.003421,0.002647,0.002955,0.003625,0.003853
"28",0.003298,1.7e-05,0.001399,0.000876,0.001023,0.001726,0.012309
"29",0.00188,3e-06,0.000761,0.000454,0.000546,0.003675,0.004783
"30",0.002696,1e-06,0.002537,0.001062,0.001906,0.003056,0.004995
"31",0.001841,1e-06,0.001638,0.00122,0.00143,0.001882,0.003854
"32",0.002885,2e-06,0.003133,0.001116,0.001451,0.003485,0.006084
"33",0.004055,1.6e-05,0.000529,0.000391,0.000456,0.008435,0.009733
"34",0.005417,1.5e-05,0.002909,0.001826,0.002325,0.009073,0.011252
"35",0.002507,1e-06,0.002032,0.001157,0.001604,0.003281,0.004805
"36",0.010069,2.4e-05,0.011637,0.000388,0.00822,0.012792,0.016732
"37",0.00487,5e-06,0.003867,0.00231,0.003353,0.006445,0.009034
"38",0.003944,8e-06,0.002577,0.001462,0.001701,0.006809,0.009072
"39",0.001327,2e-06,0.000759,0.000388,0.000469,0.001757,0.003257
"40",0.003694,1e-05,0.00499,0.000357,0.000418,0.00695,0.007272
"41",0.00241,1e-06,0.002633,0.000857,0.001651,0.002939,0.003241
"42",0.005826,2e-06,0.005555,0.003668,0.004595,0.007081,0.008426
"43",0.005105,0,0.004922,0.003919,0.004672,0.005709,0.0062
"44",0.005488,1e-06,0.005581,0.003637,0.004791,0.006283,0.006908
"45",0.002345,3e-06,0.001854,0.000441,0.000525,0.00423,0.004579
"46",0.003049,0,0.002991,0.002163,0.002588,0.003521,0.003967
"47",0.007889,4e-06,0.008691,0.004294,0.005705,0.009775,0.010277
"48",0.005816,1e-06,0.005774,0.004133,0.005098,0.006312,0.008427
"49",0.000741,0,0.000662,0.000479,0.000551,0.000858,0.001019
"50",0.006992,3.2e-05,0.009056,0.000497,0.000678,0.011929,0.014861
