"mean","var","median","0.05th","0.25th","0.75th","0.95th"
"dist_summ",1.78391308620773,1.53491098646617e-05,1.78377555272692,1.77752070998663,1.78127268915447,1.78665635315315,1.79023596233175
"r_summ",4.15922894480158,0.0845008455777038,4.13666343324902,3.7126048224931,3.95596094679574,4.36098254936907,4.68052347515414
"",1.78278274609201,1.78278274609201,1.78278274609201,1.78278274609201,1.78278274609201,1.78278274609201,1.78278274609201
"",4.20103007367931,4.20103007367931,4.20103007367931,4.20103007367931,4.20103007367931,4.20103007367931,4.20103007367931
"dist_summ",1.98248172097932,4.76887678094509e-06,1.98251961261536,1.97873433679926,1.98102069906511,1.98397454955824,1.98603926135759
"r_summ",4.10433232390871,0.0868401961481465,4.08049274944629,3.64357772084196,3.92029745532055,4.28369458504453,4.60960070597392
"",1.98215164228091,1.98215164228091,1.98215164228091,1.98215164228091,1.98215164228091,1.98215164228091,1.98215164228091
"",4.12880964956552,4.12880964956552,4.12880964956552,4.12880964956552,4.12880964956552,4.12880964956552,4.12880964956552
"dist_summ",1.68263748105792,2.45137809988448e-05,1.68261680010314,1.67442438814504,1.67929728438059,1.68599116869772,1.69059840593792
"r_summ",4.10311730195894,0.0831924222164606,4.08049274944629,3.65538435465226,3.90748094249826,4.26854805567604,4.61047757410101
"",1.67678298083172,1.67678298083172,1.67678298083172,1.67678298083172,1.67678298083172,1.67678298083172,1.67678298083172
"",4.155218194668,4.155218194668,4.155218194668,4.155218194668,4.155218194668,4.155218194668,4.155218194668
"dist_summ",1.60849217405887,2.18442678163389e-05,1.60856253916429,1.60093298035806,1.60539825647582,1.61160806054742,1.61579873042669
"r_summ",4.26314150911591,0.0950882397696371,4.25350274476886,3.78351116484653,4.05294408673502,4.49030568045368,4.77216511038975
"",1.63184199764828,1.63184199764828,1.63184199764828,1.63184199764828,1.63184199764828,1.63184199764828,1.63184199764828
"",4.25715442532731,4.25715442532731,4.25715442532731,4.25715442532731,4.25715442532731,4.25715442532731,4.25715442532731
"dist_summ",1.65019707465771,2.57952564116034e-05,1.6498466744015,1.64232819549459,1.64686175104303,1.65362083539087,1.65892606700046
"r_summ",4.16998234762988,0.0929862542871132,4.16529977009042,3.70102769518728,3.95922501706985,4.37675882104919,4.69858121180263
