"mean","var","median","0.05th","0.25th","0.75th","0.95th"
"dist_summ",0.0502800866237018,1.80986687597943e-10,0.0502801260822568,0.0502577687564814,0.0502709924599427,0.0502889827568991,0.050302392658139
"r_summ",9.9571971833226,0.0451516386380344,9.95294432591602,9.61117182060576,9.83627873515122,10.0720674727131,10.3193196373636
"distcom_summ",4.02763343481024e-05,1.80986687597943e-10,4.02368757930205e-05,1.79702999108466e-05,3.13802011507325e-05,4.93704981071597e-05,6.25942015684222e-05
"distr_summ",0.171923129904756,0.0159559626582044,0.140694815660629,0.0152643517701177,0.0633223885629004,0.258603842077393,0.427457794861828
"dist_summ",0.0448490297566386,1.50609157366523e-10,0.044849023547081,0.0448292500468498,0.0448404120154447,0.0448579621123075,0.0448689862105071
"r_summ",10.6679801848919,0.0566286696458382,10.668319687773,10.3151325142528,10.4909440504897,10.8517414859147,11.0415248989155
"distcom_summ",9.9312093833841e-06,5.20369892436094e-11,8.76444674940968e-06,8.62941812085349e-07,4.09737704978874e-06,1.45822254187522e-05,2.40071669532549e-05
"distr_summ",0.188229813893103,0.0213626888529808,0.16962845709444,0.0137932273095091,0.077142860567573,0.263705043610425,0.456794262984557
"dist_summ",0.0481488425963835,1.65800825329971e-10,0.0481485301440201,0.0481280855248266,0.0481402429306197,0.0481571728335465,0.0481703944994423
"r_summ",10.2873778883563,0.0527740339985497,10.3193196373636,9.91365102176964,10.1531703876088,10.4044306189791,10.668319687773
"distcom_summ",1.19352041516706e-05,7.90556395694345e-11,1.03650247470499e-05,8.64784283866049e-07,4.78688791474835e-06,1.71291089973991e-05,2.90212174562154e-05
"distr_summ",0.183470147704232,0.0192186699811487,0.146018713873922,0.0201306608410571,0.063611951905584,0.27970568694351,0.460067022530031
"dist_summ",0.0465846403038122,1.54583070134804e-10,0.0465850351905873,0.0465627575674779,0.0465766068908378,0.0465933019091887,0.0466046206637562
"r_summ",10.293355176948,0.0522194119834892,10.3193196373636,9.91365102176964,10.1531703876088,10.4044306189791,10.668319687773
"distcom_summ",1.1470467080554e-05,6.42470288272845e-11,1.02468443375359e-05,1.12603708040115e-06,4.98482220956387e-06,1.66367123221323e-05,2.66176219895997e-05
"distr_summ",0.182187857030503,0.0191458645737776,0.152511543333936,0.0136376731818865,0.0701049742208704,0.27321247885022,0.454366307255346
"dist_summ",0.0460745486845436,1.58797102080314e-10,0.0460747763123595,0.0460538256086062,0.0460666097930406,0.0460826715699605,0.0460970180853691
"r_summ",10.4307703778463,0.0540410783413492,10.4044306189791,10.0720674727131,10.2355771751475,10.5788949934056,10.8517414859147
"distcom_summ",1.02849408263652e-05,6.508031330774e-11,8.25133230386577e-06,8.0735928547071e-07,4.09826513461664e-06,1.43684111452713e-05,2.72946486571335e-05
"distr_summ",0.185735560580197,0.0195241619468408,0.152034573239659,0.0224298786560837,0.0640836673466096,0.273689659215839,0.434622963873725
"dist_summ",0.0472538915765869,1.67470533409704e-10,0.0472540236509187,0.0472328849021851,0.0472449092115881,0.0472629948149895,0.0472751572232427
"r_summ",10.3340875009923,0.0509519122842198,10.3193196373636,9.9922376300624,10.1531703876088,10.4909440504897,10.7592556021117
