"mean","var","median","0.05th","0.25th","0.75th","0.95th"
"dist_summary",1.98936970329778,2.53737621611868e-08,1.98936902462345,1.98911550842207,1.98929597948051,1.98945073571675,1.98960598329109
"r_summary",1.66837504743051,1.13892518345727e-05,1.66727517101481,1.66410225766921,1.66532576526401,1.67189992719351,1.67347062223988
"dist_summary",1.99516270534027,1.12825143314543e-08,1.99516297140826,1.9950012994021,1.99511232200292,1.99520829723674,1.99534119038976
"r_summary",0.468209798000317,3.13276288592918e-05,0.467906164911604,0.459627501808665,0.463483576462446,0.473058369578105,0.476886976012569
"dist_summary",1.9799528244228,3.7696428935922e-08,1.97994848058682,1.97966455476818,1.97985241569158,1.98004602606286,1.98026793746299
"r_summary",0.564471006687092,2.39016406096868e-05,0.564370003568655,0.556769311008624,0.560395971067921,0.568430654634311,0.572424891372182
"dist_summary",1.99109085652969,2.10992750939288e-08,1.9910871994236,1.99087701816802,1.99101285748972,1.99115952366249,1.99132418889946
"r_summary",0.127561618045845,0.000528812068333807,0.129659320504287,0.08848227610367,0.108683403111257,0.147453560152029,0.160638808230943
"dist_summary",1.9796617180618,5.16276910905354e-08,1.9796581056165,1.97932029492382,1.97955180184269,1.9797667730313,1.98000882160361
"r_summary",0.914952652359606,6.86493605542854e-06,0.915075186199212,0.910298704622502,0.912913831720717,0.917351886146135,0.918794091523534
"dist_summary",1.98120701437662,4.93578751238617e-08,1.98120012808086,1.98090532578443,1.98109650869033,1.98130704938472,1.98153341473826
"r_summary",0.349733973361149,6.66537652265999e-05,0.349667225017412,0.337053074724843,0.342641145452695,0.35684026453122,0.362537502606985
"dist_summary",1.9906238931034,2.93769973446134e-08,1.99061851494055,1.99038136143057,1.9905361543024,1.9906975547355,1.99088751465891
"r_summary",0.651200982377059,1.74537062105991e-05,0.651168609825723,0.644862669514992,0.647265973370037,0.654550013733226,0.657858603420829
"dist_summary",1.98813532453364,2.56254835247964e-08,1.98813212352656,1.98788616991682,1.98806062051352,1.98820724257274,1.98838694883955
"r_summary",0.40605258205489,5.45178845096064e-05,0.406139377844371,0.394302309909588,0.399821926310685,0.412591812235671,0.417432760504481
"dist_summary",1.97963189558396,5.19310687247498e-08,1.97962635183615,1.97928661817279,1.97951071838776,1.97974299194049,1.98000694031242
"r_summary",4.39667046313586,9.91703055794208e-06,4.39678124453773,4.39182862370384,4.39378355764853,4.39893701015492,4.40216331195158
"dist_summary",1.99693180774038,9.38541887434095e-09,1.99693251779942,1.99678306268882,1.9968888997165,1.99697519715079,1.99707860699764
"r_summary",1.5969106810083,4.80895718388656e-06,1.59572010830629,1.59439265195285,1.59500925641378,1.5993007706996,1.60027460841603
"dist_summary",1.9823266433755,4.43754553882129e-08,1.98232040315955,1.98199773333872,1.98221319134838,1.98243546180489,1.98267478687275
"r_summary",3.23748354324035,9.21466452248648e-07,3.23757554840025,3.2358620757316,3.23672211668931,3.23817971123519,3.23910708634347
"dist_summary",1.9773842308336,6.07596350782744e-08,1.97737484164526,1.9770490846156,1.97726677053183,1.97748805617361,1.97773803560452
"r_summary",1.35806076148713,4.00031734961634e-06,1.35831066530976,1.35391019987886,1.35698371811941,1.35986068369728,1.3604823917392
"dist_summary",1.99058803406708,1.99035228085055e-08,1.99058316776909,1.99036321863519,1.99051637042095,1.99065432827229,1.99083432587379
"r_summary",0.110437188425714,0.00073161351839885,0.113643024132653,0.0627791093814946,0.0890201034132316,0.133867979024223,0.148105550761924
"dist_summary",1.97837264709783,5.87997563832221e-08,1.97836628844099,1.97806255187867,1.97827293143147,1.97845521369482,1.97873667647365
"r_summary",3.89072861182522,6.55954414281825e-06,3.89109527992623,3.88645236470769,3.88837918077233,3.89294779052794,3.8942518481193
"dist_summary",1.98988439929259,2.72723684115893e-08,1.98988920331752,1.98962278208313,1.98979720369084,1.98997745448922,1.99014447557358
"r_summary",2.67854793080121,4.86421590780015e-06,2.67925624656406,2.67422423275732,2.677461210423,2.68011072242262,2.6812805540791
"dist_summary",1.98222673996611,4.95646795142879e-08,1.98221954481909,1.98192167823941,1.98213369777083,1.98231689402012,1.98256344779285
"r_summary",0.48761465633997,3.17785099231439e-05,0.487498472846209,0.478398868790277,0.483178823799698,0.492290107954079,0.496283771477791
"dist_summary",1.96601103122605,7.54308059559684e-08,1.96601319947467,1.96558610089442,1.96589075555056,1.96615268333532,1.96642717696073
"r_summary",0.170175406030717,0.000286863719175407,0.17107642594334,0.142452118161235,0.155820638929611,0.185051418173257,0.195183203080641
"dist_summary",1.99755891720136,7.44167194602803e-09,1.99755873023222,1.9974233893817,1.99751566296783,1.99760896714096,1.99768417360004
"r_summary",0.238230782152207,0.000143651445780945,0.238631585043057,0.219130317140574,0.227940334634365,0.248718810437362,0.256295381301052
"dist_summary",1.99094121953556,2.46256217196979e-08,1.99094137123344,1.99072243146088,1.99087891291344,1.99100389100031,1.99117268794476
"r_summary",0.306605564881911,9.24559270617301e-05,0.306827199723546,0.291540457921939,0.298161850227954,0.315232644533187,0.321142953921292
