"","mean","var","median","0.05th","0.25th","0.75th","0.95th"
"1",0.086713,1.6e-05,0.086065,0.082359,0.084398,0.087549,0.096316
"2",0.050646,5.5e-05,0.04983,0.038735,0.045557,0.055661,0.063673
"3",0.077653,9e-06,0.07795,0.072107,0.075843,0.079809,0.082088
"4",0.048948,2e-05,0.048911,0.042085,0.045991,0.052008,0.055925
"5",0.048192,3.4e-05,0.04801,0.039062,0.044099,0.052357,0.058092
"6",0.069398,0.000191,0.073003,0.042204,0.061205,0.080849,0.085226
"7",0.05904,2.3e-05,0.058609,0.052097,0.055334,0.062109,0.067753
"8",0.052486,1.9e-05,0.052382,0.045404,0.049592,0.055284,0.059786
"9",0.074571,1.1e-05,0.07502,0.06783,0.072983,0.076671,0.07931
"10",0.050699,4.6e-05,0.050089,0.040361,0.045842,0.055055,0.062901
"11",0.050046,2.7e-05,0.04984,0.042239,0.04604,0.053545,0.059658
"12",0.048766,2.5e-05,0.048442,0.040647,0.045297,0.052365,0.056926
"13",0.056384,9.1e-05,0.054288,0.045378,0.050314,0.058992,0.075541
"14",0.078971,2.7e-05,0.079011,0.069976,0.076073,0.08188,0.086637
"15",0.072882,0.000107,0.071056,0.059781,0.063849,0.081863,0.090993
"16",0.066133,2.3e-05,0.066063,0.05903,0.062504,0.069443,0.074488
"17",0.075938,1.9e-05,0.07537,0.069293,0.073033,0.078627,0.084079
"18",0.058362,4.3e-05,0.058305,0.047497,0.053607,0.063228,0.069557
"19",0.079276,4.8e-05,0.08093,0.066491,0.074807,0.08455,0.087945
"20",0.072054,1.4e-05,0.072205,0.065851,0.069521,0.074611,0.078151
"21",0.051797,2.5e-05,0.05172,0.043875,0.048144,0.055325,0.060707
"22",0.056094,5.3e-05,0.055025,0.046379,0.051697,0.059029,0.071602
"23",0.049325,3.2e-05,0.048882,0.040687,0.045443,0.053126,0.058889
"24",0.072089,4.2e-05,0.072587,0.060615,0.067149,0.077452,0.081117
"25",0.058374,5.8e-05,0.057988,0.045816,0.05332,0.063788,0.070744
"26",0.065208,2.9e-05,0.065324,0.055929,0.061337,0.069429,0.073425
"27",0.079739,2e-05,0.079252,0.073242,0.076576,0.082718,0.087535
"28",0.049833,2.9e-05,0.049689,0.041419,0.045913,0.053419,0.058773
"29",0.048344,3.5e-05,0.048187,0.039312,0.0441,0.052573,0.05784
"30",0.058244,2.6e-05,0.058268,0.049401,0.055067,0.061893,0.066333
"31",0.061233,3.4e-05,0.061427,0.051531,0.05695,0.065523,0.070287
"32",0.057019,8.8e-05,0.05499,0.044686,0.04984,0.063292,0.074662
"33",0.094356,4.1e-05,0.095213,0.082371,0.090167,0.099447,0.103281
"34",0.049417,2.1e-05,0.049554,0.041503,0.046012,0.052847,0.056774
"35",0.057224,4e-05,0.055861,0.049161,0.05268,0.060287,0.070269
"36",0.066639,2.7e-05,0.066191,0.058909,0.062888,0.070026,0.075681
"37",0.092371,6e-06,0.092458,0.088274,0.090608,0.094035,0.096728
"38",0.083057,8.1e-05,0.079151,0.07221,0.075921,0.092565,0.098133
"39",0.054766,0.00011,0.051443,0.04299,0.047388,0.059889,0.079294
"40",0.062651,2e-05,0.062351,0.055877,0.059594,0.065521,0.070257
"41",0.048463,4.3e-05,0.048094,0.038046,0.043919,0.052188,0.060171
"42",0.058173,0.00016,0.054629,0.042227,0.047995,0.069878,0.079656
"43",0.069546,1.9e-05,0.069642,0.0624,0.066876,0.072557,0.076485
"44",0.062738,1.5e-05,0.062628,0.056471,0.060288,0.065272,0.069078
"45",0.045709,2.2e-05,0.0457,0.038161,0.042216,0.049264,0.053171
"46",0.076136,5.7e-05,0.077074,0.062926,0.070327,0.081883,0.087369
"47",0.045347,2.6e-05,0.045376,0.037383,0.041651,0.048407,0.054383
"48",0.064732,3.4e-05,0.06527,0.054975,0.060848,0.068739,0.073839
"49",0.05524,2.9e-05,0.05539,0.046049,0.052022,0.058769,0.064114
"50",0.069941,2.1e-05,0.070524,0.060698,0.067795,0.072718,0.076691
