"","mean","var","median","0.05th","0.25th","0.75th","0.95th"
"1",0.045929,3.3e-05,0.046218,0.036602,0.042348,0.049549,0.055308
"2",0.04533,4.1e-05,0.045934,0.034101,0.040823,0.050222,0.05459
"3",0.050572,2.9e-05,0.050574,0.041281,0.04692,0.054519,0.058968
"4",0.065897,1.9e-05,0.066272,0.058527,0.063162,0.068961,0.072315
"5",0.052225,3.1e-05,0.052443,0.042563,0.048818,0.055802,0.061212
"6",0.056459,3.9e-05,0.057764,0.043992,0.053873,0.060756,0.06428
"7",0.04598,2e-05,0.045988,0.039138,0.042929,0.04887,0.053493
"8",0.051919,2.1e-05,0.051937,0.044433,0.048573,0.054815,0.059528
"9",0.067363,6.7e-05,0.070384,0.048432,0.06583,0.072604,0.075492
"10",0.057794,4.2e-05,0.059257,0.044862,0.054253,0.062211,0.066646
"11",0.045572,3e-05,0.045899,0.036555,0.041962,0.049358,0.053985
"12",0.051175,2.6e-05,0.051008,0.042504,0.04792,0.054715,0.059595
"13",0.049506,4.3e-05,0.049922,0.038472,0.044657,0.054309,0.059671
"14",0.052069,1.7e-05,0.052244,0.045124,0.0495,0.054645,0.058529
"15",0.05329,2.2e-05,0.053314,0.045237,0.050349,0.056309,0.060786
"16",0.052838,2.1e-05,0.053099,0.045224,0.049405,0.056079,0.06046
"17",0.065807,4.9e-05,0.065869,0.054505,0.060341,0.071301,0.076665
"18",0.054361,4.9e-05,0.054968,0.041968,0.049463,0.059654,0.064925
"19",0.049607,2.7e-05,0.049665,0.040409,0.046375,0.053173,0.057859
"20",0.052678,1.3e-05,0.052785,0.046713,0.050337,0.055287,0.058181
"21",0.058726,7.1e-05,0.057748,0.045546,0.052354,0.06605,0.072257
"22",0.06272,2.2e-05,0.062807,0.054278,0.059635,0.066111,0.069835
"23",0.056429,2.8e-05,0.056343,0.0479,0.052704,0.060063,0.064853
"24",0.062468,1.7e-05,0.062384,0.055503,0.059577,0.065372,0.068831
"25",0.049295,2.2e-05,0.049597,0.041353,0.045809,0.052842,0.056391
"26",0.057355,2e-05,0.057716,0.049663,0.054298,0.060619,0.064118
"27",0.048489,2.7e-05,0.048943,0.039051,0.045564,0.051883,0.056215
"28",0.074469,2.1e-05,0.075279,0.065981,0.072749,0.077353,0.080012
"29",0.049855,2.3e-05,0.04978,0.041954,0.046972,0.053068,0.057146
"30",0.053692,1.9e-05,0.05402,0.046252,0.050802,0.056641,0.060443
"31",0.044264,2.5e-05,0.044125,0.036526,0.041045,0.047618,0.052449
"32",0.050827,2.3e-05,0.051162,0.042486,0.047813,0.054242,0.058252
"33",0.05089,4.3e-05,0.050767,0.040006,0.046421,0.055401,0.061938
"34",0.059684,4.7e-05,0.061394,0.044623,0.056933,0.064393,0.067942
"35",0.050235,2.1e-05,0.050435,0.042884,0.047192,0.053172,0.057926
"36",0.061961,3.9e-05,0.062641,0.050964,0.057329,0.066796,0.071054
"37",0.048718,2.4e-05,0.048686,0.040358,0.045433,0.051918,0.056767
"38",0.055474,3.8e-05,0.05574,0.044987,0.051599,0.059631,0.065561
"39",0.056667,5.1e-05,0.054897,0.046639,0.051106,0.063839,0.068058
"40",0.062044,4.5e-05,0.061742,0.051862,0.056372,0.068041,0.072187
"41",0.04624,2.5e-05,0.04629,0.037616,0.043237,0.049645,0.054309
"42",0.054652,4.1e-05,0.0547,0.044248,0.049298,0.06029,0.064209
"43",0.052848,3.8e-05,0.052907,0.041603,0.048979,0.057337,0.06217
"44",0.05618,1.7e-05,0.056411,0.049024,0.053531,0.058864,0.062305
"45",0.051137,5.1e-05,0.051439,0.039288,0.045753,0.056507,0.062389
"46",0.051325,2.6e-05,0.051183,0.043017,0.048074,0.054679,0.060315
"47",0.060029,1e-05,0.060188,0.05457,0.057901,0.062312,0.065042
"48",0.06955,2.5e-05,0.070321,0.059917,0.066538,0.073171,0.076126
"49",0.061735,2.9e-05,0.061986,0.052004,0.058531,0.065519,0.069629
"50",0.056046,2e-05,0.055959,0.048764,0.053055,0.058932,0.063666
