"","mean","var","median","0.05th","0.25th","0.75th","0.95th"
"1",0.047995,1.4e-05,0.048005,0.042174,0.045261,0.050498,0.053874
"2",0.051673,1.5e-05,0.051705,0.0452,0.049157,0.054425,0.057908
"3",0.046579,1e-05,0.046703,0.0416,0.044354,0.048712,0.051469
"4",0.048255,1.2e-05,0.048192,0.042617,0.045996,0.050497,0.053936
"5",0.045278,1.6e-05,0.045275,0.03866,0.042439,0.047749,0.051885
"6",0.051503,2.1e-05,0.05162,0.044544,0.048444,0.054414,0.058906
"7",0.046227,1.2e-05,0.046339,0.040323,0.043838,0.048757,0.051974
"8",0.048949,1.4e-05,0.048962,0.042605,0.046336,0.051511,0.055228
"9",0.046212,1.3e-05,0.046191,0.040567,0.043624,0.048746,0.051886
"10",0.047177,1.3e-05,0.047308,0.041121,0.044778,0.049851,0.052559
"11",0.056291,1.7e-05,0.055909,0.050628,0.053518,0.058778,0.062989
"12",0.047516,1.3e-05,0.047609,0.041385,0.045214,0.049807,0.053011
"13",0.046066,1.1e-05,0.046185,0.040563,0.043692,0.048366,0.05169
"14",0.052552,1.4e-05,0.052848,0.045726,0.050238,0.055019,0.058299
"15",0.052219,2e-05,0.051852,0.045473,0.048773,0.055365,0.059793
"16",0.049583,1e-05,0.049852,0.044219,0.047479,0.051742,0.054533
"17",0.047824,1.4e-05,0.047923,0.041873,0.045056,0.050445,0.05394
"18",0.049021,1.5e-05,0.048897,0.042783,0.046438,0.051534,0.055155
"19",0.046806,1.4e-05,0.046748,0.040926,0.044286,0.049213,0.052975
"20",0.052584,1.4e-05,0.052741,0.046521,0.050032,0.055078,0.058473
"21",0.05013,1.2e-05,0.050227,0.044358,0.047827,0.052528,0.055633
"22",0.043871,9e-06,0.043889,0.039018,0.041651,0.045993,0.048953
"23",0.046472,1.2e-05,0.046449,0.040584,0.044138,0.048991,0.051939
"24",0.053669,1.5e-05,0.053849,0.047475,0.051301,0.056152,0.059735
"25",0.047394,1.5e-05,0.047211,0.041492,0.044632,0.050008,0.053684
"26",0.046128,1.2e-05,0.046007,0.040657,0.043797,0.048426,0.051872
"27",0.046207,1.2e-05,0.046143,0.040645,0.043995,0.048558,0.051895
"28",0.048126,1.2e-05,0.048029,0.042639,0.045869,0.050402,0.053675
"29",0.047459,1.1e-05,0.047355,0.04199,0.045226,0.049719,0.052793
"30",0.051552,1.6e-05,0.05161,0.045114,0.048972,0.05419,0.057669
"31",0.048521,1.5e-05,0.048413,0.042615,0.045863,0.051123,0.054939
"32",0.04897,1.3e-05,0.048843,0.043669,0.046416,0.051354,0.05481
"33",0.049414,1.3e-05,0.049321,0.043927,0.047087,0.05184,0.055179
"34",0.050535,1.4e-05,0.050498,0.04458,0.047799,0.053022,0.056415
"35",0.046521,1.3e-05,0.046337,0.040925,0.04399,0.048999,0.052345
"36",0.047183,1.3e-05,0.047387,0.040935,0.044749,0.049631,0.053035
"37",0.049881,1.4e-05,0.049961,0.043854,0.047384,0.052404,0.055767
"38",0.05345,1.7e-05,0.053876,0.046521,0.050516,0.056476,0.059621
"39",0.04747,1.3e-05,0.047541,0.041389,0.045073,0.049968,0.052994
"40",0.048667,1.2e-05,0.048638,0.04344,0.046346,0.050969,0.0543
"41",0.046729,1.4e-05,0.046796,0.040836,0.044038,0.0495,0.052644
"42",0.048555,1.7e-05,0.048609,0.042112,0.045753,0.050964,0.055304
"43",0.049004,1.2e-05,0.049075,0.042959,0.046868,0.051302,0.054144
"44",0.049058,1.2e-05,0.049179,0.043401,0.046812,0.051311,0.05514
"45",0.049762,1.2e-05,0.049836,0.044082,0.04755,0.052103,0.055123
"46",0.052798,1.5e-05,0.052843,0.046453,0.050215,0.055424,0.059175
"47",0.05001,1.3e-05,0.049931,0.044176,0.047501,0.052539,0.055615
"48",0.044068,1e-05,0.044206,0.038558,0.042037,0.046147,0.048963
"49",0.050619,1.3e-05,0.050559,0.044742,0.048292,0.053108,0.05638
"50",0.049935,1.2e-05,0.04991,0.044186,0.047567,0.052344,0.055612
