"","mean","var","median","0.05th","0.25th","0.75th","0.95th"
"1",0.130037,7.9e-05,0.130046,0.11596,0.124314,0.1355,0.144952
"2",0.119828,7.2e-05,0.119788,0.105712,0.11441,0.125645,0.133573
"3",0.131492,8.1e-05,0.131402,0.116768,0.125555,0.137601,0.146636
"4",0.124963,7.7e-05,0.125224,0.110215,0.119411,0.130464,0.139775
"5",0.131395,9.3e-05,0.131538,0.115059,0.124912,0.137918,0.147303
"6",0.127392,0.000103,0.126809,0.111175,0.120899,0.133673,0.144932
"7",0.128945,7e-05,0.129084,0.115924,0.123028,0.134452,0.143168
"8",0.143982,0.000113,0.144242,0.126185,0.136377,0.151418,0.161394
"9",0.12613,9e-05,0.126168,0.110916,0.119656,0.132468,0.142217
"10",0.160243,0.000113,0.159325,0.14322,0.153212,0.166329,0.180851
"11",0.131665,0.000111,0.131641,0.114628,0.12468,0.138482,0.14885
"12",0.139741,8.9e-05,0.139804,0.124172,0.13332,0.146232,0.154671
"13",0.113914,6.6e-05,0.114137,0.100667,0.10868,0.119939,0.126054
"14",0.129303,7.2e-05,0.129892,0.115824,0.123832,0.134934,0.14281
"15",0.139062,7.6e-05,0.138681,0.125616,0.132803,0.145073,0.152754
"16",0.142127,0.000129,0.141312,0.124003,0.134049,0.149801,0.16241
"17",0.130908,6.1e-05,0.130862,0.117828,0.125786,0.1362,0.143651
"18",0.133635,8.1e-05,0.133553,0.119413,0.127913,0.139399,0.148947
"19",0.130692,7.2e-05,0.130494,0.116128,0.125141,0.13678,0.145185
"20",0.132115,9.9e-05,0.131519,0.116298,0.125384,0.138233,0.149734
"21",0.135539,9.4e-05,0.13559,0.119737,0.128694,0.142367,0.151109
"22",0.111742,7.9e-05,0.111298,0.098772,0.105011,0.117759,0.126844
"23",0.128916,7.3e-05,0.128565,0.115443,0.123439,0.134482,0.143085
"24",0.138484,9.5e-05,0.138612,0.122425,0.132101,0.144783,0.154365
"25",0.124055,8e-05,0.124165,0.109223,0.118453,0.129944,0.138055
"26",0.146081,0.000108,0.147079,0.12766,0.138575,0.153466,0.161693
"27",0.133036,1e-04,0.133198,0.11733,0.126172,0.139256,0.150181
"28",0.131146,6.5e-05,0.131904,0.117398,0.126019,0.136766,0.142884
"29",0.140606,9.2e-05,0.140786,0.124835,0.134163,0.146838,0.155914
"30",0.131028,8.6e-05,0.13147,0.11545,0.125419,0.13687,0.145933
"31",0.160759,8.6e-05,0.160581,0.145816,0.154797,0.166702,0.175923
"32",0.124094,7.3e-05,0.123994,0.110725,0.118293,0.130229,0.1391
"33",0.115884,5.5e-05,0.115702,0.104,0.11102,0.120596,0.128414
"34",0.131304,8.8e-05,0.131562,0.116894,0.12444,0.137888,0.146258
"35",0.130557,9.8e-05,0.131223,0.112857,0.125015,0.137101,0.144832
"36",0.138283,0.000175,0.136604,0.119371,0.129719,0.14427,0.166562
"37",0.130106,9.5e-05,0.129518,0.114106,0.123714,0.13658,0.147355
"38",0.130679,7.7e-05,0.130986,0.115684,0.125128,0.136421,0.144808
"39",0.123959,6.8e-05,0.124079,0.110378,0.118589,0.12966,0.13728
"40",0.14169,9.8e-05,0.141536,0.125764,0.135751,0.148303,0.157648
"41",0.147914,9.9e-05,0.148212,0.130445,0.141298,0.15524,0.163667
"42",0.123564,9.5e-05,0.12373,0.108133,0.116435,0.129742,0.138858
"43",0.125932,9.6e-05,0.125239,0.110765,0.118808,0.132549,0.142424
"44",0.123111,8.6e-05,0.12215,0.109073,0.117157,0.129394,0.138819
"45",0.127291,8e-05,0.127286,0.113331,0.120679,0.134207,0.140764
"46",0.130545,7.4e-05,0.130681,0.115958,0.125077,0.136101,0.144847
"47",0.137428,9.1e-05,0.137542,0.122064,0.131167,0.143266,0.152374
"48",0.133941,9.9e-05,0.133775,0.117328,0.127359,0.140718,0.150203
"49",0.121468,7.7e-05,0.121621,0.106467,0.116123,0.127382,0.136182
"50",0.127865,8.6e-05,0.128094,0.113567,0.121448,0.133137,0.144064
