"","mean","var","median","0.05th","0.25th","0.75th","0.95th"
"1",0.032041,9e-06,0.031942,0.02722,0.030036,0.03415,0.036961
"2",0.034245,1e-05,0.034181,0.028984,0.032135,0.036266,0.039856
"3",0.032921,9e-06,0.032923,0.028121,0.030974,0.034981,0.037718
"4",0.037025,9e-06,0.037168,0.03195,0.035056,0.039012,0.04164
"5",0.034076,9e-06,0.034134,0.028883,0.032263,0.036187,0.038694
"6",0.036898,9e-06,0.036864,0.03191,0.034989,0.038956,0.041703
"7",0.033887,1e-05,0.033843,0.0287,0.03179,0.036097,0.038998
"8",0.031463,8e-06,0.031575,0.026876,0.029576,0.033345,0.035966
"9",0.033588,1.2e-05,0.0336,0.028073,0.031462,0.035884,0.03885
"10",0.031994,9e-06,0.03211,0.026734,0.030095,0.034078,0.036813
"11",0.033663,9e-06,0.033609,0.028713,0.031614,0.035833,0.038399
"12",0.03631,1e-05,0.036443,0.030892,0.034015,0.038577,0.041226
"13",0.034289,1.1e-05,0.034161,0.028943,0.03213,0.036622,0.039795
"14",0.039785,1.4e-05,0.039892,0.033606,0.03749,0.042151,0.045842
"15",0.031901,1e-05,0.031939,0.0266,0.029751,0.034098,0.036932
"16",0.040443,1.1e-05,0.040564,0.034634,0.038233,0.042528,0.046069
"17",0.032725,1.3e-05,0.032677,0.026912,0.030125,0.0352,0.038736
"18",0.0334,1.3e-05,0.033395,0.027459,0.030912,0.036038,0.038943
"19",0.033644,1.1e-05,0.033741,0.02818,0.031478,0.035767,0.039173
"20",0.033084,1.1e-05,0.033085,0.027429,0.030715,0.035567,0.038205
"21",0.033704,9e-06,0.03358,0.028475,0.031774,0.03582,0.038542
"22",0.032125,7e-06,0.032171,0.027929,0.030234,0.033778,0.03664
"23",0.034855,1.2e-05,0.035013,0.029142,0.032587,0.037154,0.040187
"24",0.031325,9e-06,0.031146,0.026487,0.029281,0.033313,0.036314
"25",0.03332,1.3e-05,0.033163,0.027478,0.031031,0.035383,0.039824
"26",0.030878,8e-06,0.030922,0.026313,0.02894,0.03284,0.035461
"27",0.03693,1.1e-05,0.036816,0.031308,0.034789,0.03919,0.042156
"28",0.03542,1.1e-05,0.035582,0.029882,0.033156,0.037533,0.040823
"29",0.038353,1.1e-05,0.038607,0.033013,0.036374,0.040488,0.043248
"30",0.034004,1.2e-05,0.03415,0.028342,0.031931,0.036399,0.03956
"31",0.031698,1.2e-05,0.031853,0.026203,0.029303,0.034123,0.037469
"32",0.03257,1.1e-05,0.032842,0.026822,0.030486,0.034856,0.037843
"33",0.037314,1e-05,0.037536,0.032083,0.035191,0.039496,0.04257
"34",0.035767,1.1e-05,0.035871,0.030287,0.033505,0.038027,0.040794
"35",0.031693,7e-06,0.031708,0.027049,0.029821,0.033536,0.036452
"36",0.038781,1e-05,0.038743,0.033374,0.036677,0.040895,0.044273
"37",0.029552,7e-06,0.029608,0.025046,0.027877,0.031334,0.033791
"38",0.030771,6e-06,0.030775,0.026852,0.02897,0.032424,0.034811
"39",0.035491,1e-05,0.035544,0.029658,0.033441,0.037728,0.040283
"40",0.035271,7e-06,0.035335,0.030843,0.033485,0.037176,0.039475
"41",0.035063,9e-06,0.035104,0.030076,0.033071,0.037163,0.039684
"42",0.037332,1.2e-05,0.037308,0.031764,0.034892,0.03971,0.042957
"43",0.032786,9e-06,0.03293,0.027556,0.03074,0.034886,0.037857
"44",0.036069,1.2e-05,0.036,0.030786,0.033644,0.038427,0.041612
"45",0.036354,1e-05,0.036456,0.031366,0.034205,0.038526,0.041613
"46",0.041138,1.1e-05,0.041269,0.035642,0.038736,0.043466,0.046496
"47",0.031044,8e-06,0.031002,0.026394,0.029162,0.032821,0.035486
"48",0.037062,1.3e-05,0.037145,0.030961,0.034824,0.039312,0.042921
"49",0.032008,7e-06,0.031962,0.027675,0.030219,0.033812,0.036282
"50",0.030068,8e-06,0.030131,0.025498,0.028169,0.031977,0.034625
