"","mean","var","median","0.05th","0.25th","0.75th","0.95th"
"1",0.068062,1.7e-05,0.069264,0.059484,0.066705,0.070567,0.072283
"2",0.033338,1.6e-05,0.033267,0.026763,0.030692,0.0361,0.039761
"3",0.036408,2.1e-05,0.036437,0.029012,0.033042,0.03953,0.043719
"4",0.041329,1.4e-05,0.041263,0.035509,0.038704,0.043837,0.0477
"5",0.038233,4.4e-05,0.038181,0.028466,0.033087,0.042624,0.049814
"6",0.030941,1.2e-05,0.030842,0.025299,0.028531,0.033373,0.036299
"7",0.033981,2.4e-05,0.033306,0.026829,0.030315,0.037413,0.043147
"8",0.03675,1.9e-05,0.036373,0.030525,0.033907,0.039109,0.044748
"9",0.062305,8.2e-05,0.066283,0.040062,0.062385,0.067734,0.06948
"10",0.049082,3.1e-05,0.047622,0.041635,0.045123,0.052615,0.059425
"11",0.033095,1.5e-05,0.032878,0.027304,0.030296,0.035336,0.040242
"12",0.031362,1.4e-05,0.031306,0.025517,0.028789,0.033815,0.037677
"13",0.039428,1.7e-05,0.039167,0.033275,0.036539,0.041789,0.046714
"14",0.036987,1.2e-05,0.036875,0.031136,0.034745,0.039202,0.04318
"15",0.044285,2.9e-05,0.043054,0.036942,0.040633,0.047017,0.05478
"16",0.037014,2e-05,0.03699,0.030097,0.033886,0.039888,0.044698
"17",0.043431,2.4e-05,0.044265,0.034438,0.040543,0.046929,0.05042
"18",0.036882,2.5e-05,0.036002,0.029875,0.033118,0.040242,0.046307
"19",0.040899,6.1e-05,0.038814,0.029911,0.034315,0.048323,0.052752
"20",0.032661,1.3e-05,0.03246,0.027053,0.030139,0.034934,0.03907
"21",0.035261,2.2e-05,0.034947,0.027921,0.031738,0.038412,0.043721
"22",0.03617,1.6e-05,0.036067,0.029888,0.033413,0.038831,0.042876
"23",0.063864,6e-06,0.063946,0.059512,0.062541,0.065539,0.067784
"24",0.039849,3.4e-05,0.039757,0.031145,0.034872,0.044022,0.050217
"25",0.040563,1.6e-05,0.040259,0.03468,0.037832,0.042861,0.04797
"26",0.038527,2.1e-05,0.038526,0.03084,0.035453,0.04171,0.046232
"27",0.037557,5.2e-05,0.036446,0.027968,0.032579,0.040822,0.052352
"28",0.033685,1.8e-05,0.033746,0.026571,0.030675,0.036825,0.040476
"29",0.034133,2.5e-05,0.034293,0.026239,0.030645,0.037521,0.042029
"30",0.050038,1.5e-05,0.0497,0.044311,0.047441,0.052368,0.05712
"31",0.03324,1.2e-05,0.033101,0.027929,0.030809,0.035687,0.038954
"32",0.035866,2.7e-05,0.035447,0.028334,0.032333,0.038496,0.046351
"33",0.041513,1.8e-05,0.041346,0.034816,0.03857,0.04423,0.048662
"34",0.049289,9e-06,0.049239,0.044486,0.047473,0.051082,0.054175
"35",0.034969,1.6e-05,0.034678,0.028628,0.032383,0.03737,0.042216
"36",0.043547,1.2e-05,0.043205,0.038372,0.041316,0.045601,0.050032
"37",0.028251,2.6e-05,0.0273,0.020875,0.02497,0.030802,0.038354
"38",0.035136,1.8e-05,0.035008,0.028367,0.032207,0.03802,0.04239
"39",0.039971,1e-05,0.03964,0.035123,0.037921,0.042094,0.045434
"40",0.033331,2.1e-05,0.032897,0.026927,0.030168,0.036003,0.0411
"41",0.051476,3.6e-05,0.051751,0.04203,0.046304,0.056017,0.061187
"42",0.042292,3.7e-05,0.040488,0.034463,0.037685,0.047865,0.052806
"43",0.038553,2.4e-05,0.038709,0.030529,0.034812,0.04222,0.046316
"44",0.032532,1.8e-05,0.032281,0.025858,0.029547,0.035271,0.04016
"45",0.030478,1.3e-05,0.030181,0.024562,0.028076,0.032727,0.037152
"46",0.036542,1.6e-05,0.036511,0.030023,0.03385,0.039149,0.043419
"47",0.030549,1.4e-05,0.03067,0.024388,0.027982,0.032906,0.036555
"48",0.041614,8e-06,0.041826,0.036522,0.039998,0.043424,0.045952
"49",0.034141,2e-05,0.034054,0.026698,0.031088,0.037229,0.04119
"50",0.063954,1.5e-05,0.064778,0.05587,0.062166,0.06658,0.068496
