"","mean","var","median","0.05th","0.25th","0.75th","0.95th"
"1",0.030689,2.3e-05,0.030901,0.022553,0.027417,0.034218,0.037956
"2",0.033673,2.4e-05,0.033596,0.025715,0.030012,0.037488,0.04104
"3",0.032287,1.5e-05,0.032453,0.025883,0.029795,0.035064,0.038238
"4",0.041805,2.4e-05,0.042226,0.03298,0.038792,0.04534,0.048919
"5",0.034841,1.2e-05,0.03488,0.029048,0.032593,0.037226,0.040159
"6",0.037046,1.9e-05,0.037251,0.029616,0.034466,0.040035,0.04373
"7",0.032584,2.5e-05,0.033012,0.023959,0.029216,0.036029,0.040045
"8",0.039191,3e-05,0.039369,0.029757,0.035313,0.043361,0.047343
"9",0.034305,3.7e-05,0.034542,0.023554,0.03021,0.038628,0.043822
"10",0.032245,1.9e-05,0.03263,0.024939,0.029204,0.035236,0.039363
"11",0.03381,2.8e-05,0.034212,0.023964,0.030599,0.037652,0.041733
"12",0.031609,2e-05,0.031686,0.023661,0.02853,0.034783,0.038669
"13",0.036758,1.6e-05,0.037085,0.029886,0.034552,0.039516,0.042413
"14",0.0316,2.6e-05,0.031907,0.023009,0.027937,0.035142,0.039411
"15",0.031188,2.2e-05,0.031494,0.022597,0.028283,0.034165,0.038687
"16",0.033967,3.6e-05,0.034372,0.023679,0.02987,0.038629,0.042858
"17",0.034726,1.5e-05,0.035063,0.027707,0.032693,0.037326,0.040243
"18",0.03003,2e-05,0.030113,0.022474,0.026997,0.033204,0.037178
"19",0.031651,2.2e-05,0.032186,0.023603,0.02822,0.03511,0.038437
"20",0.03225,2.5e-05,0.032357,0.023565,0.028936,0.035828,0.040295
"21",0.032567,2e-05,0.032939,0.024636,0.029713,0.035733,0.039411
"22",0.035002,2.8e-05,0.035389,0.025613,0.031845,0.038532,0.043146
"23",0.034795,2.1e-05,0.035376,0.026394,0.03194,0.038021,0.041926
"24",0.033405,3.1e-05,0.033697,0.023323,0.029869,0.037346,0.041991
"25",0.03661,1.6e-05,0.036881,0.02949,0.03428,0.03933,0.042474
"26",0.035481,2.7e-05,0.035656,0.026893,0.031953,0.039419,0.043706
"27",0.035832,2.7e-05,0.036007,0.027011,0.032143,0.039577,0.044145
"28",0.03965,3.6e-05,0.04009,0.028629,0.035797,0.04435,0.048338
"29",0.033885,1.5e-05,0.034012,0.027173,0.031606,0.036568,0.039887
"30",0.033906,2.1e-05,0.034458,0.025921,0.030794,0.037262,0.040422
"31",0.033291,3.1e-05,0.034029,0.023745,0.029653,0.037408,0.041309
"32",0.030799,2.7e-05,0.031179,0.022357,0.027268,0.034325,0.039584
"33",0.03107,2.3e-05,0.031262,0.022971,0.028033,0.034497,0.03834
"34",0.031681,2.2e-05,0.032343,0.023253,0.028779,0.034901,0.038439
"35",0.034417,2.1e-05,0.034513,0.026389,0.031382,0.037771,0.041255
"36",0.034079,2.1e-05,0.03436,0.025925,0.031012,0.03752,0.04085
"37",0.031285,1.9e-05,0.031576,0.024171,0.028437,0.034549,0.038149
"38",0.034347,1.7e-05,0.034742,0.027693,0.031822,0.037328,0.040606
"39",0.033655,2.5e-05,0.033968,0.025331,0.030342,0.037159,0.041306
"40",0.029522,1.4e-05,0.029897,0.022639,0.027395,0.032089,0.034811
"41",0.031558,2.6e-05,0.031704,0.023242,0.028109,0.035154,0.039718
"42",0.031405,2.3e-05,0.031742,0.023354,0.027955,0.034865,0.038409
"43",0.034881,1.9e-05,0.034928,0.027597,0.032014,0.038166,0.041504
"44",0.037842,2.5e-05,0.038257,0.029491,0.034611,0.041472,0.045156
"45",0.036484,3.1e-05,0.03695,0.026064,0.033187,0.040531,0.044316
"46",0.031785,1.9e-05,0.03176,0.0245,0.028947,0.035157,0.03834
"47",0.033659,2.4e-05,0.033993,0.025053,0.030464,0.037353,0.040789
"48",0.032792,1.1e-05,0.033053,0.027521,0.030678,0.035127,0.037615
"49",0.037105,1.7e-05,0.037746,0.029466,0.034683,0.039965,0.042965
"50",0.035696,1.4e-05,0.035913,0.029371,0.033377,0.038179,0.04129
