"","mean","var","median","0.05th","0.25th","0.75th","0.95th"
"1",0.094472,4.9e-05,0.094744,0.083201,0.089709,0.099433,0.106073
"2",0.08346,6.1e-05,0.083415,0.070653,0.078045,0.088589,0.096755
"3",0.092968,5.6e-05,0.093005,0.080585,0.088182,0.098425,0.104518
"4",0.087793,5e-05,0.087692,0.076248,0.083148,0.092385,0.099743
"5",0.092822,7.3e-05,0.092306,0.078837,0.087038,0.098466,0.107501
"6",0.088651,6.6e-05,0.088375,0.075531,0.083502,0.093742,0.102934
"7",0.091808,5.2e-05,0.091966,0.07956,0.086749,0.097003,0.10274
"8",0.09939,7.1e-05,0.099104,0.086185,0.093657,0.104779,0.113713
"9",0.089344,6.6e-05,0.088994,0.076496,0.084306,0.094404,0.103381
"10",0.093115,6.7e-05,0.092908,0.079798,0.087913,0.098595,0.10722
"11",0.09272,6.5e-05,0.092895,0.078847,0.087469,0.098069,0.10561
"12",0.097663,7e-05,0.097607,0.083808,0.092448,0.103369,0.111286
"13",0.078458,4.5e-05,0.0787,0.067626,0.073914,0.082982,0.089103
"14",0.093463,5.5e-05,0.093342,0.081367,0.089032,0.098505,0.105999
"15",0.096738,6.2e-05,0.096435,0.084332,0.091695,0.102008,0.110038
"16",0.100252,7.9e-05,0.100566,0.084439,0.094594,0.106291,0.113966
"17",0.095272,5.9e-05,0.094811,0.083292,0.0903,0.0998,0.109443
"18",0.094213,5.8e-05,0.094091,0.08147,0.088905,0.099522,0.106241
"19",0.091516,5e-05,0.092249,0.079441,0.086905,0.096675,0.101937
"20",0.094978,7.1e-05,0.09477,0.081453,0.089755,0.100371,0.108821
"21",0.094838,7.6e-05,0.095283,0.08087,0.08899,0.100316,0.109256
"22",0.077517,5.7e-05,0.077165,0.065647,0.072594,0.082143,0.090662
"23",0.092536,5.7e-05,0.092445,0.08085,0.087641,0.097348,0.105366
"24",0.097706,7.8e-05,0.097922,0.083444,0.092199,0.10263,0.113029
"25",0.088271,7e-05,0.087693,0.074822,0.082618,0.09359,0.102519
"26",0.099084,6.5e-05,0.099111,0.086128,0.093393,0.104546,0.112681
"27",0.094634,5.9e-05,0.095064,0.081647,0.089261,0.100017,0.107087
"28",0.100241,0.000121,0.102288,0.080939,0.091357,0.109481,0.114433
"29",0.100695,7.3e-05,0.100632,0.086747,0.094795,0.106712,0.113982
"30",0.094009,7.1e-05,0.094335,0.079979,0.088444,0.099867,0.10702
"31",0.098229,7.8e-05,0.09802,0.084994,0.091851,0.104463,0.112614
"32",0.087025,5e-05,0.087283,0.075109,0.082567,0.091334,0.098503
"33",0.083668,4.3e-05,0.083272,0.073232,0.079422,0.087924,0.094442
"34",0.091337,6.1e-05,0.091784,0.077528,0.086448,0.096831,0.103343
"35",0.091666,7.5e-05,0.092,0.077501,0.085546,0.097617,0.106116
"36",0.103277,5.2e-05,0.103706,0.091356,0.09866,0.108373,0.115043
"37",0.091042,5e-05,0.091085,0.07953,0.086336,0.095901,0.102313
"38",0.091146,6.9e-05,0.091082,0.078262,0.085299,0.09659,0.104249
"39",0.085229,4.7e-05,0.085427,0.073493,0.08103,0.089749,0.096607
"40",0.101462,8e-05,0.101627,0.087065,0.095505,0.107427,0.115991
"41",0.104881,7e-05,0.104738,0.091272,0.099937,0.110322,0.118335
"42",0.084463,6e-05,0.084099,0.07191,0.079225,0.089721,0.097476
"43",0.088629,5e-05,0.08894,0.076278,0.084028,0.093184,0.100249
"44",0.085229,6.2e-05,0.085193,0.07223,0.07986,0.090663,0.097856
"45",0.090279,5.8e-05,0.090334,0.078073,0.084913,0.095269,0.102578
"46",0.093028,6.3e-05,0.093058,0.079539,0.088192,0.098961,0.104793
"47",0.096673,5.7e-05,0.096353,0.08426,0.091654,0.101578,0.109443
"48",0.094969,6.8e-05,0.095045,0.081173,0.089633,0.101176,0.108214
"49",0.084611,5.7e-05,0.084991,0.071778,0.079626,0.089524,0.096906
"50",0.088882,6e-05,0.088637,0.075563,0.083969,0.094108,0.102354
