"","mean","var","median","0.05th","0.25th","0.75th","0.95th"
"1",0.035888,1.7e-05,0.035882,0.0291,0.033223,0.038586,0.042898
"2",0.036592,1.8e-05,0.036613,0.029843,0.033719,0.039579,0.043703
"3",0.037536,1.4e-05,0.037393,0.031461,0.035129,0.039992,0.044157
"4",0.036154,1.6e-05,0.036293,0.029717,0.033549,0.038899,0.042236
"5",0.038278,1.2e-05,0.038467,0.03255,0.035916,0.040749,0.04357
"6",0.033064,1.8e-05,0.033046,0.025912,0.030364,0.03596,0.039779
"7",0.043164,1.1e-05,0.043488,0.037379,0.041225,0.045525,0.048126
"8",0.034401,1.8e-05,0.034377,0.027357,0.031613,0.037356,0.041268
"9",0.035038,1.2e-05,0.035233,0.029336,0.032846,0.037511,0.040336
"10",0.039008,1.7e-05,0.039089,0.032069,0.036348,0.041799,0.045396
"11",0.033758,1.7e-05,0.033766,0.026893,0.030874,0.036657,0.04042
"12",0.038502,1.4e-05,0.038486,0.03238,0.03595,0.040907,0.044855
"13",0.035689,1.7e-05,0.035716,0.029093,0.032672,0.038474,0.042768
"14",0.036897,1.5e-05,0.036909,0.03037,0.034556,0.039407,0.043293
"15",0.035966,1.9e-05,0.0363,0.028236,0.033157,0.038942,0.042963
"16",0.036662,1.5e-05,0.036516,0.030445,0.033988,0.039484,0.042985
"17",0.035232,1.5e-05,0.035358,0.028889,0.032595,0.037787,0.041868
"18",0.039393,1.4e-05,0.039723,0.033379,0.036921,0.041963,0.044983
"19",0.038023,1.2e-05,0.038031,0.032141,0.035655,0.040342,0.043504
"20",0.033893,1.4e-05,0.033961,0.027184,0.03151,0.036395,0.039462
"21",0.036068,1.6e-05,0.035874,0.029564,0.033541,0.038722,0.042319
"22",0.037262,1.4e-05,0.037355,0.031159,0.034794,0.039832,0.043775
"23",0.033506,1.2e-05,0.033485,0.027928,0.031039,0.035762,0.039345
"24",0.03241,1.2e-05,0.03242,0.026852,0.030122,0.034863,0.03785
"25",0.036244,1.6e-05,0.036101,0.029667,0.033623,0.038724,0.043211
"26",0.034214,1.9e-05,0.034122,0.027124,0.031412,0.037298,0.041157
"27",0.034218,1.2e-05,0.034537,0.028277,0.031866,0.036459,0.039648
"28",0.037802,1.5e-05,0.037969,0.031298,0.035263,0.040608,0.04357
"29",0.037676,1.1e-05,0.037741,0.031941,0.035753,0.03988,0.042888
"30",0.035621,1.6e-05,0.03566,0.029013,0.033037,0.038383,0.04174
"31",0.034345,1.7e-05,0.034385,0.027145,0.031666,0.037204,0.040902
"32",0.038393,1.3e-05,0.03847,0.032489,0.03606,0.040909,0.044114
"33",0.032611,1.7e-05,0.032385,0.026101,0.030048,0.035302,0.039617
"34",0.033709,1.4e-05,0.033626,0.027542,0.031061,0.036223,0.039997
"35",0.037908,1.7e-05,0.038175,0.030273,0.035196,0.041028,0.044058
"36",0.036462,2e-05,0.036356,0.029176,0.033594,0.039452,0.043945
"37",0.035191,1.4e-05,0.035055,0.02925,0.032642,0.037796,0.041218
"38",0.036158,1.3e-05,0.036375,0.02966,0.033838,0.038727,0.041711
"39",0.036101,1.7e-05,0.036177,0.029119,0.033355,0.038822,0.043207
"40",0.032199,1.6e-05,0.031939,0.025842,0.02942,0.034868,0.038415
"41",0.035095,1.7e-05,0.034917,0.028129,0.032459,0.037957,0.042238
"42",0.033372,1.7e-05,0.033543,0.026246,0.030492,0.036131,0.040252
"43",0.03943,1.8e-05,0.039449,0.032489,0.03654,0.042434,0.046418
"44",0.036653,1.6e-05,0.036535,0.030227,0.033882,0.039127,0.043736
"45",0.03383,1.4e-05,0.033947,0.027458,0.031497,0.036308,0.039434
"46",0.035818,1.5e-05,0.035821,0.029342,0.033198,0.038487,0.042022
"47",0.037467,1.3e-05,0.037535,0.031436,0.035087,0.039642,0.04341
"48",0.034723,1.6e-05,0.034693,0.02841,0.032034,0.037329,0.041399
"49",0.038483,2.2e-05,0.038407,0.030984,0.035251,0.041529,0.046014
"50",0.033136,1.5e-05,0.033056,0.026855,0.030616,0.035532,0.039391
