"","mean","var","median","0.05th","0.25th","0.75th","0.95th"
"1",0.013016,0,0.013006,0.012149,0.012635,0.013404,0.01388
"2",0.007002,0,0.007093,0.005896,0.006578,0.007416,0.00792
"3",0.009442,0,0.009419,0.008714,0.009077,0.009788,0.010312
"4",0.006711,0,0.006675,0.006211,0.006502,0.006918,0.0073
"5",0.005658,0,0.005663,0.004924,0.005381,0.005954,0.006317
"6",0.007256,0,0.00716,0.006754,0.006968,0.007419,0.008103
"7",0.013418,0,0.013471,0.01252,0.013025,0.013789,0.014277
"8",0.023383,3e-06,0.023848,0.019286,0.022714,0.024619,0.025445
"9",0.008778,3.6e-05,0.005461,0.003798,0.005266,0.01383,0.020251
"10",0.011763,3e-06,0.011773,0.008831,0.010112,0.012955,0.014778
"11",0.016356,1e-06,0.016599,0.01448,0.015945,0.016956,0.017329
"12",0.012548,0,0.012659,0.01136,0.012177,0.012993,0.013406
"13",0.004307,3e-06,0.00513,0.00199,0.002464,0.00574,0.006225
"14",0.008064,0,0.008065,0.007496,0.007806,0.008299,0.008674
"15",0.014203,2.1e-05,0.015806,0.008342,0.008774,0.018728,0.019871
"16",0.005157,1e-06,0.004799,0.004408,0.004576,0.005551,0.006244
"17",0.003925,0,0.003926,0.003667,0.003812,0.004038,0.004185
"18",0.010172,1e-06,0.00993,0.008634,0.009283,0.010854,0.012408
"19",0.005595,0,0.005588,0.004997,0.005359,0.00585,0.006197
"20",0.014821,2e-06,0.014645,0.012299,0.013936,0.015971,0.017204
"21",0.001787,0,0.00179,0.001418,0.00164,0.001944,0.002158
"22",0.007707,2.5e-05,0.005404,0.003401,0.004678,0.00891,0.0175
"23",0.011205,5e-06,0.010199,0.008847,0.009371,0.013421,0.015424
"24",0.004869,0,0.004639,0.004336,0.00449,0.005179,0.006049
"25",0.025657,4e-06,0.025338,0.022693,0.023901,0.027434,0.02907
"26",0.011086,2e-06,0.010643,0.009336,0.010038,0.012307,0.013548
"27",0.016532,1e-06,0.016406,0.015473,0.015995,0.016894,0.018339
"28",0.002523,0,0.002522,0.002306,0.002427,0.002616,0.00276
"29",0.010209,0,0.010197,0.009462,0.009875,0.010506,0.011056
"30",0.015053,3e-06,0.015709,0.011622,0.01389,0.016338,0.016908
"31",0.010008,2e-06,0.009402,0.008508,0.008939,0.011224,0.012596
"32",0.014906,3e-06,0.015488,0.012262,0.013249,0.016145,0.016982
"33",0.004011,1e-06,0.003988,0.002628,0.003454,0.004618,0.0054
"34",0.002048,0,0.001985,0.001618,0.001805,0.002228,0.002766
"35",0.00628,1e-05,0.005164,0.00482,0.005004,0.005368,0.014579
"36",0.00953,0,0.009513,0.008709,0.009193,0.009876,0.010423
"37",0.004945,1.7e-05,0.003581,0.003046,0.003349,0.003944,0.018051
"38",0.00893,1.2e-05,0.009084,0.004774,0.005134,0.011786,0.014315
"39",0.001563,0,0.001525,0.00118,0.001351,0.001711,0.002067
"40",0.005833,0,0.0058,0.004979,0.005507,0.006169,0.006869
"41",0.008459,1e-06,0.008483,0.007221,0.007658,0.009241,0.009692
"42",0.015203,1e-06,0.015254,0.013662,0.014584,0.015812,0.01669
"43",0.006913,0,0.006755,0.006082,0.006422,0.00747,0.007847
"44",0.004585,8e-06,0.003504,0.003287,0.003403,0.003614,0.012899
"45",0.011289,2e-06,0.011765,0.00854,0.010103,0.01252,0.013302
"46",0.007898,0,0.007924,0.007165,0.007543,0.008222,0.008583
"47",0.007714,1e-06,0.007548,0.006011,0.006892,0.008651,0.009341
"48",0.006025,0,0.006152,0.005142,0.005598,0.006421,0.006722
"49",0.008979,1e-05,0.007506,0.006859,0.007189,0.008029,0.015847
"50",0.002808,0,0.002833,0.002118,0.002559,0.003112,0.003301
