"","mean","var","median","0.05th","0.25th","0.75th","0.95th"
"1",0.004309,0,0.004287,0.003439,0.00393,0.004636,0.005236
"2",0.004596,0,0.004572,0.003711,0.004227,0.004929,0.005509
"3",0.004517,0,0.004528,0.003705,0.004183,0.004848,0.005323
"4",0.004267,0,0.004278,0.003455,0.003946,0.004583,0.005068
"5",0.004162,0,0.004133,0.003435,0.003846,0.004469,0.004887
"6",0.00421,1e-06,0.003939,0.003257,0.00364,0.004309,0.007176
"7",0.00417,0,0.004144,0.003498,0.00388,0.004465,0.00489
"8",0.004517,0,0.004542,0.003683,0.004165,0.004873,0.005361
"9",0.004231,0,0.00423,0.003462,0.003954,0.004524,0.004937
"10",0.003928,0,0.003919,0.00316,0.003615,0.004217,0.004803
"11",0.004518,0,0.004514,0.00365,0.004112,0.004862,0.005454
"12",0.00471,0,0.004683,0.003891,0.00437,0.005036,0.005554
"13",0.004148,0,0.004139,0.003465,0.003872,0.004429,0.004866
"14",0.004479,0,0.004492,0.003712,0.004182,0.004796,0.005241
"15",0.004918,0,0.004921,0.004105,0.00459,0.005241,0.005743
"16",0.004009,0,0.003925,0.003188,0.0036,0.004262,0.005085
"17",0.004731,1e-06,0.00445,0.003585,0.004029,0.005107,0.006758
"18",0.004171,0,0.004128,0.003362,0.003767,0.004524,0.005121
"19",0.004132,0,0.004133,0.003433,0.003822,0.004436,0.004791
"20",0.004616,0,0.004597,0.00379,0.004264,0.004935,0.005434
"21",0.005349,2e-06,0.005052,0.00411,0.004588,0.005735,0.007334
"22",0.004411,0,0.004379,0.003607,0.00407,0.004739,0.005258
"23",0.005093,0,0.005096,0.004147,0.004708,0.005448,0.006058
"24",0.003983,0,0.003974,0.003314,0.003665,0.004258,0.004693
"25",0.004426,0,0.004379,0.003456,0.004039,0.004746,0.005467
"26",0.004975,0,0.004968,0.004114,0.004588,0.005311,0.005925
"27",0.003653,0,0.00366,0.002959,0.003351,0.003938,0.004383
"28",0.004465,0,0.004446,0.003724,0.004145,0.004752,0.005221
"29",0.004567,0,0.004573,0.003712,0.004239,0.004865,0.005393
"30",0.004367,0,0.00436,0.003587,0.004026,0.004715,0.005133
"31",0.003808,0,0.003788,0.003101,0.003494,0.004114,0.004537
"32",0.004377,0,0.004366,0.003612,0.004089,0.004689,0.005153
