"","mean","var","median","0.05th","0.25th","0.75th","0.95th"
"1",0.002782,0,0.002777,0.002346,0.002591,0.002967,0.003223
"2",0.00305,1e-06,0.002896,0.002384,0.002679,0.003135,0.003598
"3",0.002634,1e-06,0.002497,0.002017,0.002316,0.002686,0.003103
"4",0.002552,0,0.002492,0.002027,0.002293,0.002706,0.003186
"5",0.002503,0,0.002484,0.001976,0.00228,0.002718,0.003133
"6",0.003139,0,0.003142,0.00265,0.002928,0.003357,0.003628
"7",0.002859,0,0.002848,0.00234,0.002648,0.003056,0.003424
"8",0.002854,0,0.002767,0.002236,0.00258,0.00297,0.003413
"9",0.003059,0,0.003069,0.002496,0.002862,0.003265,0.003602
"10",0.002791,0,0.002757,0.002275,0.002564,0.002953,0.003432
"11",0.003228,0,0.003168,0.00264,0.002934,0.003441,0.004112
"12",0.00328,0,0.00321,0.002572,0.002989,0.003508,0.004293
"13",0.003386,0,0.003403,0.002873,0.003143,0.003609,0.003876
"14",0.002546,0,0.002562,0.0021,0.002381,0.002704,0.002955
"15",0.0029,0,0.002856,0.002332,0.002638,0.003084,0.003609
"16",0.002443,0,0.002439,0.00201,0.002279,0.002624,0.00287
"17",0.00301,0,0.003025,0.002604,0.002843,0.003189,0.003428
"18",0.002914,0,0.002883,0.002399,0.002704,0.003077,0.003457
"19",0.002702,0,0.002708,0.002195,0.002501,0.002901,0.003174
"20",0.002613,0,0.002616,0.002154,0.00243,0.002809,0.003058
"21",0.002558,0,0.002553,0.002078,0.002352,0.002758,0.003039
"22",0.002919,0,0.002917,0.002477,0.002715,0.003116,0.003347
"23",0.003341,0,0.003327,0.002767,0.003091,0.003559,0.003981
"24",0.003181,1e-06,0.002926,0.002412,0.002707,0.003331,0.005081
"25",0.002976,0,0.002976,0.002455,0.002786,0.003164,0.003495
"26",0.002517,0,0.002508,0.002085,0.002332,0.002698,0.002993
"27",0.003004,0,0.002997,0.002478,0.002812,0.00319,0.003535
"28",0.002746,0,0.002718,0.002257,0.002533,0.00293,0.003372
"29",0.002877,0,0.002905,0.002334,0.002679,0.00307,0.00337
"30",0.002916,0,0.002808,0.00228,0.002586,0.003083,0.004111
"31",0.003096,0,0.003022,0.002475,0.002792,0.003281,0.004063
"32",0.002676,0,0.002687,0.002202,0.002494,0.002855,0.003122
"33",0.002801,0,0.00281,0.00234,0.002623,0.00297,0.003241
"34",0.002666,0,0.002684,0.002219,0.002505,0.002847,0.003067
"35",0.002799,0,0.00281,0.002306,0.002613,0.002997,0.003226
"36",0.002995,0,0.002999,0.002543,0.002807,0.003174,0.003461
"37",0.002993,0,0.00299,0.002512,0.002783,0.003203,0.003484
"38",0.003011,0,0.003014,0.002595,0.002837,0.003179,0.003448
"39",0.002683,0,0.002683,0.002194,0.002495,0.002893,0.003144
"40",0.002835,0,0.002799,0.00234,0.002621,0.003028,0.003388
"41",0.002939,0,0.002772,0.002335,0.002581,0.003029,0.004469
"42",0.002998,0,0.002998,0.002582,0.002808,0.00318,0.003432
"43",0.002922,0,0.002925,0.002438,0.002733,0.003134,0.003387
"44",0.00284,0,0.002779,0.002257,0.002567,0.003026,0.003712
"45",0.003102,0,0.003021,0.002606,0.002836,0.003264,0.003938
"46",0.00261,0,0.002613,0.00223,0.002444,0.002778,0.002997
"47",0.002621,0,0.002589,0.002094,0.002384,0.002808,0.003287
"48",0.002924,0,0.002933,0.002402,0.002716,0.003128,0.003438
"49",0.003063,0,0.003077,0.002483,0.002829,0.003294,0.003602
"50",0.002502,0,0.002504,0.002055,0.002327,0.002682,0.002951
