"","mean","var","median","0.05th","0.25th","0.75th","0.95th"
"1",0.001664,0,0.001618,0.00112,0.00141,0.001875,0.002417
"2",0.002754,0,0.002793,0.002288,0.00257,0.002977,0.003092
"3",0.0023,1e-06,0.001881,0.001163,0.001558,0.003339,0.004172
"4",0.003505,0,0.003526,0.002725,0.003102,0.003861,0.004369
"5",0.002841,1e-06,0.002844,0.001608,0.002299,0.003441,0.003946
"6",0.003416,0,0.003409,0.002908,0.003286,0.003591,0.003827
"7",0.002471,1e-06,0.002092,0.001467,0.001811,0.002712,0.005067
"8",0.002462,0,0.002416,0.001866,0.00217,0.002676,0.003092
"9",0.002419,0,0.002245,0.00186,0.00205,0.002672,0.003547
"10",0.002013,0,0.001789,0.001279,0.001512,0.00253,0.003096
"11",0.002414,1e-06,0.001998,0.001507,0.001732,0.003309,0.003926
"12",0.002117,0,0.002066,0.001107,0.001563,0.002563,0.003292
"13",0.002498,0,0.002497,0.001711,0.002023,0.002911,0.003351
"14",0.001759,0,0.001771,0.001319,0.001593,0.00194,0.002134
"15",0.001794,0,0.001763,0.0012,0.001496,0.002034,0.002495
"16",0.002704,2e-06,0.002126,0.001355,0.001641,0.003772,0.004187
"17",0.003222,0,0.003266,0.002723,0.0031,0.003394,0.003578
"18",0.001704,0,0.001553,0.001066,0.001329,0.001917,0.002919
"19",0.001727,0,0.001663,0.00123,0.001471,0.00193,0.002448
"20",0.003206,0,0.00323,0.00287,0.003105,0.003337,0.003465
"21",0.00327,0,0.003316,0.002468,0.002831,0.003562,0.004348
"22",0.002559,1e-06,0.002535,0.00142,0.001824,0.003245,0.003795
"23",0.001881,0,0.001861,0.001371,0.001641,0.002093,0.002467
"24",0.003456,0,0.003518,0.002792,0.003369,0.003628,0.003791
"25",0.002197,0,0.002066,0.001647,0.001913,0.002252,0.003275
"26",0.001716,0,0.0017,0.001254,0.00154,0.001878,0.002186
"27",0.001645,0,0.001647,0.001225,0.001462,0.001821,0.002057
"28",0.001916,0,0.001892,0.001325,0.001678,0.002144,0.002509
"29",0.002318,0,0.002169,0.00148,0.001826,0.00268,0.003821
"30",0.002141,1e-06,0.001936,0.001235,0.001523,0.002307,0.004134
"31",0.003034,2e-06,0.00272,0.001879,0.002454,0.003026,0.006241
"32",0.001898,0,0.001819,0.001428,0.001651,0.002007,0.00283
"33",0.002966,0,0.002871,0.002006,0.002491,0.003457,0.003918
"34",0.003299,1e-06,0.003084,0.002344,0.002615,0.003608,0.005348
"35",0.002154,0,0.002074,0.001276,0.001606,0.002783,0.003174
"36",0.003127,1e-06,0.003078,0.001919,0.00264,0.003721,0.004172
"37",0.003201,0,0.003236,0.002747,0.003093,0.00335,0.003518
"38",0.001534,0,0.001484,0.001002,0.001267,0.001707,0.002363
"39",0.001851,0,0.001838,0.001452,0.001698,0.001983,0.002343
"40",0.002294,1e-06,0.002063,0.001468,0.001775,0.002471,0.003882
"41",0.002935,1e-06,0.002885,0.001927,0.002436,0.003236,0.00464
"42",0.001986,0,0.001929,0.001329,0.001625,0.002286,0.002789
"43",0.002106,0,0.001951,0.001422,0.001714,0.00233,0.003782
"44",0.003612,0,0.003619,0.002689,0.003151,0.004038,0.004622
"45",0.001846,0,0.001733,0.001231,0.001514,0.001992,0.003215
"46",0.001819,0,0.00172,0.001206,0.001492,0.001974,0.003122
"47",0.001923,0,0.00193,0.001362,0.001696,0.002164,0.002469
"48",0.002918,1e-06,0.002951,0.001455,0.002165,0.003793,0.0041
"49",0.001726,0,0.001674,0.001342,0.001544,0.001859,0.002342
"50",0.003899,0,0.003933,0.003297,0.00373,0.004127,0.004346
