"","mean","var","median","0.05th","0.25th","0.75th","0.95th"
"1",0.016876,2e-06,0.016646,0.015065,0.016023,0.017637,0.019224
"2",0.015825,1e-06,0.015862,0.01431,0.015304,0.016399,0.017158
"3",0.016066,1e-06,0.01602,0.014538,0.015425,0.016683,0.01765
"4",0.018125,1e-06,0.018061,0.016539,0.017443,0.018786,0.019787
"5",0.016448,1e-06,0.016483,0.014916,0.015839,0.017095,0.017792
"6",0.016415,1e-06,0.016427,0.01494,0.015868,0.016968,0.01786
"7",0.016188,1e-06,0.016167,0.014794,0.015618,0.016767,0.017564
"8",0.017093,1e-06,0.017101,0.015496,0.016443,0.017763,0.018688
"9",0.016357,1e-06,0.016352,0.014778,0.015762,0.01698,0.017851
"10",0.016072,1e-06,0.016044,0.014734,0.015519,0.016656,0.017418
"11",0.015996,1e-06,0.015956,0.014545,0.015342,0.016644,0.017548
"12",0.016416,1e-06,0.016353,0.014843,0.015704,0.017148,0.018073
"13",0.015955,1e-06,0.015958,0.014541,0.015346,0.016513,0.017405
"14",0.014751,1e-06,0.014717,0.013376,0.014143,0.01538,0.016252
"15",0.016591,1e-06,0.016601,0.015001,0.015957,0.017277,0.018084
"16",0.014701,1e-06,0.014718,0.0134,0.014119,0.015274,0.016036
"17",0.018818,1e-06,0.018702,0.017086,0.018058,0.019518,0.020808
"18",0.018565,1e-06,0.018632,0.016898,0.017955,0.019202,0.020021
"19",0.017513,1e-06,0.017482,0.015927,0.016833,0.018187,0.019253
"20",0.016584,1e-06,0.016589,0.015073,0.016036,0.017172,0.018004
"21",0.016901,1e-06,0.016886,0.015463,0.016335,0.017491,0.018346
"22",0.016229,1e-06,0.016222,0.014745,0.01558,0.016859,0.017813
"23",0.015617,1e-06,0.015562,0.014027,0.014933,0.016222,0.017445
"24",0.014961,1e-06,0.014948,0.013678,0.014405,0.015478,0.016273
"25",0.017003,1e-06,0.017002,0.015534,0.016394,0.01759,0.0185
"26",0.016275,1e-06,0.016269,0.01473,0.015614,0.016918,0.017872
"27",0.016849,1e-06,0.016859,0.015168,0.016172,0.017507,0.018435
"28",0.017124,1e-06,0.01708,0.015683,0.016469,0.017778,0.018624
"29",0.016665,1e-06,0.016665,0.015164,0.016014,0.017301,0.018212
"30",0.015912,1e-06,0.015973,0.014631,0.015362,0.016438,0.017172
"31",0.017692,1e-06,0.017714,0.016086,0.017122,0.018318,0.019116
"32",0.016405,3e-06,0.016141,0.014219,0.015276,0.017102,0.019492
"33",0.015312,2e-06,0.015022,0.013578,0.014415,0.015836,0.018139
"34",0.015578,1e-06,0.0156,0.014133,0.014976,0.016238,0.017038
"35",0.017796,1e-06,0.017816,0.016247,0.01711,0.018434,0.019376
"36",0.016108,1e-06,0.016124,0.01459,0.015455,0.016776,0.017625
"37",0.017345,1e-06,0.017365,0.015876,0.01673,0.01795,0.018816
"38",0.016274,1e-06,0.01628,0.014678,0.015659,0.016913,0.017738
"39",0.017041,2e-06,0.016955,0.015099,0.016163,0.017811,0.019249
"40",0.016156,1e-06,0.01613,0.014574,0.015489,0.016708,0.017985
"41",0.016839,1e-06,0.01677,0.015388,0.016197,0.017448,0.018462
"42",0.015817,2e-06,0.015593,0.014106,0.014968,0.016304,0.018783
"43",0.017003,1e-06,0.017002,0.015534,0.016394,0.01759,0.0185
"44",0.014857,1e-06,0.014891,0.013486,0.014273,0.015421,0.016314
"45",0.014804,1e-06,0.01479,0.013483,0.014238,0.015315,0.016283
"46",0.018131,1e-06,0.018193,0.016483,0.017433,0.018821,0.01969
"47",0.016251,1e-06,0.016242,0.014805,0.015692,0.016861,0.017594
"48",0.015429,1e-06,0.015429,0.014034,0.01483,0.015977,0.016958
"49",0.01871,1e-06,0.01875,0.017171,0.018062,0.019347,0.020219
"50",0.01616,1e-06,0.016166,0.014722,0.01558,0.01675,0.017569
