"","mean","var","median","0.05th","0.25th","0.75th","0.95th"
"1",0.010262,1e-06,0.01021,0.008553,0.009535,0.010944,0.012258
"2",0.010064,1e-06,0.010079,0.00852,0.009486,0.010664,0.011499
"3",0.009152,1e-06,0.009157,0.007871,0.008633,0.009687,0.01043
"4",0.009422,1e-06,0.009413,0.00783,0.008784,0.009982,0.010995
"5",0.008685,1e-06,0.008747,0.007238,0.008083,0.009266,0.010077
"6",0.011325,1e-06,0.011322,0.009853,0.010749,0.011891,0.012734
"7",0.009744,1e-06,0.009736,0.008347,0.009171,0.010335,0.011087
"8",0.012055,5e-06,0.011611,0.009916,0.010924,0.012525,0.015303
"9",0.008969,1e-06,0.008938,0.007569,0.008289,0.009556,0.010622
"10",0.008886,2e-06,0.008591,0.007053,0.007925,0.00961,0.011754
"11",0.010121,7e-06,0.009602,0.008377,0.00909,0.01027,0.012846
"12",0.010685,1e-06,0.010571,0.008975,0.009938,0.011289,0.012972
"13",0.009704,1e-06,0.009646,0.008157,0.00895,0.010344,0.011546
"14",0.010487,1e-06,0.010276,0.00891,0.009653,0.011144,0.012797
"15",0.011143,1e-06,0.011067,0.009507,0.010445,0.0118,0.012945
"16",0.011274,5e-06,0.010703,0.008581,0.00957,0.012685,0.015982
"17",0.009577,1e-06,0.009547,0.007845,0.008837,0.010285,0.011308
"18",0.009083,1e-06,0.009076,0.007577,0.008496,0.009677,0.010522
"19",0.011171,1e-06,0.011205,0.00958,0.010554,0.011862,0.012666
"20",0.010143,1e-06,0.010161,0.008769,0.009621,0.010725,0.011443
"21",0.010197,1e-06,0.009978,0.008419,0.009378,0.010844,0.012614
"22",0.010883,1e-06,0.010902,0.009475,0.010258,0.011495,0.012386
"23",0.011263,1e-06,0.011244,0.009741,0.010679,0.011801,0.012806
"24",0.009831,1e-06,0.009831,0.00845,0.009299,0.010428,0.011206
"25",0.009161,1e-06,0.009193,0.007889,0.008615,0.009701,0.010385
"26",0.008659,1e-06,0.008665,0.007504,0.008125,0.009133,0.009984
"27",0.011117,1e-06,0.011095,0.009249,0.010336,0.011837,0.013056
"28",0.010449,1e-06,0.010401,0.008737,0.009844,0.011079,0.012248
"29",0.0116,1e-06,0.011626,0.009955,0.010946,0.012302,0.013115
"30",0.009365,1e-06,0.009278,0.007782,0.00862,0.009985,0.011431
"31",0.010283,1e-06,0.010172,0.008658,0.009571,0.010855,0.012331
"32",0.01089,1e-06,0.010914,0.009143,0.010306,0.011518,0.012473
"33",0.010379,1e-06,0.010351,0.008597,0.009595,0.01103,0.012432
"34",0.010873,1e-06,0.010839,0.009244,0.01014,0.011592,0.012554
"35",0.011576,3e-06,0.011226,0.009551,0.010571,0.012202,0.014699
"36",0.01064,1e-06,0.010637,0.009024,0.009915,0.01134,0.012259
"37",0.010795,2e-06,0.010681,0.00904,0.009943,0.011465,0.012982
"38",0.010983,4e-06,0.011043,0.008149,0.009222,0.012695,0.013654
"39",0.012097,1e-06,0.0121,0.010491,0.011487,0.012697,0.013645
"40",0.009923,1e-06,0.009868,0.008482,0.009268,0.010537,0.011495
"41",0.011493,1e-06,0.011352,0.009888,0.010801,0.01213,0.013442
"42",0.009479,1e-06,0.009469,0.007988,0.008859,0.010107,0.010848
"43",0.011824,1e-06,0.011766,0.010084,0.01107,0.012514,0.013825
"44",0.010971,2e-06,0.010778,0.009063,0.010147,0.011442,0.013647
"45",0.010708,1e-06,0.010713,0.009067,0.010046,0.011473,0.012367
"46",0.011119,7e-06,0.010412,0.008862,0.009736,0.011386,0.016714
"47",0.009143,1e-06,0.009154,0.007797,0.008602,0.009679,0.010417
"48",0.0099,1e-06,0.009938,0.008273,0.009311,0.01055,0.01138
"49",0.010988,1e-06,0.010983,0.009331,0.010184,0.011742,0.012807
"50",0.009822,1e-06,0.009826,0.008222,0.009149,0.010501,0.011333
