"","mean","var","median","0.05th","0.25th","0.75th","0.95th"
"1",0.024323,3e-06,0.024307,0.021461,0.023129,0.025637,0.027288
"2",0.024533,4e-06,0.024456,0.021366,0.02315,0.025877,0.028051
"3",0.024942,4e-06,0.024881,0.021725,0.023641,0.026139,0.028048
"4",0.026292,2.8e-05,0.024857,0.021437,0.023356,0.026952,0.038038
"5",0.022689,3e-06,0.02265,0.019991,0.021531,0.023801,0.025512
"6",0.024005,4e-06,0.024033,0.020962,0.022702,0.025399,0.026935
"7",0.020971,3e-06,0.021014,0.018361,0.019939,0.022058,0.023606
"8",0.024268,9e-06,0.023901,0.021016,0.022517,0.025175,0.028135
"9",0.023041,3e-06,0.023112,0.020096,0.021924,0.024229,0.025931
"10",0.024362,9e-06,0.023874,0.020215,0.02241,0.025986,0.030254
"11",0.022113,3e-06,0.022128,0.019303,0.021006,0.0233,0.024834
"12",0.021695,2e-06,0.021679,0.019294,0.020728,0.022682,0.024192
"13",0.025097,9e-06,0.024711,0.020811,0.023127,0.026447,0.031264
"14",0.02328,3e-06,0.023375,0.020337,0.022071,0.024427,0.026302
"15",0.02423,3e-06,0.024305,0.021401,0.022947,0.025461,0.02681
"16",0.019831,3e-06,0.019834,0.017071,0.018638,0.020924,0.02275
"17",0.021266,3e-06,0.021292,0.018213,0.020176,0.02246,0.023935
"18",0.020806,3e-06,0.020778,0.017972,0.019645,0.021913,0.023702
"19",0.021045,4e-06,0.020963,0.017816,0.019634,0.02234,0.024531
"20",0.023989,4e-06,0.023997,0.020999,0.0227,0.025304,0.026994
"21",0.023743,4e-06,0.023799,0.020408,0.022533,0.025021,0.026762
"22",0.023265,5e-06,0.023042,0.020347,0.021799,0.024345,0.027136
"23",0.024352,3e-06,0.024396,0.021153,0.02313,0.025632,0.027318
"24",0.022183,3e-06,0.022088,0.019316,0.020907,0.023413,0.025469
"25",0.02224,4e-06,0.022157,0.019178,0.020924,0.023406,0.025939
