"","mean","var","median","0.05th","0.25th","0.75th","0.95th"
"1",0.005114,1e-06,0.005024,0.003402,0.00455,0.005944,0.006594
"2",0.003708,1e-06,0.003617,0.002432,0.002969,0.004512,0.005064
"3",0.005539,1e-06,0.00556,0.003459,0.004964,0.006548,0.007018
"4",0.006892,1e-06,0.006568,0.005713,0.006024,0.007524,0.009227
"5",0.004299,1e-06,0.003893,0.003126,0.003537,0.00471,0.006566
"6",0.004931,0,0.004869,0.004315,0.004588,0.005161,0.005926
"7",0.005242,3e-06,0.004988,0.003235,0.003956,0.006061,0.008709
"8",0.005142,1e-06,0.005034,0.003616,0.004196,0.006173,0.006959
"9",0.004562,2e-06,0.004084,0.002874,0.003463,0.005793,0.006721
"10",0.003732,0,0.003642,0.002847,0.003206,0.004249,0.004797
"11",0.004441,2e-06,0.004126,0.002753,0.003355,0.005171,0.007006
"12",0.004618,2e-06,0.004512,0.002805,0.003572,0.005404,0.006913
"13",0.004298,1e-06,0.004323,0.002817,0.003324,0.00479,0.006532
"14",0.004432,0,0.00445,0.003332,0.003912,0.004985,0.005478
"15",0.006356,3e-06,0.006056,0.00403,0.005414,0.007049,0.009816
"16",0.007486,1e-06,0.007089,0.00584,0.006532,0.008515,0.009585
"17",0.004147,2e-06,0.003854,0.002845,0.003327,0.004346,0.007203
"18",0.005081,1e-06,0.005034,0.003637,0.004535,0.005829,0.006199
"19",0.00471,2e-06,0.004207,0.00308,0.003671,0.005905,0.006999
"20",0.004276,1e-06,0.004058,0.003176,0.003642,0.005045,0.005744
"21",0.005001,2e-06,0.004429,0.003299,0.003899,0.006177,0.007731
"22",0.006007,3e-06,0.006738,0.003335,0.004374,0.007395,0.008085
"23",0.006893,1e-06,0.007256,0.005108,0.005918,0.007534,0.00789
"24",0.003937,3e-06,0.003561,0.0028,0.003242,0.003909,0.005863
"25",0.006618,1e-06,0.006467,0.005308,0.005693,0.007605,0.008168
"26",0.005191,0,0.005259,0.00439,0.004868,0.005529,0.005806
"27",0.004109,2e-06,0.003572,0.00245,0.003119,0.005597,0.006711
"28",0.00666,1e-06,0.006575,0.005398,0.006262,0.007122,0.008068
"29",0.003825,1e-06,0.003771,0.002637,0.003333,0.00418,0.005417
"30",0.003896,0,0.00408,0.002756,0.003376,0.004405,0.004749
"31",0.004548,1e-06,0.004469,0.002931,0.003708,0.005005,0.006746
"32",0.005265,1e-06,0.005193,0.004115,0.004798,0.00554,0.00699
"33",0.004613,1e-06,0.004952,0.002855,0.004022,0.005288,0.005654
"34",0.003148,0,0.003133,0.002577,0.002913,0.003379,0.003727
"35",0.005686,1e-06,0.005279,0.004544,0.00491,0.006441,0.007826
"36",0.005573,0,0.005569,0.004661,0.005223,0.005912,0.006478
"37",0.003855,0,0.003809,0.002892,0.003396,0.004194,0.005016
"38",0.00574,1e-06,0.005525,0.004504,0.005079,0.006353,0.007217
"39",0.004143,1e-06,0.003934,0.002949,0.003427,0.004883,0.005623
"40",0.004581,3e-06,0.004367,0.002764,0.003419,0.005294,0.006709
"41",0.004739,0,0.004641,0.003774,0.00426,0.005234,0.00589
"42",0.005427,1e-06,0.005201,0.003784,0.004592,0.006174,0.007244
"43",0.004445,1e-06,0.004258,0.003262,0.00388,0.004867,0.00626
"44",0.006221,3e-06,0.005795,0.004602,0.005288,0.006492,0.008987
"45",0.005304,2e-06,0.004848,0.003403,0.004314,0.005831,0.008774
"46",0.005138,0,0.005036,0.004197,0.00464,0.005662,0.006185
"47",0.004834,1e-06,0.005064,0.003074,0.004413,0.005417,0.00587
"48",0.00618,3e-06,0.005594,0.00478,0.005165,0.006439,0.01098
"49",0.004378,1e-06,0.004367,0.002837,0.00332,0.005161,0.006619
"50",0.004537,0,0.00445,0.003441,0.00405,0.00504,0.005778
