"","mean","var","median","0.05th","0.25th","0.75th","0.95th"
"1",0.01525,2e-06,0.015166,0.013105,0.014412,0.016132,0.017496
"2",0.014549,1e-06,0.014547,0.012819,0.013739,0.015291,0.016561
"3",0.013471,1e-06,0.013456,0.011753,0.012844,0.014155,0.015163
"4",0.013782,1e-06,0.01378,0.012098,0.013099,0.014505,0.01544
"5",0.013045,1e-06,0.012966,0.011339,0.012305,0.013729,0.015049
"6",0.015949,1e-06,0.015884,0.014137,0.015159,0.016691,0.01784
"7",0.014092,1e-06,0.01408,0.01227,0.013249,0.014816,0.016059
"8",0.01621,2e-06,0.01623,0.014127,0.015352,0.017115,0.018146
"9",0.013076,2e-06,0.012941,0.011194,0.012207,0.013825,0.015568
"10",0.013423,2e-06,0.013247,0.011423,0.012502,0.014061,0.016483
"11",0.015196,5e-06,0.014828,0.012702,0.013971,0.015796,0.018954
"12",0.015136,3e-06,0.014778,0.012847,0.014036,0.015897,0.018758
"13",0.014746,1e-06,0.014737,0.01294,0.01402,0.015491,0.016698
"14",0.014776,1e-06,0.014712,0.012868,0.014021,0.01559,0.016836
"15",0.015108,1e-06,0.015092,0.013181,0.014359,0.015859,0.016951
"16",0.016573,2e-06,0.016549,0.014482,0.015602,0.017507,0.018983
"17",0.015119,2e-06,0.015028,0.012942,0.014179,0.01608,0.017376
"18",0.013257,1e-06,0.013198,0.011408,0.01251,0.013945,0.015285
"19",0.016529,2e-06,0.016416,0.014246,0.015592,0.017419,0.018993
"20",0.014562,1e-06,0.014499,0.012822,0.013744,0.01533,0.016612
"21",0.013987,3e-06,0.013795,0.011446,0.012744,0.015075,0.017273
"22",0.015166,1e-06,0.015105,0.013363,0.014327,0.015993,0.017156
"23",0.016901,5e-06,0.016462,0.014448,0.015466,0.017743,0.020419
"24",0.015541,1e-06,0.01558,0.013543,0.014693,0.016387,0.017532
"25",0.013347,1e-06,0.013246,0.011721,0.012587,0.014054,0.015249
"26",0.01312,1e-06,0.013098,0.011276,0.01236,0.013919,0.015027
"27",0.016049,3e-06,0.015862,0.013657,0.01496,0.016966,0.018988
"28",0.015785,3e-06,0.015491,0.013326,0.014723,0.0165,0.019964
"29",0.01675,2e-06,0.016697,0.014536,0.015898,0.017614,0.018937
"30",0.01373,3e-06,0.013443,0.011462,0.012645,0.014704,0.01682
"31",0.016072,2e-06,0.016004,0.013947,0.015125,0.016996,0.018274
"32",0.016217,2e-06,0.016181,0.014134,0.015281,0.017025,0.018516
"33",0.015309,1e-06,0.015333,0.013273,0.014517,0.016099,0.01719
"34",0.015986,2e-06,0.015979,0.013959,0.015114,0.016782,0.018049
"35",0.015623,2e-06,0.015638,0.013484,0.014812,0.016486,0.017658
"36",0.015902,2e-06,0.015978,0.013589,0.01512,0.016753,0.017859
"37",0.015551,2e-06,0.015537,0.013426,0.014692,0.016341,0.017669
"38",0.01519,3e-06,0.014963,0.012583,0.013824,0.016379,0.018583
"39",0.016796,2e-06,0.016749,0.014836,0.015938,0.017552,0.019049
"40",0.015543,3e-06,0.015306,0.013251,0.014454,0.016288,0.018593
"41",0.013878,1e-06,0.013869,0.011928,0.013082,0.014685,0.015698
"42",0.014013,2e-06,0.013947,0.01188,0.013085,0.014773,0.016648
"43",0.016961,2e-06,0.016889,0.014658,0.01592,0.017917,0.019681
"44",0.015836,2e-06,0.015733,0.013808,0.014934,0.016557,0.01833
"45",0.015751,2e-06,0.015678,0.013759,0.014953,0.01653,0.017892
"46",0.015134,2e-06,0.015115,0.013195,0.014401,0.015853,0.01743
"47",0.013358,1e-06,0.013355,0.011562,0.012598,0.014133,0.015251
"48",0.014749,2e-06,0.014703,0.012687,0.013989,0.015541,0.016712
"49",0.016289,1e-06,0.016259,0.014432,0.015427,0.017033,0.018467
"50",0.014466,1e-06,0.014449,0.012654,0.013746,0.015183,0.016279
