"mean","var","median","0.05th","0.25th","0.75th","0.95th"
"dist_summary",0.999393611435693,5.7324131432658e-13,0.99939341133868,0.999393266444964,0.999393348614999,0.99939348555882,0.999394928667311
"r_summary",0.309539731492658,6.82049890261089e-09,0.309534383676759,0.30940483530314,0.30947374974198,0.309612027172513,0.309670760763684
"dist_summary",0.999959111512162,3.95144242799303e-10,0.999967772508793,0.999910797745333,0.999961905376771,0.999968253322972,0.999968309634372
"r_summary",0.724046491801459,1.1867717539223e-10,0.724045146079691,0.724031175128751,0.72403804421591,0.724053730147401,0.724067389857438
"dist_summary",0.999773411051609,1.029778973802e-13,0.999773350585346,0.999773273393114,0.999773317826542,0.999773389333337,0.999773634775985
"r_summary",0.827134020232275,6.09746655614878e-09,0.827158617072481,0.826998583081945,0.827062227807576,0.827203706114916,0.827220909569296
"dist_summary",0.997059349543082,6.95676343067888e-11,0.99705757785142,0.997057269936405,0.997057436980602,0.997057734389009,0.997066031776355
"r_summary",0.848410499337264,2.82591075158764e-09,0.848391993270354,0.848349660763506,0.848369259044371,0.848458248454765,0.84850974894439
"dist_summary",0.997555722704279,2.10738204243736e-14,0.99755571843634,0.99755548933284,0.997555624862747,0.997555824901699,0.99755596011657
"r_summary",3.38246251461914,1.61979040770037e-08,3.38248077161426,3.38224012300395,3.38238901037672,3.38253355003177,3.38270217387884
"dist_summary",0.994313790441088,8.95803844903328e-11,0.994312038209135,0.99431166228496,0.994311899682494,0.994312199810308,0.994317615489068
"r_summary",0.652619759058636,3.46997259217512e-09,0.652629478403628,0.652511943556484,0.652574662434509,0.652664886676213,0.652708596799845
"dist_summary",0.999904707119611,7.65130822402815e-12,0.999905186204707,0.999904062905154,0.999905161417283,0.999905208946073,0.999905241918575
"r_summary",1.88642774960168,9.09424950019531e-09,1.88644026309433,1.88625593624055,1.88634104525214,1.88651080091665,1.88655347117731
"dist_summary",0.999943427624753,4.95244078680358e-14,0.999943460771558,0.999943403874208,0.999943443772889,0.999943478652869,0.999943501885505
"r_summary",5.64691515158682,6.81659934307797e-08,5.64700033086655,5.64641699763318,5.64682613266099,5.64708016544279,5.64725256719341
"dist_summary",0.999961282296403,9.74610238196875e-16,0.999961279543139,0.999961245500913,0.999961265064775,0.999961293716127,0.999961322156956
"r_summary",2.33532944769003,5.71345999012718e-09,2.33531306364816,2.33523136628372,2.3352655475477,2.33539802650414,2.33545924466599
"dist_summary",0.999971849510331,4.31932876974291e-16,0.99997184780767,0.999971821571251,0.999971837367106,0.99997185899354,0.99997187788125
"r_summary",1.36501409819397,9.46102765646888e-10,1.36500992542731,1.36497000658879,1.36499314773645,1.36503413658905,1.36507224704524
"dist_summary",0.999109955448769,3.42093798030624e-14,0.999109981801579,0.999109805087859,0.999109918007075,0.999110037654706,0.999110112696564
"r_summary",0.610805711767348,1.50129387798349e-10,0.610807474811729,0.610788162781842,0.610799475592537,0.610812753631881,0.610824454188491
