"","mean","var","median","0.05th","0.25th","0.75th","0.95th"
"1",0.007317,0,0.007324,0.006551,0.007014,0.007622,0.008064
"2",0.008072,1e-06,0.007815,0.006866,0.007407,0.008549,0.010071
"3",0.009252,2e-06,0.0099,0.006778,0.007674,0.010509,0.010889
"4",0.00768,0,0.007668,0.006801,0.007368,0.008012,0.008534
"5",0.01046,1e-06,0.010697,0.008466,0.009594,0.011367,0.011966
"6",0.007514,0,0.007509,0.006787,0.007193,0.007812,0.008291
"7",0.007827,1e-06,0.00767,0.006756,0.007321,0.008023,0.009528
"8",0.007758,0,0.00777,0.007005,0.007481,0.008048,0.008468
"9",0.007292,0,0.007282,0.006701,0.007044,0.007538,0.007916
"10",0.007035,0,0.007036,0.006339,0.006734,0.007327,0.007713
"11",0.008625,2e-06,0.00806,0.007081,0.007637,0.009477,0.011315
"12",0.007628,1e-06,0.007483,0.006659,0.007143,0.007913,0.009328
"13",0.008719,2e-06,0.008732,0.006869,0.007505,0.009598,0.011174
"14",0.008085,5e-06,0.007054,0.006178,0.006644,0.009287,0.013001
"15",0.007192,0,0.0072,0.006336,0.00687,0.007526,0.007992
"16",0.007624,0,0.007604,0.006788,0.007246,0.007978,0.008547
"17",0.007142,0,0.007139,0.006413,0.006856,0.007451,0.007794
"18",0.009078,1e-06,0.009124,0.007809,0.008617,0.009556,0.010229
"19",0.006759,0,0.006791,0.006045,0.006467,0.007058,0.007428
"20",0.009686,8e-06,0.008465,0.007379,0.008015,0.009619,0.016002
"21",0.007936,0,0.007958,0.007115,0.007625,0.008268,0.008716
"22",0.008096,1e-06,0.00791,0.00711,0.007508,0.008565,0.00955
"23",0.009961,5e-06,0.009246,0.007294,0.00783,0.012174,0.01337
"24",0.006918,0,0.006927,0.006179,0.006593,0.007216,0.007696
"25",0.008306,0,0.008305,0.007566,0.008011,0.008583,0.009162
"26",0.00714,0,0.007096,0.006316,0.006769,0.007446,0.008142
"27",0.007407,2e-06,0.00683,0.006035,0.006428,0.007323,0.010786
"28",0.007923,1e-06,0.007514,0.006677,0.007155,0.008147,0.010535
"29",0.007055,0,0.006984,0.006202,0.006636,0.007391,0.008216
"30",0.007436,1e-06,0.007231,0.006515,0.006934,0.007553,0.010127
"31",0.008643,3e-06,0.008104,0.00716,0.007737,0.008609,0.012482
"32",0.008518,3e-06,0.00772,0.0066,0.007157,0.009915,0.012082
"33",0.007774,0,0.007771,0.007115,0.007494,0.008049,0.008481
"34",0.007172,0,0.007195,0.006392,0.006851,0.007504,0.007928
"35",0.007487,2e-06,0.00711,0.006361,0.006804,0.007526,0.010994
"36",0.007759,2e-06,0.007423,0.006614,0.007072,0.007882,0.011077
"37",0.007269,2e-06,0.006817,0.006027,0.006506,0.00717,0.011384
"38",0.007156,0,0.007143,0.006373,0.006853,0.007497,0.007868
"39",0.011112,2e-06,0.011089,0.009451,0.010423,0.011697,0.012292
"40",0.009184,5e-06,0.008042,0.006533,0.007088,0.011619,0.01242
"41",0.007946,8e-06,0.006988,0.005957,0.006509,0.008618,0.01192
"42",0.007335,0,0.00729,0.006566,0.006975,0.007626,0.008055
"43",0.008306,0,0.008305,0.007566,0.008011,0.008583,0.009162
"44",0.010246,2e-06,0.010375,0.008343,0.009252,0.011164,0.011945
"45",0.008177,1e-06,0.007932,0.006962,0.007493,0.008617,0.010243
"46",0.007519,0,0.007504,0.006737,0.007197,0.007808,0.008329
"47",0.006521,1e-06,0.006427,0.005705,0.006095,0.006747,0.007451
"48",0.007316,0,0.007321,0.006541,0.00699,0.00764,0.008112
"49",0.008143,2e-06,0.007706,0.006834,0.007364,0.008224,0.011107
"50",0.007789,1e-06,0.007708,0.006729,0.007279,0.008234,0.009141
