"","mean","var","median","0.05th","0.25th","0.75th","0.95th"
"1",0.018406,2e-06,0.018378,0.016384,0.017609,0.019208,0.020517
"2",0.018554,3e-06,0.018385,0.016242,0.017426,0.019367,0.020913
"3",0.019212,2e-06,0.019181,0.016957,0.018221,0.02015,0.021759
"4",0.017408,2e-06,0.017341,0.015114,0.016422,0.018284,0.019953
"5",0.018152,2e-06,0.018075,0.015821,0.017231,0.019099,0.020533
"6",0.019349,5e-06,0.019105,0.01688,0.018125,0.020021,0.022256
"7",0.016343,2e-06,0.016366,0.014277,0.015522,0.01719,0.018268
"8",0.018673,2e-06,0.018624,0.016519,0.017713,0.01962,0.020917
"9",0.017612,1e-06,0.017563,0.01575,0.016853,0.018421,0.019556
"10",0.015661,2e-06,0.015632,0.013738,0.014801,0.0165,0.017734
"11",0.017132,1.8e-05,0.016205,0.014033,0.015351,0.017241,0.026005
"12",0.018609,2e-06,0.018607,0.016386,0.017721,0.01955,0.020858
"13",0.017262,2e-06,0.017276,0.015011,0.016429,0.018048,0.0195
"14",0.017833,2e-06,0.017765,0.015549,0.016867,0.018607,0.020248
"15",0.016987,2e-06,0.016979,0.014767,0.015991,0.017958,0.019328
"16",0.018482,1e-06,0.018424,0.016589,0.017642,0.019309,0.02053
"17",0.017663,2e-06,0.017586,0.015538,0.016739,0.018627,0.019969
"18",0.016934,2e-06,0.01691,0.014822,0.01612,0.017784,0.018976
"19",0.017739,2e-06,0.017691,0.015658,0.016859,0.018567,0.019951
"20",0.016822,2e-06,0.016737,0.014594,0.015802,0.017666,0.01922
"21",0.017385,2e-06,0.017328,0.015381,0.016492,0.018127,0.019605
"22",0.017906,2e-06,0.017835,0.015691,0.016972,0.01883,0.020196
"23",0.019054,2e-06,0.019055,0.01666,0.018049,0.020093,0.021237
"24",0.019169,2e-06,0.019249,0.016945,0.01817,0.020205,0.02152
"25",0.018644,2e-06,0.018543,0.016362,0.017631,0.019486,0.021099
"26",0.019574,3e-06,0.019379,0.017093,0.01835,0.020415,0.023124
"27",0.017756,2e-06,0.017631,0.015508,0.016734,0.018641,0.020462
"28",0.018579,2e-06,0.018522,0.016299,0.017675,0.019432,0.021011
"29",0.019102,4e-06,0.018884,0.016641,0.017885,0.019976,0.02241
"30",0.017407,1e-06,0.017297,0.015581,0.016599,0.018161,0.019516
"31",0.017052,2e-06,0.017005,0.014869,0.01622,0.017859,0.019149
"32",0.016305,1e-06,0.016319,0.014302,0.015544,0.017099,0.018173
"33",0.019279,2e-06,0.019284,0.016775,0.018276,0.020337,0.021781
"34",0.015795,2e-06,0.015824,0.013637,0.014902,0.016768,0.017887
"35",0.017189,1e-06,0.017185,0.01519,0.016357,0.018049,0.019063
"36",0.01692,2e-06,0.016987,0.014758,0.016082,0.017777,0.018939
"37",0.016877,2e-06,0.016788,0.014821,0.016014,0.017666,0.019171
"38",0.01794,2e-06,0.0179,0.015836,0.017056,0.018818,0.020134
"39",0.017269,2e-06,0.017192,0.015133,0.016333,0.018209,0.019453
"40",0.017722,2e-06,0.017672,0.01555,0.016795,0.018619,0.020035
"41",0.016813,2e-06,0.016787,0.014888,0.015966,0.017573,0.019031
"42",0.017552,2e-06,0.017457,0.015211,0.016569,0.018663,0.01984
"43",0.018644,2e-06,0.018543,0.016362,0.017631,0.019486,0.021099
"44",0.017888,2e-06,0.017886,0.01572,0.016977,0.018753,0.020127
"45",0.01633,2e-06,0.016315,0.014215,0.015472,0.01715,0.018362
"46",0.019316,1.1e-05,0.018626,0.01619,0.017668,0.019818,0.02571
"47",0.017423,2e-06,0.017408,0.015147,0.016559,0.018326,0.019677
"48",0.019439,1.1e-05,0.018626,0.016263,0.017752,0.019874,0.026695
"49",0.017961,1e-06,0.017887,0.016084,0.017131,0.018733,0.020011
"50",0.017137,1e-06,0.017149,0.015209,0.016374,0.017942,0.019098
"51",0.017258,2e-06,0.017098,0.015079,0.016246,0.018027,0.019627
"52",0.01847,2e-06,0.018484,0.016299,0.017592,0.019428,0.020543
"53",0.017915,1e-06,0.017884,0.016077,0.017056,0.018749,0.01993
"54",0.018402,4e-06,0.018154,0.015805,0.017074,0.019256,0.022027
"55",0.017185,1e-06,0.017143,0.0152,0.016396,0.017982,0.019183
"56",0.016643,2e-06,0.016583,0.014601,0.015823,0.017517,0.018832
"57",0.016255,1e-06,0.016254,0.014238,0.015481,0.01707,0.018237
"58",0.018368,2e-06,0.018349,0.016359,0.01747,0.019202,0.020461
"59",0.017872,2e-06,0.017799,0.015722,0.016923,0.018728,0.020207
"60",0.018923,2e-06,0.018916,0.016672,0.017966,0.01988,0.021238
"61",0.017276,2e-06,0.017243,0.015311,0.016442,0.018055,0.019639
"62",0.019919,3e-06,0.019783,0.0174,0.018798,0.021049,0.022636
"63",0.018616,1.5e-05,0.01778,0.01573,0.016893,0.018749,0.024992
"64",0.018295,2e-06,0.018222,0.01622,0.01745,0.019137,0.020525
"65",0.017189,2e-06,0.017217,0.015139,0.01634,0.017962,0.019287
"66",0.018723,3e-06,0.018585,0.016504,0.017615,0.01963,0.021456
"67",0.01867,2e-06,0.018701,0.016464,0.017851,0.019558,0.020745
"68",0.019073,2e-06,0.019112,0.016692,0.018176,0.019993,0.021338
"69",0.018372,2e-06,0.018303,0.015962,0.017429,0.019221,0.020842
"70",0.018388,2e-06,0.018379,0.016201,0.017375,0.019363,0.020863
"71",0.01698,2e-06,0.016918,0.014896,0.016116,0.017838,0.019281
"72",0.018636,2e-06,0.018672,0.016004,0.017604,0.019648,0.021259
"73",0.0212,1.5e-05,0.020369,0.018048,0.019304,0.021626,0.027325
"74",0.01691,2e-06,0.016861,0.014969,0.016079,0.017645,0.018967
"75",0.017961,2e-06,0.017993,0.015468,0.01706,0.018842,0.020328
"76",0.01805,2e-06,0.018065,0.015808,0.017183,0.018936,0.020232
"77",0.017137,1e-06,0.017149,0.015209,0.016374,0.017942,0.019098
"78",0.017135,3e-06,0.016988,0.014888,0.015991,0.017932,0.020468
"79",0.017003,1e-06,0.017004,0.015181,0.016204,0.017806,0.019022
