"","mean","var","median","0.05th","0.25th","0.75th","0.95th"
"1",0.004237,0,0.004186,0.003602,0.003889,0.004585,0.004987
"2",0.004118,2e-06,0.003589,0.003008,0.003333,0.004805,0.006054
"3",0.003387,0,0.003278,0.002846,0.003089,0.00349,0.004645
"4",0.004509,0,0.004418,0.003717,0.004086,0.004817,0.005671
"5",0.004025,1e-06,0.004264,0.002884,0.003198,0.004773,0.005118
"6",0.00502,1e-06,0.005257,0.00351,0.00426,0.005795,0.006129
"7",0.005909,2e-06,0.006139,0.003828,0.004754,0.006958,0.007641
"8",0.004057,1e-06,0.003639,0.00307,0.003363,0.004072,0.006633
"9",0.005828,1e-06,0.00559,0.004591,0.005127,0.006423,0.007611
"10",0.003521,0,0.003527,0.003056,0.003332,0.003707,0.003979
"11",0.005222,1e-06,0.005012,0.004164,0.004631,0.005929,0.006274
"12",0.004402,1e-06,0.004202,0.003355,0.003807,0.004842,0.006187
"13",0.005092,0,0.005082,0.004518,0.004842,0.005328,0.005706
"14",0.004097,1e-06,0.003938,0.003476,0.003755,0.004214,0.005079
"15",0.003791,0,0.003665,0.003258,0.003492,0.003907,0.005169
"16",0.005103,1e-06,0.004903,0.003577,0.004328,0.005745,0.007293
"17",0.005233,2e-06,0.005154,0.003436,0.004639,0.005505,0.008128
"18",0.004133,1e-06,0.003824,0.003324,0.003613,0.004206,0.006302
"19",0.003783,1e-06,0.003442,0.002945,0.003192,0.004051,0.005626
"20",0.004753,0,0.004941,0.003514,0.00445,0.005181,0.005402
"21",0.004234,2e-06,0.003637,0.002962,0.00329,0.004862,0.007276
"22",0.003795,1e-06,0.003369,0.002861,0.003176,0.003611,0.00687
"23",0.004057,0,0.00404,0.003236,0.003527,0.004488,0.005035
"24",0.003515,0,0.003435,0.002877,0.00318,0.003716,0.004639
"25",0.004532,1e-06,0.004017,0.003253,0.003554,0.005422,0.006059
"26",0.004796,1e-06,0.004557,0.003407,0.00374,0.005881,0.006544
"27",0.003956,0,0.003832,0.003399,0.003655,0.004039,0.005601
"28",0.004256,1e-06,0.003851,0.003344,0.00365,0.004486,0.006447
"29",0.003743,0,0.003581,0.003139,0.003388,0.003852,0.005078
"30",0.005789,1e-06,0.005445,0.004912,0.005211,0.006145,0.007214
"31",0.005507,1e-06,0.005643,0.004212,0.004722,0.006231,0.006868
"32",0.003933,0,0.003937,0.003394,0.003725,0.004154,0.004425
"33",0.003529,0,0.003463,0.003044,0.003287,0.003644,0.004446
"34",0.003557,0,0.003541,0.003106,0.003339,0.00374,0.004107
"35",0.003897,0,0.00378,0.00334,0.003608,0.004057,0.004858
"36",0.003531,0,0.003463,0.002999,0.003228,0.003675,0.004486
"37",0.004413,0,0.004308,0.003517,0.003911,0.004757,0.005624
"38",0.004022,0,0.00387,0.003371,0.003668,0.004118,0.005461
"39",0.003806,0,0.003638,0.003134,0.003372,0.004245,0.00485
"40",0.004609,0,0.004648,0.004056,0.0044,0.004835,0.005068
"41",0.00345,0,0.003449,0.003052,0.003284,0.003614,0.003832
"42",0.003659,0,0.003617,0.003175,0.003428,0.003842,0.004285
"43",0.003465,0,0.00347,0.003001,0.003294,0.003638,0.003891
"44",0.003427,0,0.003432,0.003068,0.003273,0.00358,0.003809
"45",0.003841,0,0.003743,0.003212,0.003527,0.003954,0.00529
"46",0.003358,0,0.003291,0.002847,0.003095,0.003562,0.004091
"47",0.003642,1e-06,0.003408,0.002919,0.003164,0.003808,0.004959
"48",0.003334,0,0.003326,0.002931,0.003188,0.003491,0.003742
"49",0.004694,0,0.004562,0.003997,0.004304,0.00492,0.005824
"50",0.005528,1e-06,0.005147,0.004421,0.004855,0.005984,0.008035
