"","mean","var","median","0.05th","0.25th","0.75th","0.95th"
"1",0.005353,1e-06,0.005204,0.004163,0.004792,0.005731,0.007152
"2",0.005328,1e-06,0.005203,0.004135,0.00477,0.005778,0.006924
"3",0.005516,1e-06,0.005409,0.004225,0.004895,0.006008,0.007325
"4",0.004902,0,0.004835,0.003902,0.004445,0.005327,0.006075
"5",0.005944,1e-06,0.005905,0.004721,0.00541,0.006379,0.007322
"6",0.005441,1e-06,0.005285,0.003911,0.004707,0.006289,0.007193
"7",0.005267,0,0.005346,0.004167,0.004831,0.005708,0.006259
"8",0.00603,1e-06,0.005944,0.004617,0.005333,0.006458,0.008111
"9",0.005418,0,0.005454,0.004389,0.004948,0.005862,0.006467
"10",0.005097,1e-06,0.005061,0.003955,0.004575,0.005544,0.006556
"11",0.005642,1e-06,0.005438,0.003961,0.004803,0.006576,0.007432
"12",0.006025,1e-06,0.005982,0.00437,0.005289,0.006742,0.007943
"13",0.005599,1e-06,0.00556,0.004352,0.005055,0.006132,0.006861
"14",0.005898,0,0.005905,0.004824,0.00549,0.006295,0.007021
"15",0.005637,1e-06,0.00562,0.004517,0.005154,0.006069,0.006809
"16",0.005709,1e-06,0.005693,0.004585,0.005205,0.006224,0.00683
"17",0.006069,0,0.006071,0.005109,0.005654,0.006419,0.007152
"18",0.005857,1e-06,0.005786,0.004454,0.005218,0.006504,0.007272
"19",0.005747,2e-06,0.005389,0.004381,0.004917,0.005961,0.009114
"20",0.006086,0,0.006099,0.005094,0.005655,0.006512,0.00709
"21",0.005734,0,0.005769,0.004607,0.005319,0.006187,0.006745
"22",0.005622,3e-06,0.005167,0.003724,0.00449,0.005958,0.010181
"23",0.005761,0,0.005774,0.004701,0.005322,0.006193,0.00672
"24",0.005231,0,0.005213,0.004356,0.004893,0.005601,0.006192
"25",0.005877,1e-06,0.00574,0.004624,0.005229,0.006219,0.007953
"26",0.005232,0,0.005276,0.004209,0.004806,0.005678,0.006133
"27",0.005921,2e-06,0.005684,0.004436,0.005117,0.006409,0.007976
"28",0.005154,1e-06,0.005,0.003963,0.004519,0.005649,0.006831
"29",0.005871,0,0.005867,0.004703,0.005406,0.006373,0.006978
"30",0.005392,1e-06,0.005402,0.004241,0.004882,0.005903,0.00661
"31",0.005422,0,0.005375,0.00452,0.005004,0.005798,0.006506
"32",0.006201,1e-06,0.006183,0.004784,0.005558,0.006801,0.007536
"33",0.004797,1e-06,0.004749,0.003556,0.004197,0.005268,0.006288
"34",0.004856,1e-06,0.004808,0.003642,0.004287,0.005374,0.006208
"35",0.00612,1e-06,0.006116,0.004792,0.005505,0.006678,0.007598
"36",0.005597,1e-06,0.005597,0.004417,0.00504,0.006139,0.006821
"37",0.005167,2e-06,0.004836,0.00379,0.004385,0.005594,0.007958
"38",0.00517,0,0.005144,0.004141,0.004639,0.005659,0.00638
"39",0.005249,1e-06,0.005158,0.004057,0.004755,0.005647,0.006505
"40",0.005606,1e-06,0.00544,0.004084,0.004775,0.006517,0.007295
"41",0.006282,1e-06,0.006262,0.005136,0.005736,0.006728,0.00765
"42",0.006323,1e-06,0.006278,0.00481,0.005561,0.007014,0.008154
"43",0.005572,1e-06,0.005508,0.004239,0.004977,0.006029,0.007082
"44",0.005871,1e-06,0.005806,0.004317,0.0051,0.006537,0.00778
"45",0.005588,0,0.005629,0.00454,0.005118,0.006056,0.006586
"46",0.005515,1e-06,0.005419,0.004347,0.005016,0.00588,0.007399
"47",0.006158,2e-06,0.006109,0.004208,0.005307,0.006926,0.008368
"48",0.005301,0,0.005288,0.00419,0.0048,0.005798,0.006491
"49",0.006232,2e-06,0.006001,0.004347,0.005215,0.007294,0.008663
"50",0.005636,1e-06,0.005387,0.00414,0.004901,0.006201,0.00786
