"","mean","var","median","0.05th","0.25th","0.75th","0.95th"
"1",0.007663,3e-06,0.007135,0.005556,0.006385,0.008735,0.011512
"2",0.00833,2e-06,0.00826,0.006486,0.007524,0.009045,0.010571
"3",0.00896,1e-06,0.009027,0.007251,0.008182,0.009774,0.010439
"4",0.008459,2e-06,0.008368,0.006633,0.007713,0.009041,0.010185
"5",0.008256,2e-06,0.008028,0.006438,0.00726,0.008927,0.011735
"6",0.008606,3e-06,0.008261,0.006376,0.007253,0.009356,0.012909
"7",0.0076,1e-06,0.007594,0.005902,0.006791,0.008465,0.009199
"8",0.008383,1e-06,0.008377,0.006832,0.007755,0.009023,0.00986
"9",0.008495,2e-06,0.0081,0.006573,0.007385,0.009482,0.011451
"10",0.008712,1e-06,0.008605,0.007057,0.007944,0.00933,0.010694
"11",0.009025,2e-06,0.008787,0.007287,0.008077,0.009466,0.012957
"12",0.009097,1e-06,0.009072,0.007595,0.008453,0.009731,0.010715
"13",0.007628,1e-06,0.007616,0.0061,0.006951,0.008234,0.009379
"14",0.009023,1e-06,0.008855,0.00742,0.008235,0.009746,0.011009
"15",0.00885,2e-06,0.008627,0.007003,0.007968,0.009415,0.012403
"16",0.009465,1e-06,0.009468,0.007864,0.008811,0.010122,0.011133
"17",0.009071,1e-06,0.008871,0.007576,0.008296,0.009698,0.011582
"18",0.009587,2e-06,0.009439,0.007753,0.008728,0.01009,0.012747
"19",0.009459,4e-06,0.009331,0.006978,0.008089,0.010431,0.013361
"20",0.009431,1e-06,0.009313,0.007775,0.008681,0.009954,0.011922
"21",0.009094,1e-06,0.008963,0.007567,0.008351,0.009667,0.011144
"22",0.007229,1e-06,0.007217,0.005732,0.006524,0.007905,0.008792
"23",0.008272,1e-06,0.008026,0.006944,0.007563,0.008741,0.010577
"24",0.008281,1e-06,0.008069,0.006865,0.007521,0.008693,0.010783
"25",0.008078,1e-06,0.008069,0.006479,0.007412,0.008727,0.009765
"26",0.009838,1e-06,0.009873,0.007823,0.008922,0.010887,0.011544
"27",0.008162,1e-06,0.008101,0.006804,0.00754,0.008737,0.009767
"28",0.008764,1e-06,0.008836,0.007133,0.008145,0.009376,0.010269
"29",0.008562,1e-06,0.008485,0.007285,0.007931,0.009073,0.010295
"30",0.008342,1e-06,0.008295,0.006639,0.007604,0.008971,0.010335
"31",0.00789,1e-06,0.007835,0.006503,0.007293,0.008445,0.009378
"32",0.009139,2e-06,0.008989,0.0073,0.00828,0.00988,0.011554
"33",0.007637,2e-06,0.007354,0.00571,0.006637,0.008217,0.011114
"34",0.007964,1e-06,0.007847,0.006231,0.007031,0.008965,0.009814
"35",0.008414,1e-06,0.008409,0.006715,0.00772,0.009021,0.010061
"36",0.008674,1e-06,0.008562,0.006794,0.00785,0.00935,0.01105
"37",0.007238,1e-06,0.007131,0.005615,0.006437,0.007979,0.009208
"38",0.008965,2e-06,0.008746,0.007165,0.008003,0.009763,0.01135
"39",0.007997,4e-06,0.007498,0.006177,0.006888,0.008322,0.01134
"40",0.007663,1e-06,0.007601,0.006074,0.006912,0.00824,0.009884
"41",0.008987,1e-06,0.008995,0.007473,0.00834,0.009641,0.010514
"42",0.008754,1e-06,0.008771,0.007168,0.00814,0.009399,0.010292
"43",0.007386,1e-06,0.007386,0.006033,0.00677,0.007947,0.008758
"44",0.009162,2e-06,0.008886,0.007379,0.008265,0.009764,0.012264
"45",0.009671,1e-06,0.009649,0.007836,0.00883,0.010443,0.011821
"46",0.008085,1e-06,0.008146,0.006485,0.007357,0.008781,0.009592
"47",0.009657,2e-06,0.009648,0.007547,0.008755,0.010603,0.011701
"48",0.009514,1e-06,0.009269,0.008113,0.008704,0.010119,0.011887
"49",0.008701,3e-06,0.00834,0.006914,0.00777,0.009129,0.012474
"50",0.008214,1e-06,0.008175,0.006689,0.007569,0.008774,0.009859
