"mean","var","median","0.05th","0.25th","0.75th","0.95th"
"dist_summ",4.47288921711257,8.89703411620513e-05,4.47284119165435,4.45809280261955,4.46614116533776,4.47912348685844,4.48922693293627
"r_summ",3.36813482475331,0.00858706286458399,3.36300704980719,3.21458207863402,3.30590295795247,3.43195936092162,3.52453141525726
"",4.47428080040474,4.47428080040474,4.47428080040474,4.47428080040474,4.47428080040474,4.47428080040474,4.47428080040474
"",3.45522893579502,3.45522893579502,3.45522893579502,3.45522893579502,3.45522893579502,3.45522893579502,3.45522893579502
"dist_summ",4.4344376839041,9.83027873954602e-05,4.43461269552472,4.41838491909584,4.42788799711817,4.4407856232843,4.45158594555958
"r_summ",3.31017736090859,0.00909361096382669,3.30590295795247,3.15335416880638,3.25055080129984,3.37270076300651,3.47254139752669
"",4.44248880490051,4.44248880490051,4.44248880490051,4.44248880490051,4.44248880490051,4.44248880490051,4.44248880490051
"",3.37767783421851,3.37767783421851,3.37767783421851,3.37767783421851,3.37767783421851,3.37767783421851,3.37767783421851
"dist_summ",3.88019768192864,9.03958664595535e-05,3.87977966830076,3.86575404538408,3.87374324364587,3.88650298032243,3.89589344782932
"r_summ",3.35079975215784,0.00941620339850778,3.35336440971981,3.18807875092905,3.28726172415316,3.41199479419209,3.51401864731516
"",3.85666943797986,3.85666943797986,3.85666943797986,3.85666943797986,3.85666943797986,3.85666943797986,3.85666943797986
"",3.41588819030781,3.41588819030781,3.41588819030781,3.41588819030781,3.41588819030781,3.41588819030781,3.41588819030781
"dist_summ",3.83467706325693,9.96153870747954e-05,3.83444013213083,3.81875960141139,3.82778477486655,3.84149518242509,3.85179561868004
"r_summ",3.37974730034236,0.0101643828088694,3.37270076300651,3.2324751232172,3.31529635965013,3.44202257666922,3.55642190871361
"",3.81547927965085,3.81547927965085,3.81547927965085,3.81547927965085,3.81547927965085,3.81547927965085,3.81547927965085
"",3.46211455357165,3.46211455357165,3.46211455357165,3.46211455357165,3.46211455357165,3.46211455357165,3.46211455357165
"dist_summ",4.32199565726435,9.05640833583771e-05,4.32195336995457,4.30631427876579,4.31564408592872,4.32802710432286,4.3376318576354
"r_summ",3.34774855761395,0.00906899737336825,3.34377242837021,3.18807875092905,3.27801311926321,3.41199479419209,3.50356374812898
"",4.28491339457438,4.28491339457438,4.28491339457438,4.28491339457438,4.28491339457438,4.28491339457438,4.28491339457438
"",3.50793799011204,3.50793799011204,3.50793799011204,3.50793799011204,3.50793799011204,3.50793799011204,3.50793799011204
"dist_summ",4.16710095585409,9.28853552939033e-05,4.16758522283262,4.15121658198153,4.1610564661274,4.17306717303972,4.18340311705786
"r_summ",3.33704725796369,0.00992691353595368,3.33423069585109,3.18807875092905,3.26881201400098,3.40209255330915,3.51401864731516
"",4.12828060844073,4.12828060844073,4.12828060844073,4.12828060844073,4.12828060844073,4.12828060844073,4.12828060844073
"",3.37475271874293,3.37475271874293,3.37475271874293,3.37475271874293,3.37475271874293,3.37475271874293,3.37475271874293
"dist_summ",4.08975139852914,8.97307384392509e-05,4.0898069639053,4.07445849897603,4.08312326679205,4.09641016812827,4.104748155894
"r_summ",3.37547123149652,0.00945105569839635,3.37270076300651,3.22350595069149,3.30590295795247,3.44202257666922,3.53510254682918
"",4.0846270793172,4.0846270793172,4.0846270793172,4.0846270793172,4.0846270793172,4.0846270793172,4.0846270793172
"",3.46983602698505,3.46983602698505,3.46983602698505,3.46983602698505,3.46983602698505,3.46983602698505,3.46983602698505
"dist_summ",4.34087491314332,8.80047253871607e-05,4.34115916124861,4.32515756340559,4.33441321952217,4.34765316161176,4.35587228704516
"r_summ",3.35143472983305,0.00919405367788177,3.34377242837021,3.19686882654595,3.28726172415316,3.41199479419209,3.50408649308829
"",4.33205616609035,4.33205616609035,4.33205616609035,4.33205616609035,4.33205616609035,4.33205616609035,4.33205616609035
"",3.45241659849384,3.45241659849384,3.45241659849384,3.45241659849384,3.45241659849384,3.45241659849384,3.45241659849384
"dist_summ",4.21669710796718,9.0054466446576e-05,4.21672178252481,4.20133917480975,4.21009648835324,4.22309246862965,4.23213188209951
"r_summ",3.33399555875098,0.00968104022601827,3.33423069585109,3.17889745470824,3.26881201400098,3.40209255330915,3.49316622840002
"",4.20656100360655,4.20656100360655,4.20656100360655,4.20656100360655,4.20656100360655,4.20656100360655,4.20656100360655
"",3.4121457458188,3.4121457458188,3.4121457458188,3.4121457458188,3.4121457458188,3.4121457458188,3.4121457458188
"dist_summ",4.53043153477888,0.000106535773285318,4.53041794071458,4.51285422937999,4.52362986407853,4.53746196066408,4.54673215505151
"r_summ",3.31091800382543,0.00921328437362414,3.30590295795247,3.16197062716251,3.24148995317857,3.37270076300651,3.47254139752669
"",4.50135910648479,4.50135910648479,4.50135910648479,4.50135910648479,4.50135910648479,4.50135910648479,4.50135910648479
"",3.43278284274985,3.43278284274985,3.43278284274985,3.43278284274985,3.43278284274985,3.43278284274985,3.43278284274985
"dist_summ",4.13685632561877,9.40378777529108e-05,4.13678944675074,4.12088277266738,4.1302904647502,4.1434262174929,4.15241400478053
"r_summ",3.33562714931605,0.00949429424110093,3.33423069585109,3.17062998840017,3.26881201400098,3.40209255330915,3.50356374812898
"",4.15489173789477,4.15489173789477,4.15489173789477,4.15489173789477,4.15489173789477,4.15489173789477,4.15489173789477
"",3.45199103329741,3.45199103329741,3.45199103329741,3.45199103329741,3.45199103329741,3.45199103329741,3.45199103329741
"dist_summ",4.24281292596211,9.74781083880784e-05,4.24303386655998,4.22663389457388,4.23605630420534,4.24922675051807,4.25887742467544
"r_summ",3.35234868901574,0.00958470939738613,3.35336440971981,3.19686882654595,3.28726172415316,3.41448365795208,3.52453141525726
"",4.23006117023035,4.23006117023035,4.23006117023035,4.23006117023035,4.23006117023035,4.23006117023035,4.23006117023035
"",3.49326298952241,3.49326298952241,3.49326298952241,3.49326298952241,3.49326298952241,3.49326298952241,3.49326298952241
"dist_summ",4.34812015072785,8.38039091493709e-05,4.34800569651054,4.33365487511497,4.34183342474723,4.35427361368638,4.36318706965762
"r_summ",3.34713029177021,0.00883023944043364,3.34377242837021,3.19686882654595,3.28726172415316,3.41199479419209,3.50356374812898
"",4.37066097479799,4.37066097479799,4.37066097479799,4.37066097479799,4.37066097479799,4.37066097479799,4.37066097479799
"",3.42136261634661,3.42136261634661,3.42136261634661,3.42136261634661,3.42136261634661,3.42136261634661,3.42136261634661
"dist_summ",4.09643336883792,0.000112036186863456,4.0963623878956,4.07901579586064,4.08911858350444,4.10328062129964,4.11393449117751
"r_summ",3.35871057108663,0.0087474017643691,3.35336440971981,3.21458207863402,3.29655820893832,3.42195024923204,3.52453141525726
"",4.09799888569177,4.09799888569177,4.09799888569177,4.09799888569177,4.09799888569177,4.09799888569177,4.09799888569177
"",3.47300665370326,3.47300665370326,3.47300665370326,3.47300665370326,3.47300665370326,3.47300665370326,3.47300665370326
"dist_summ",3.93102347353105,8.44225014360953e-05,3.93086375928937,3.91696194822864,3.92495068142192,3.93704100088586,3.94613506340555
