"mean","var","median","0.05th","0.25th","0.75th","0.95th"
"dist_summ",3.22169221346416,0.000173141061284385,3.22140690992514,3.19974769183662,3.2126733614984,3.23036957516982,3.24390879358368
"r_summ",2.8085008113296,0.00668274557866814,2.80522725705554,2.67177800518132,2.75046431972257,2.86919002613755,2.94375353136801
"",3.20424435640831,3.20424435640831,3.20424435640831,3.20424435640831,3.20424435640831,3.20424435640831,3.20424435640831
"",2.95258884851368,2.95258884851368,2.95258884851368,2.95258884851368,2.95258884851368,2.95258884851368,2.95258884851368
"dist_summ",3.26410272380178,0.000190177124602665,3.26368652788931,3.24282036041417,3.25499319345494,3.27284813023239,3.28774657139573
"r_summ",2.78744053970054,0.0060985142184422,2.78446664354814,2.65904765645417,2.73041329289863,2.84044506050432,2.91329261195698
"",3.26350955134691,3.26350955134691,3.26350955134691,3.26350955134691,3.26350955134691,3.26350955134691,3.26350955134691
"",2.90607162531793,2.90607162531793,2.90607162531793,2.90607162531793,2.90607162531793,2.90607162531793,2.90607162531793
"dist_summ",2.92151606061686,0.0001969478569787,2.92072567075668,2.90019630977347,2.91212182512485,2.93030581637934,2.94500418935487
"r_summ",2.79839535577734,0.00638184483023199,2.79827663747066,2.67177800518132,2.74375184104279,2.84758307722111,2.92826370975196
"",2.90783314299287,2.90783314299287,2.90783314299287,2.90783314299287,2.90783314299287,2.90783314299287,2.90783314299287
"",2.86478231298828,2.86478231298828,2.86478231298828,2.86478231298828,2.86478231298828,2.86478231298828,2.86478231298828
"dist_summ",2.77304175012815,0.000183093305505624,2.77236942419221,2.75174254243978,2.76363579010176,2.7817056391392,2.79680755057143
"r_summ",2.87666598607277,0.00704505467226404,2.87645739763631,2.743417660496,2.81922079405962,2.92826370975196,3.01313258113048
"",2.76049454191266,2.76049454191266,2.76049454191266,2.76049454191266,2.76049454191266,2.76049454191266,2.76049454191266
"",3.0483114219395,3.0483114219395,3.0483114219395,3.0483114219395,3.0483114219395,3.0483114219395,3.0483114219395
"dist_summ",3.11949259552302,0.000207160002318363,3.11875169467353,3.09790049355752,3.10944713342677,3.1282264136342,3.1454738301712
"r_summ",2.74693170696871,0.00705222779527566,2.74375184104279,2.61531643673453,2.68461565827451,2.80522725705554,2.89109110595881
"",3.11133345140038,3.11133345140038,3.11133345140038,3.11133345140038,3.11133345140038,3.11133345140038,3.11133345140038
"",2.85153665623181,2.85153665623181,2.85153665623181,2.85153665623181,2.85153665623181,2.85153665623181,2.85153665623181
"dist_summ",2.93280687744868,0.000193729416597024,2.93189195328321,2.91102320640466,2.92298688379782,2.94176011803937,2.95741223387648
"r_summ",2.85019656869587,0.00717136066519127,2.84758307722111,2.7106186093349,2.79135650250005,2.90585833330984,2.98955194012224
"",2.9159287679211,2.9159287679211,2.9159287679211,2.9159287679211,2.9159287679211,2.9159287679211,2.9159287679211
"",2.98917212772813,2.98917212772813,2.98917212772813,2.98917212772813,2.98917212772813,2.98917212772813,2.98917212772813
"dist_summ",3.01490289984139,0.000187873113506274,3.01470207499876,2.99123868666337,3.00582076914767,3.02362766148081,3.0374294742333
"r_summ",2.85648686034309,0.00677817657730407,2.85475309366776,2.7234569288885,2.79827663747066,2.91329261195698,2.98955194012224
"",2.99148421541922,2.99148421541922,2.99148421541922,2.99148421541922,2.99148421541922,2.99148421541922,2.99148421541922
"",3.01960273412807,3.01960273412807,3.01960273412807,3.01960273412807,3.01960273412807,3.01960273412807,3.01960273412807
"dist_summ",3.18515094472903,0.000190976633110259,3.18499181615761,3.16298204054232,3.17575515691266,3.19379170836041,3.20863566541266
"r_summ",2.80364902513128,0.00630472786446128,2.79827663747066,2.67818333010691,2.75046431972257,2.85475309366776,2.94337316937755
"",3.17863111461836,3.17863111461836,3.17863111461836,3.17863111461836,3.17863111461836,3.17863111461836,3.17863111461836
"",2.938688289702,2.938688289702,2.938688289702,2.938688289702,2.938688289702,2.938688289702,2.938688289702
"dist_summ",3.65314615220061,0.000239489003440525,3.65281181353773,3.62897414836047,3.64273139909216,3.66204490236982,3.68029493350394
"r_summ",2.73213183275114,0.00628876220635096,2.73041329289863,2.6091716298983,2.67818333010691,2.78446664354814,2.86919002613755
"",3.62712803697848,3.62712803697848,3.62712803697848,3.62712803697848,3.62712803697848,3.62712803697848,3.62712803697848
"",2.84422991332313,2.84422991332313,2.84422991332313,2.84422991332313,2.84422991332313,2.84422991332313,2.84422991332313
"dist_summ",3.07602356086737,0.000199508127138684,3.07557242631844,3.05348663679298,3.06615589540974,3.08498390914052,3.10007944314657
"r_summ",2.8503612297433,0.00641080273217488,2.84758307722111,2.73041329289863,2.79135650250005,2.90585833330984,2.98955194012224
"",3.06042335671045,3.06042335671045,3.06042335671045,3.06042335671045,3.06042335671045,3.06042335671045,3.06042335671045
"",3.13686641609231,3.13686641609231,3.13686641609231,3.13686641609231,3.13686641609231,3.13686641609231,3.13686641609231
"dist_summ",3.22930989173174,0.000227569716424219,3.22860937156938,3.20483410181271,3.21970061764373,3.23913593191959,3.25360756198635
"r_summ",2.75860686561425,0.00642275678281225,2.7572058619137,2.6276821014638,2.7040764612183,2.81220857176769,2.89109110595881
"",3.23509652072936,3.23509652072936,3.23509652072936,3.23509652072936,3.23509652072936,3.23509652072936,3.23509652072936
"",2.84493520714485,2.84493520714485,2.84493520714485,2.84493520714485,2.84493520714485,2.84493520714485,2.84493520714485
"dist_summ",3.12375857100052,0.000201222361341863,3.12356834939664,3.10120723170667,3.11436788206677,3.13289691881671,3.14755041590511
"r_summ",2.80717317049272,0.00701472826814868,2.80522725705554,2.67177800518132,2.75046431972257,2.86919002613755,2.94337316937755
"",3.12355843398614,3.12355843398614,3.12355843398614,3.12355843398614,3.12355843398614,3.12355843398614,3.12355843398614
"",2.89634794756494,2.89634794756494,2.89634794756494,2.89634794756494,2.89634794756494,2.89634794756494,2.89634794756494
"dist_summ",2.96998744977236,0.000195351077495278,2.96935690307716,2.94869371144825,2.96042459259795,2.97881069158588,2.99452210097901
"r_summ",2.79490899893383,0.00638289289925182,2.79135650250005,2.67786306386063,2.73706823010692,2.84758307722111,2.93580102007119
"",2.96854264302158,2.96854264302158,2.96854264302158,2.96854264302158,2.96854264302158,2.96854264302158,2.96854264302158
"",2.9012033738234,2.9012033738234,2.9012033738234,2.9012033738234,2.9012033738234,2.9012033738234,2.9012033738234
"dist_summ",2.94108246339543,0.000182183886028147,2.94062087135972,2.91925040089638,2.9318328202049,2.94967210279184,2.9638135706405
"r_summ",2.89995942578137,0.00730372803609208,2.89845791125136,2.77077692877476,2.84044506050432,2.95098040918673,3.04509929601667
"",2.9283500362058,2.9283500362058,2.9283500362058,2.9283500362058,2.9283500362058,2.9283500362058,2.9283500362058
"",3.03212665616844,3.03212665616844,3.03212665616844,3.03212665616844,3.03212665616844,3.03212665616844,3.03212665616844
"dist_summ",2.58796730838894,0.000203995641787864,2.58721821552434,2.56577079868079,2.57853474946987,2.59653257631481,2.61134951304208
"r_summ",2.93383907794917,0.00717020086411828,2.93580102007119,2.79793063072213,2.87645739763631,2.98955194012224,3.06947857224092
"",2.56387738260008,2.56387738260008,2.56387738260008,2.56387738260008,2.56387738260008,2.56387738260008,2.56387738260008
"",3.02838776051241,3.02838776051241,3.02838776051241,3.02838776051241,3.02838776051241,3.02838776051241,3.02838776051241
"dist_summ",3.01864567129189,0.000189347852999385,3.0185676047409,2.99645849843305,3.00935266099436,3.02782014519142,3.04114458903801
"r_summ",2.80330731482757,0.00589975108077284,2.79827663747066,2.67818333010691,2.75046431972257,2.85475309366776,2.93580102007119
"",2.99103326368098,2.99103326368098,2.99103326368098,2.99103326368098,2.99103326368098,2.99103326368098,2.99103326368098
"",2.88873825862778,2.88873825862778,2.88873825862778,2.88873825862778,2.88873825862778,2.88873825862778,2.88873825862778
"dist_summ",2.8933248611789,0.000186882413239457,2.8929436030697,2.87158332390321,2.88379513131667,2.90281333758051,2.91487139479173
"r_summ",2.86137376997175,0.00699679477451333,2.85475309366776,2.72378683713325,2.80522725705554,2.92076098929882,2.99737514256835
"",2.88195148768113,2.88195148768113,2.88195148768113,2.88195148768113,2.88195148768113,2.88195148768113,2.88195148768113
"",2.9358433774063,2.9358433774063,2.9358433774063,2.9358433774063,2.9358433774063,2.9358433774063,2.9358433774063
