"mean","var","median","0.05th","0.25th","0.75th","0.95th"
"dist_summary",1.96363587954206,1.14123680401392e-07,1.96363535825453,1.96306543564978,1.96346458005829,1.96379807532859,1.96418879263831
"r_summary",0.796357830511353,8.49822372696529e-06,0.796718889964648,0.791366136224494,0.794069791311165,0.798934058624066,0.8003640217781
"dist_summary",1.98159946852172,4.93909140300972e-08,1.98159556420207,1.98127114287037,1.98148572926143,1.9817131769549,1.98196091979731
"r_summary",1.18448625196871,5.50927403486367e-06,1.18383336929518,1.18180089308988,1.18214417732616,1.18703850355592,1.18776600910413
"dist_summary",1.98491634458771,4.28806803807389e-08,1.98491713189348,1.98458950019446,1.98480218473509,1.98502226628008,1.98524818627475
"r_summary",1.6454880681903,1.8416011015253e-06,1.64544358631518,1.64327773281004,1.64435187300269,1.64672977888406,1.64739414572425
"dist_summary",1.95097882456695,1.45642314665457e-07,1.95097644047537,1.95037965543427,1.95078005893072,1.95116000638383,1.95154091409443
"r_summary",1.03349110205381,3.3884913035732e-06,1.03339972400232,1.03063759379709,1.03219212637305,1.03458947696755,1.03682379149183
"dist_summary",1.97861360061522,6.85359886216323e-08,1.97860941706466,1.97823695444652,1.97847556725194,1.97875211205285,1.97901530613388
"r_summary",2.34940131547333,2.90554155917935e-06,2.3487294812568,2.34714039019001,2.3481940173737,2.35099190933168,2.35256674360143
"dist_summary",1.99706041563716,9.59649254020113e-09,1.99705892480444,1.99692663956575,1.99701181803001,1.99710371370565,1.99719624320982
"r_summary",0.119687413345989,0.000609712725696943,0.122208637223197,0.0770951313034431,0.0996873543430778,0.141200889557036,0.154726442473554
"dist_summary",1.9878168104335,4.02318472425972e-08,1.98781892300007,1.98752400640019,1.98770631499966,1.98791802494288,1.98813768401163
"r_summary",0.350560077757191,6.69131305586477e-05,0.350656129284247,0.337668141434837,0.343490540253793,0.357596855709022,0.363109463992571
"dist_summary",1.99513944139942,1.24611968142396e-08,1.99514041548262,1.99495569632713,1.99508265319787,1.99519697343566,1.99532046217066
"r_summary",1.80872254517286,5.16008630073683e-07,1.80872894279133,1.80768490808584,1.80809914325308,1.8092157364929,1.81008599443059
"dist_summary",1.97568634516546,7.79879738620517e-08,1.97568098523532,1.97525342973424,1.97552646512813,1.97584425590937,1.97614043526419
"r_summary",0.50032953655414,3.51813866380354e-05,0.500398801208577,0.491354499788766,0.495018601632909,0.505282926255204,0.509539013054484
"dist_summary",1.96973761494963,8.77702348978407e-08,1.96973669788672,1.96929092525453,1.96956140154788,1.96989878454534,1.97021703651489
"r_summary",0.832183561432703,1.32535533545395e-05,0.832017530456824,0.826516022137768,0.829206180616312,0.83498525788853,0.838236796187381
"dist_summary",1.96380011057345,1.00776225615289e-07,1.96378124845572,1.96333872027869,1.96365243402214,1.96393518275487,1.9643062037027
"r_summary",0.186587289515634,0.000241708336147393,0.187248804838928,0.161423109558099,0.173397509264582,0.200129939139292,0.209821837838926
"dist_summary",1.97461182736117,7.11784428006551e-08,1.97461419012491,1.97418936390193,1.97445857056979,1.9747522764605,1.97503463566267
"r_summary",1.93545647103668,2.1569826987792e-06,1.93576055221571,1.93277560315735,1.93423681943501,1.93665273050204,1.93734093213023
"dist_summary",1.97347649634332,1.01277404001057e-07,1.9734875047825,1.9729495437108,1.97328318915364,1.97367898204185,1.97400832189702
"r_summary",0.501027739781672,3.29002211091655e-05,0.500762899458358,0.492497535771268,0.495998739503149,0.505762976588047,0.510336319238585
"dist_summary",1.97238037536894,8.7098372856618e-08,1.97238368579389,1.9718781426933,1.97221716168158,1.97255077323357,1.9728423375079
"r_summary",1.72698746750169,6.89570134065597e-07,1.72701761231905,1.7257873335002,1.72619606895395,1.72757877702745,1.72829455711774
"dist_summary",1.99192382679992,2.13093242534698e-08,1.99192293859828,1.99170268322735,1.99185066881755,1.99199310345787,1.99215184457603
"r_summary",0.559880874225506,3.26979045597731e-05,0.560147788738121,0.551246875512843,0.554846101271744,0.565043023031801,0.568708537372513
"dist_summary",1.98690776512155,4.02810938251009e-08,1.98690846872154,1.98660094286437,1.98680134051309,1.98701702385146,1.98720827277927
"r_summary",0.401019603600365,5.45363657123425e-05,0.4012092803616,0.389448978404488,0.394530879421644,0.407114305301143,0.412623694343764
"dist_summary",1.98968119514915,2.96764538037107e-08,1.98967631250527,1.98942818025542,1.98958445116588,1.98976540819274,1.98995627727804
"r_summary",0.560365267321454,2.11065326633976e-05,0.560131594875521,0.553804835150858,0.556189427752777,0.564440545193495,0.568141416296629
"dist_summary",1.96796680760535,9.7645315457985e-08,1.96794958592734,1.9674951452158,1.96779646798987,1.96812388309612,1.9684869409236
"r_summary",0.630184796724868,2.16144679884861e-05,0.630061806028913,0.622818257993686,0.626439934942491,0.63404877682366,0.637609416424242
"dist_summary",1.96194804223647,1.23845142184585e-07,1.96193650448441,1.96143182142934,1.96175623841994,1.96211398563212,1.96249510039738
"r_summary",1.66893426334441,4.94141493222283e-06,1.6692708569134,1.66587387737895,1.66670931163429,1.67075485371173,1.67259840230963
"dist_summary",1.94659307293084,1.36584089713497e-07,1.94659003895922,1.94605650377146,1.94638068570556,1.94679288243831,1.94715728945342
"r_summary",0.173829919022837,0.000281950098591787,0.174522228912939,0.146572812832056,0.159598711279922,0.188554560131186,0.198851020954846
"dist_summary",1.93464910152594,1.95997264742757e-07,1.93464272591918,1.93398240267138,1.93440666307664,1.93485791785657,1.93536813992001
"r_summary",2.92354310167834,1.81335147136999e-06,2.9234294798032,2.92117730533936,2.92262456635908,2.92461393690992,2.92573127819346
"dist_summary",1.99059096351578,3.27634332429081e-08,1.99059403865739,1.99028684607737,1.99049433175549,1.99070059027242,1.99084990889674
"r_summary",0.660404086490657,1.55043928519981e-05,0.660552385977125,0.653956959705293,0.657251929937038,0.664005791305834,0.666236619492455
"dist_summary",1.97014673978762,8.60762177625844e-08,1.97014451761049,1.96967235052409,1.96999614828622,1.97031007030507,1.97058490430896
"r_summary",1.06850194311602,3.10225145899995e-06,1.06849978722882,1.06561215750822,1.06741148391626,1.06967526625097,1.07173612908743
"dist_summary",1.98993039375769,3.24940961792838e-08,1.98992683128091,1.98965990147427,1.98983010035667,1.99002593702707,1.9902204220198
"r_summary",1.05460479119098,4.58389542906424e-06,1.05494608550682,1.05073784732733,1.05285145015323,1.0560367430276,1.05792468529938
