"mean","var","median","0.05th","0.25th","0.75th","0.95th"
"dist_summ",5.53551692353323,3.50936912059215e-05,5.53545805800972,5.52589786432514,5.53156458919179,5.53970902898615,5.54475324394788
"r_summ",4.13403108086817,0.0288147109342112,4.13666343324902,3.86949903181674,4.02574397415868,4.23855762271904,4.40863902223481
"",5.51086945214837,5.51086945214837,5.51086945214837,5.51086945214837,5.51086945214837,5.51086945214837,5.51086945214837
"",4.21942333401024,4.21942333401024,4.21942333401024,4.21942333401024,4.21942333401024,4.21942333401024,4.21942333401024
"dist_summ",5.36896919213093,5.20635821165593e-05,5.36914666198787,5.35663368056148,5.36414707619459,5.37381926665211,5.38053990738584
"r_summ",4.12112345944934,0.0282620626704138,4.10839684371771,3.8569918570304,4.00892581827419,4.22371167383525,4.42474526787634
"",5.3579672303225,5.3579672303225,5.3579672303225,5.3579672303225,5.3579672303225,5.3579672303225,5.3579672303225
"",4.20859049327187,4.20859049327187,4.20859049327187,4.20859049327187,4.20859049327187,4.20859049327187,4.20859049327187
"dist_summ",5.69544065110385,4.15508435091922e-05,5.69543867314763,5.68487516277595,5.69123436565155,5.69984200196549,5.70564311228447
"r_summ",4.11939110118821,0.0300294153317758,4.10839684371771,3.84456022873536,4.01227252212409,4.22371167383525,4.40944433451689
"",5.69210731254362,5.69210731254362,5.69210731254362,5.69210731254362,5.69210731254362,5.69210731254362,5.69210731254362
"",4.1769321336935,4.1769321336935,4.1769321336935,4.1769321336935,4.1769321336935,4.1769321336935,4.1769321336935
"dist_summ",5.10228803933128,6.11513378460964e-05,5.10191014492235,5.08929598569593,5.09717087428243,5.10745020710844,5.11523913866395
"r_summ",4.21146250830612,0.0309678730834201,4.19431330096293,3.93319313585904,4.09439993049784,4.31429548858366,4.50782569863579
"",5.10819617168328,5.10819617168328,5.10819617168328,5.10819617168328,5.10819617168328,5.10819617168328,5.10819617168328
"",4.36506625930069,4.36506625930069,4.36506625930069,4.36506625930069,4.36506625930069,4.36506625930069,4.36506625930069
"dist_summ",5.59844311375724,7.36930782970664e-05,5.59861155780352,5.58464905306797,5.59230151298572,5.60432335873271,5.6125000635914
"r_summ",4.09253795227252,0.0261801588602966,4.09439993049784,3.8439423897643,3.98558271648146,4.19431330096293,4.36098254936907
"",5.60483355170007,5.60483355170007,5.60483355170007,5.60483355170007,5.60483355170007,5.60483355170007,5.60483355170007
"",4.20592618606439,4.20592618606439,4.20592618606439,4.20592618606439,4.20592618606439,4.20592618606439,4.20592618606439
"dist_summ",5.4319234864022,4.47241511685912e-05,5.43196773635062,5.42096944674733,5.42743336537089,5.43629615486027,5.44295263268282
"r_summ",4.15270932334511,0.0304011065600218,4.15093492247429,3.86949903181674,4.03930088481026,4.26854805567604,4.44096384835022
"",5.42523548347153,5.42523548347153,5.42523548347153,5.42523548347153,5.42523548347153,5.42523548347153,5.42523548347153
"",4.22227392729578,4.22227392729578,4.22227392729578,4.22227392729578,4.22227392729578,4.22227392729578,4.22227392729578
"dist_summ",5.41928541325479,4.31364145966921e-05,5.41904844047344,5.40874857354386,5.41496061733617,5.42378705854756,5.43044273979532
"r_summ",4.13715886955232,0.0277178782198606,4.13666343324902,3.86887367307742,4.02574397415868,4.25350274476886,4.40863902223481
"",5.42463809195462,5.42463809195462,5.42463809195462,5.42463809195462,5.42463809195462,5.42463809195462,5.42463809195462
"",4.26411608061207,4.26411608061207,4.26411608061207,4.26411608061207,4.26411608061207,4.26411608061207,4.26411608061207
"dist_summ",5.44128335170313,4.89262471643848e-05,5.44140632480424,5.42976154575382,5.43657563281938,5.44597483450664,5.45272002868603
"r_summ",4.12009184052403,0.02999583845551,4.10839684371771,3.84456022873536,3.99888570672447,4.23855762271904,4.40944433451689
"",5.47115897575217,5.47115897575217,5.47115897575217,5.47115897575217,5.47115897575217,5.47115897575217,5.47115897575217
"",4.21514774836521,4.21514774836521,4.21514774836521,4.21514774836521,4.21514774836521,4.21514774836521,4.21514774836521
"dist_summ",5.2846085363463,5.65552651514942e-05,5.28445880510419,5.27279718804318,5.27896588536352,5.28960677464214,5.29717885655593
"r_summ",4.15061999191108,0.0298530488487355,4.13666343324902,3.88208245940401,4.02574397415868,4.26854805567604,4.45729596322665
"",5.29181812273836,5.29181812273836,5.29181812273836,5.29181812273836,5.29181812273836,5.29181812273836,5.29181812273836
"",4.20359228139275,4.20359228139275,4.20359228139275,4.20359228139275,4.20359228139275,4.20359228139275,4.20359228139275
"dist_summ",5.17582043758395,7.12749660960706e-05,5.17578933339317,5.16178165693074,5.17017803702952,5.18143372436105,5.18959169602005
"r_summ",4.1284098158255,0.0299943994873541,4.13666343324902,3.84456022873536,4.01227252212409,4.23855762271904,4.40863902223481
"",5.21192312872412,5.21192312872412,5.21192312872412,5.21192312872412,5.21192312872412,5.21192312872412,5.21192312872412
"",4.24373447211325,4.24373447211325,4.24373447211325,4.24373447211325,4.24373447211325,4.24373447211325,4.24373447211325
"dist_summ",5.37853715372641,4.64904470745136e-05,5.37834948914339,5.36764151076474,5.37412876321476,5.38320478247529,5.39010128344798
"r_summ",4.071589136152,0.0273543281957086,4.0666744234372,3.80710487260834,3.95922501706985,4.17975891307036,4.36098254936907
"",5.36637610021019,5.36637610021019,5.36637610021019,5.36637610021019,5.36637610021019,5.36637610021019,5.36637610021019
"",4.15275968319802,4.15275968319802,4.15275968319802,4.15275968319802,4.15275968319802,4.15275968319802,4.15275968319802
"dist_summ",5.13029578738859,6.84042230342252e-05,5.13015480896253,5.1175720097048,5.12451942566013,5.13638844589914,5.14371669868556
"r_summ",4.17523800837077,0.0273974067694954,4.16529977009042,3.90748094249826,4.0666744234372,4.28369458504453,4.45729596322665
"",5.19376823420502,5.19376823420502,5.19376823420502,5.19376823420502,5.19376823420502,5.19376823420502,5.19376823420502
"",4.31188364535745,4.31188364535745,4.31188364535745,4.31188364535745,4.31188364535745,4.31188364535745,4.31188364535745
"dist_summ",5.4903661834225,7.17552404498324e-05,5.49034384637455,5.47739571580161,5.48462701629458,5.49570571120249,5.50423574047423
"r_summ",4.11996153385996,0.0282494993456297,4.12248437781005,3.84456022873536,3.99888570672447,4.22371167383525,4.39264392869054
"",5.48493795802718,5.48493795802718,5.48493795802718,5.48493795802718,5.48493795802718,5.48493795802718,5.48493795802718
"",4.17360520538972,4.17360520538972,4.17360520538972,4.17360520538972,4.17360520538972,4.17360520538972,4.17360520538972
"dist_summ",5.39034525365919,5.45364970099601e-05,5.39030970677895,5.37793552466646,5.38556681347873,5.39502754356807,5.40244260015373
"r_summ",4.10854288218152,0.0264889995639586,4.10839684371771,3.84456022873536,3.99888570672447,4.20896389610456,4.39264392869054
"",5.37438958970591,5.37438958970591,5.37438958970591,5.37438958970591,5.37438958970591,5.37438958970591,5.37438958970591
"",4.18856588139448,4.18856588139448,4.18856588139448,4.18856588139448,4.18856588139448,4.18856588139448,4.18856588139448
"dist_summ",5.07755639248729,7.23120462785676e-05,5.07747319313025,5.06400767187384,5.07184946751759,5.08277096030477,5.09258986127614
"r_summ",4.10007026959123,0.0274626524271926,4.09439993049784,3.84456022873536,3.98558271648146,4.20896389610456,4.37755307643126
"",5.05194253248856,5.05194253248856,5.05194253248856,5.05194253248856,5.05194253248856,5.05194253248856,5.05194253248856
"",4.16553047204158,4.16553047204158,4.16553047204158,4.16553047204158,4.16553047204158,4.16553047204158,4.16553047204158
"dist_summ",4.78491941719271,7.62459167410058e-05,4.78514436489779,4.76993884532203,4.77926793370902,4.7905967656717,4.79899630937976
"r_summ",4.20199533868489,0.0278104112560839,4.19431330096293,3.92029745532055,4.09439993049784,4.31429548858366,4.49030568045368
"",4.81406096065194,4.81406096065194,4.81406096065194,4.81406096065194,4.81406096065194,4.81406096065194,4.81406096065194
"",4.29087395883274,4.29087395883274,4.29087395883274,4.29087395883274,4.29087395883274,4.29087395883274,4.29087395883274
"dist_summ",5.29116409518015,0.000101101668808961,5.29169063695557,5.27477434422045,5.28386395450744,5.29812637129411,5.30732911276646
"r_summ",4.12179915633666,0.0284998555215499,4.10839684371771,3.8569918570304,3.99888570672447,4.23855762271904,4.40863902223481
"",5.16819582313093,5.16819582313093,5.16819582313093,5.16819582313093,5.16819582313093,5.16819582313093,5.16819582313093
"",4.20664464453545,4.20664464453545,4.20664464453545,4.20664464453545,4.20664464453545,4.20664464453545,4.20664464453545
"dist_summ",5.38622118223566,4.83852027394721e-05,5.38641294594066,5.37447442570664,5.38166812117166,5.39098023840035,5.3977753260935
"r_summ",4.14959116623833,0.0280384296681032,4.15093492247429,3.89474285492986,4.02574397415868,4.25350274476886,4.42474526787634
"",5.44692664394124,5.44692664394124,5.44692664394124,5.44692664394124,5.44692664394124,5.44692664394124,5.44692664394124
"",4.2995845907069,4.2995845907069,4.2995845907069,4.2995845907069,4.2995845907069,4.2995845907069,4.2995845907069
"dist_summ",5.38470063986006,5.24629807254376e-05,5.38465510301181,5.37240988181531,5.37996350647498,5.38948332918836,5.39662095061201
"r_summ",4.13346701778684,0.028153865901388,4.13666343324902,3.8569918570304,4.02574397415868,4.23855762271904,4.40863902223481
"",5.38752139235818,5.38752139235818,5.38752139235818,5.38752139235818,5.38752139235818,5.38752139235818,5.38752139235818
"",4.19845160255874,4.19845160255874,4.19845160255874,4.19845160255874,4.19845160255874,4.19845160255874,4.19845160255874
"dist_summ",5.12009389693259,8.57595385323015e-05,5.12053697586246,5.10457976104402,5.11396471624364,5.1260609479451,5.13502514382153
"r_summ",4.15285731914606,0.0310802538092924,4.15093492247429,3.88145328802465,4.02574397415868,4.26854805567604,4.45729596322665
"",5.13098972878143,5.13098972878143,5.13098972878143,5.13098972878143,5.13098972878143,5.13098972878143,5.13098972878143
"",4.24126096594723,4.24126096594723,4.24126096594723,4.24126096594723,4.24126096594723,4.24126096594723,4.24126096594723
"dist_summ",5.1397379868117,6.76917233171129e-05,5.13959237569619,5.1258238900085,5.13451483202866,5.14513438349143,5.1530704305645
"r_summ",4.18689638310814,0.0310202975942618,4.17975891307036,3.90748094249826,4.0666744234372,4.29894337662997,4.49030568045368
"",5.10398159598091,5.10398159598091,5.10398159598091,5.10398159598091,5.10398159598091,5.10398159598091,5.10398159598091
"",4.3132449212067,4.3132449212067,4.3132449212067,4.3132449212067,4.3132449212067,4.3132449212067,4.3132449212067
"dist_summ",5.32862369655574,5.68094572693274e-05,5.3283956439474,5.31639116655691,5.32341703892557,5.33357388678645,5.34157494364568
"r_summ",4.12045010677736,0.0289979802838578,4.12248437781005,3.84456022873536,3.99888570672447,4.23855762271904,4.40863902223481
"",5.32542437068022,5.32542437068022,5.32542437068022,5.32542437068022,5.32542437068022,5.32542437068022,5.32542437068022
"",4.2854772913326,4.2854772913326,4.2854772913326,4.2854772913326,4.2854772913326,4.2854772913326,4.2854772913326
"dist_summ",5.07632326166042,6.40789105281649e-05,5.07671119840615,5.06315152039024,5.07058501157906,5.08184859897399,5.08900332323312
"r_summ",4.21509771545841,0.0289543377380784,4.20896389610456,3.93319313585904,4.10839684371771,4.32975199370165,4.49030568045368
"",5.08417011662475,5.08417011662475,5.08417011662475,5.08417011662475,5.08417011662475,5.08417011662475,5.08417011662475
"",4.35650698593129,4.35650698593129,4.35650698593129,4.35650698593129,4.35650698593129,4.35650698593129,4.35650698593129
"dist_summ",5.29814124553494,5.79447338281464e-05,5.29818881525465,5.28582613144149,5.29292054100521,5.30335412381772,5.31020286847921
"r_summ",4.10842548618316,0.0281408455029412,4.09439993049784,3.8569918570304,3.99888570672447,4.20896389610456,4.40863902223481
"",5.33175998455314,5.33175998455314,5.33175998455314,5.33175998455314,5.33175998455314,5.33175998455314,5.33175998455314
"",4.19461177105444,4.19461177105444,4.19461177105444,4.19461177105444,4.19461177105444,4.19461177105444,4.19461177105444
"dist_summ",4.95806975311466,6.22895594610065e-05,4.95815032557069,4.94520110553594,4.95273157748979,4.9631602083894,4.97074794662965
"r_summ",4.21857272142087,0.0290730126416999,4.20896389610456,3.9461687359734,4.09439993049784,4.32975199370165,4.50698576885832
"",4.97898027824942,4.97898027824942,4.97898027824942,4.97898027824942,4.97898027824942,4.97898027824942,4.97898027824942
"",4.35524762059469,4.35524762059469,4.35524762059469,4.35524762059469,4.35524762059469,4.35524762059469,4.35524762059469
"dist_summ",5.13848995317538,6.54063608283137e-05,5.13839127446567,5.12506752404786,5.13319528072834,5.14385150247151,5.15125662596844
"r_summ",4.16845276824622,0.0295057140885561,4.15093492247429,3.89474285492986,4.05294408673502,4.29894337662997,4.47374282921155
"",5.10733374792066,5.10733374792066,5.10733374792066,5.10733374792066,5.10733374792066,5.10733374792066,5.10733374792066
"",4.2394404635478,4.2394404635478,4.2394404635478,4.2394404635478,4.2394404635478,4.2394404635478,4.2394404635478
"dist_summ",5.06929960292891,7.43097658274387e-05,5.06924332993357,5.05465431540423,5.06338011785685,5.07530130237537,5.08307090700473
"r_summ",4.13285255536979,0.0272775263737224,4.12248437781005,3.86949903181674,4.02574397415868,4.23855762271904,4.40863902223481
"",5.07646045063935,5.07646045063935,5.07646045063935,5.07646045063935,5.07646045063935,5.07646045063935,5.07646045063935
"",4.1737601977366,4.1737601977366,4.1737601977366,4.1737601977366,4.1737601977366,4.1737601977366,4.1737601977366
"dist_summ",5.19571265995289,4.54111371268306e-05,5.19590156860344,5.18508314449153,5.19117412897502,5.19980873134075,5.20715646495831
"r_summ",4.17131548529427,0.0285222384949186,4.16529977009042,3.90748094249826,4.05294408673502,4.28369458504453,4.44096384835022
"",5.14311978483206,5.14311978483206,5.14311978483206,5.14311978483206,5.14311978483206,5.14311978483206,5.14311978483206
"",4.33173174313713,4.33173174313713,4.33173174313713,4.33173174313713,4.33173174313713,4.33173174313713,4.33173174313713
"dist_summ",5.12890188681137,7.70017898008946e-05,5.12934419199258,5.11462680012266,5.1228850487844,5.13468747087206,5.14279645936826
"r_summ",4.14779273346304,0.0287561574194385,4.15093492247429,3.88145328802465,4.02574397415868,4.25350274476886,4.44096384835022
"",5.11386356652783,5.11386356652783,5.11386356652783,5.11386356652783,5.11386356652783,5.11386356652783,5.11386356652783
"",4.28288244635621,4.28288244635621,4.28288244635621,4.28288244635621,4.28288244635621,4.28288244635621,4.28288244635621
"dist_summ",5.23371022402445,6.17272149503589e-05,5.23370986248772,5.22053583068414,5.22886686071249,5.23871046018418,5.246711459109
"r_summ",4.14531350464344,0.0286266311535408,4.13666343324902,3.86949903181674,4.02574397415868,4.25350274476886,4.42474526787634
"",5.26568004424542,5.26568004424542,5.26568004424542,5.26568004424542,5.26568004424542,5.26568004424542,5.26568004424542
"",4.24987606270882,4.24987606270882,4.24987606270882,4.24987606270882,4.24987606270882,4.24987606270882,4.24987606270882
"dist_summ",5.47415242734419,5.29515456269926e-05,5.47420515167504,5.46243034347633,5.46954643470621,5.47905839691922,5.48574357912325
