"","mean","var","median","0.05th","0.25th","0.75th","0.95th"
"1",0.034912,7e-06,0.034784,0.030608,0.032994,0.036792,0.039538
"2",0.03456,8e-06,0.034685,0.02993,0.032634,0.03639,0.038979
"3",0.032974,7e-06,0.033121,0.028728,0.031189,0.03466,0.037207
"4",0.032304,8e-06,0.032274,0.028099,0.030244,0.034123,0.036913
"5",0.029801,5e-06,0.02983,0.026045,0.028303,0.031382,0.033531
"6",0.033099,7e-06,0.033079,0.028701,0.031364,0.03469,0.037361
"7",0.032565,6e-06,0.032546,0.0286,0.031188,0.034074,0.036466
"8",0.0299,6e-06,0.029813,0.025898,0.028358,0.031388,0.033981
"9",0.032848,6e-06,0.032852,0.028906,0.031124,0.034624,0.037
"10",0.033221,7e-06,0.033337,0.02894,0.03145,0.035206,0.037378
"11",0.03163,5e-06,0.031669,0.02781,0.030078,0.033206,0.035376
"12",0.030636,5e-06,0.030551,0.026767,0.029164,0.032004,0.034744
"13",0.034805,8e-06,0.034898,0.029977,0.032884,0.036884,0.039146
"14",0.034321,7e-06,0.034351,0.030067,0.032553,0.036084,0.03857
"15",0.031644,6e-06,0.031682,0.027396,0.030047,0.033418,0.035475
"16",0.031742,6e-06,0.031825,0.027719,0.030131,0.03333,0.03551
"17",0.035414,6e-06,0.03541,0.03153,0.033698,0.037122,0.039518
"18",0.033453,7e-06,0.03351,0.029278,0.031531,0.035372,0.037584
"19",0.034288,7e-06,0.034341,0.029703,0.032353,0.036222,0.038705
"20",0.031721,7e-06,0.031628,0.027854,0.029844,0.033518,0.035835
"21",0.032543,8e-06,0.032611,0.027976,0.03051,0.034585,0.03716
"22",0.029701,6e-06,0.029658,0.025783,0.028038,0.031417,0.033736
"23",0.031422,5e-06,0.031519,0.027868,0.029785,0.03286,0.035138
"24",0.029759,5e-06,0.029636,0.02642,0.028364,0.031227,0.033176
"25",0.031445,6e-06,0.031413,0.027485,0.029699,0.033214,0.035704
"26",0.032099,6e-06,0.032024,0.028409,0.030444,0.033866,0.035949
"27",0.034946,6e-06,0.034994,0.030992,0.033176,0.036646,0.038851
"28",0.03247,6e-06,0.032345,0.028697,0.030806,0.034128,0.03667
"29",0.031249,6e-06,0.031279,0.027035,0.029425,0.033088,0.035238
"30",0.032698,8e-06,0.032754,0.027854,0.030837,0.034696,0.037149
"31",0.031961,6e-06,0.031909,0.027756,0.030234,0.03368,0.036064
"32",0.033461,6e-06,0.033572,0.028939,0.031795,0.035161,0.037465
"33",0.0303,5e-06,0.030329,0.026564,0.028984,0.031726,0.033983
"34",0.033631,8e-06,0.033591,0.02902,0.031563,0.035547,0.038535
"35",0.035568,7e-06,0.035558,0.031603,0.033767,0.037395,0.039488
"36",0.032302,7e-06,0.032276,0.027977,0.030687,0.033988,0.036494
"37",0.033102,6e-06,0.033153,0.028799,0.031532,0.034829,0.037111
"38",0.033134,7e-06,0.033098,0.028877,0.031355,0.034771,0.037617
"39",0.032228,5e-06,0.032244,0.028653,0.030643,0.033802,0.036081
"40",0.031902,6e-06,0.031967,0.0279,0.030326,0.033443,0.035921
"41",0.033426,5e-06,0.0334,0.029734,0.031836,0.034894,0.037224
"42",0.030321,6e-06,0.030479,0.026595,0.028543,0.032083,0.033935
"43",0.031038,6e-06,0.030951,0.02695,0.029539,0.032624,0.034999
"44",0.032273,6e-06,0.032213,0.028328,0.030712,0.033978,0.036281
"45",0.032166,7e-06,0.032329,0.027756,0.030457,0.033827,0.036307
"46",0.031326,8e-06,0.031099,0.027019,0.029158,0.033276,0.036316
"47",0.032546,7e-06,0.032702,0.028338,0.030788,0.034364,0.036984
"48",0.0317,7e-06,0.031748,0.027244,0.029827,0.033596,0.036091
"49",0.033309,6e-06,0.033333,0.029279,0.031769,0.034956,0.037273
"50",0.030779,7e-06,0.030627,0.026751,0.029055,0.032458,0.035219
"51",0.033905,6e-06,0.033881,0.030061,0.032168,0.03552,0.038165
"52",0.032454,6e-06,0.032468,0.028402,0.030946,0.034047,0.03628
"53",0.033486,7e-06,0.033511,0.029144,0.031687,0.035305,0.037729
"54",0.030728,6e-06,0.030691,0.026782,0.028995,0.032365,0.035184
"55",0.0364,6e-06,0.036444,0.032071,0.034876,0.038065,0.040458
"56",0.035855,7e-06,0.035959,0.031538,0.034086,0.037699,0.040144
"57",0.031113,6e-06,0.031005,0.027189,0.029401,0.032803,0.035083
"58",0.034311,6e-06,0.03442,0.030269,0.032649,0.035936,0.038265
"59",0.03327,6e-06,0.033296,0.029345,0.031672,0.03489,0.037321
"60",0.031783,6e-06,0.031832,0.027724,0.030362,0.033318,0.035434
"61",0.033491,6e-06,0.033444,0.029423,0.031896,0.035018,0.037431
"62",0.033281,7e-06,0.033224,0.029058,0.031631,0.034935,0.037787
"63",0.033551,6e-06,0.033473,0.029424,0.031809,0.035264,0.037616
"64",0.029293,6e-06,0.029242,0.025282,0.027696,0.031013,0.033077
"65",0.029819,6e-06,0.029738,0.025865,0.028149,0.031458,0.033856
"66",0.032502,6e-06,0.032479,0.028593,0.030941,0.034181,0.036512
"67",0.030885,6e-06,0.03081,0.026844,0.029232,0.032418,0.034958
"68",0.032762,7e-06,0.032788,0.028699,0.03099,0.034482,0.037294
"69",0.035013,8e-06,0.035002,0.030227,0.032968,0.036976,0.039906
"70",0.036164,7e-06,0.036148,0.031737,0.034501,0.038082,0.040231
"71",0.030567,8e-06,0.030377,0.026047,0.028778,0.032419,0.0353
"72",0.03072,6e-06,0.030716,0.027188,0.029023,0.032336,0.034495
"73",0.033921,7e-06,0.033897,0.029653,0.032173,0.035692,0.038397
"74",0.033472,7e-06,0.033383,0.029368,0.031812,0.035038,0.037896
"75",0.032997,6e-06,0.032997,0.02924,0.031333,0.034621,0.036977
"76",0.034442,8e-06,0.034409,0.029798,0.03246,0.036531,0.039276
"77",0.036581,6e-06,0.036555,0.031882,0.035036,0.03827,0.040639
"78",0.029076,6e-06,0.028989,0.024995,0.027464,0.030878,0.033001
"79",0.029837,6e-06,0.029757,0.025698,0.028223,0.031383,0.033956
"80",0.036492,7e-06,0.036431,0.032149,0.03465,0.038226,0.041255
"81",0.031803,8e-06,0.031748,0.027378,0.029745,0.033669,0.036355
"82",0.033045,5e-06,0.033215,0.029176,0.031624,0.034571,0.036367
"83",0.033788,7e-06,0.033707,0.029552,0.032008,0.035518,0.038329
"84",0.032948,6e-06,0.032975,0.02871,0.03125,0.034627,0.037075
"85",0.032374,7e-06,0.032521,0.027764,0.03066,0.03406,0.036823
"86",0.028896,6e-06,0.028903,0.025003,0.027379,0.030494,0.032713
"87",0.036476,9e-06,0.036255,0.031979,0.034253,0.038648,0.041521
"88",0.032324,8e-06,0.032344,0.027498,0.030446,0.034135,0.036768
"89",0.032184,6e-06,0.032242,0.028102,0.030512,0.03379,0.036268
"90",0.033021,6e-06,0.033028,0.029221,0.031323,0.034638,0.036956
"91",0.031808,6e-06,0.031835,0.028137,0.03024,0.033478,0.035601
"92",0.034667,8e-06,0.034702,0.03021,0.03281,0.036558,0.039237
"93",0.033599,5e-06,0.03363,0.029835,0.032121,0.03508,0.037139
"94",0.03335,6e-06,0.033311,0.029462,0.031745,0.035,0.037124
"95",0.031753,7e-06,0.031653,0.027626,0.030013,0.0335,0.036194
"96",0.029082,6e-06,0.029147,0.025275,0.027425,0.03079,0.032746
"97",0.033107,6e-06,0.033145,0.02878,0.031314,0.034814,0.03724
"98",0.03291,8e-06,0.032911,0.027998,0.031115,0.034826,0.037416
"99",0.029645,6e-06,0.02964,0.025405,0.02781,0.031483,0.033537
"100",0.033675,7e-06,0.033589,0.029458,0.031978,0.035356,0.038194
