"","mean","var","median","0.05th","0.25th","0.75th","0.95th"
"1",0.068189,2.4e-05,0.068209,0.0603,0.064777,0.071238,0.07618
"2",0.062336,2.1e-05,0.062256,0.054789,0.059183,0.065382,0.07026
"3",0.067044,2e-05,0.067141,0.059844,0.063927,0.070107,0.074348
"4",0.06476,1.9e-05,0.064716,0.057888,0.061826,0.067817,0.071863
"5",0.064905,2.1e-05,0.064855,0.057461,0.061961,0.067926,0.072674
"6",0.064475,2e-05,0.064299,0.057221,0.061449,0.067524,0.07197
"7",0.058097,1.7e-05,0.058122,0.051579,0.05554,0.06069,0.06485
"8",0.062886,2.2e-05,0.063009,0.055258,0.059682,0.065834,0.070656
"9",0.072846,2.9e-05,0.072781,0.064464,0.068991,0.076668,0.081474
"10",0.058171,1.7e-05,0.058162,0.051223,0.055549,0.06092,0.064463
"11",0.064618,1.8e-05,0.064595,0.057587,0.061718,0.067454,0.071728
"12",0.066872,2.1e-05,0.066879,0.058973,0.063819,0.069964,0.074319
"13",0.060439,1.8e-05,0.060246,0.053466,0.057605,0.063375,0.067375
"14",0.068419,2.2e-05,0.068595,0.060431,0.065233,0.071525,0.075683
"15",0.066372,2.6e-05,0.06631,0.058273,0.06271,0.06961,0.07491
"16",0.061109,1.8e-05,0.060947,0.054763,0.058165,0.064056,0.068642
"17",0.064303,2e-05,0.064146,0.057283,0.061318,0.067317,0.071617
"18",0.066782,2.2e-05,0.066845,0.059403,0.063623,0.069945,0.074519
"19",0.060576,1.7e-05,0.060707,0.053678,0.057795,0.063132,0.067162
"20",0.069925,1.9e-05,0.069841,0.063298,0.066732,0.0728,0.077048
"21",0.058543,1.7e-05,0.058547,0.051554,0.056001,0.061135,0.065236
"22",0.065658,2e-05,0.06584,0.05825,0.062475,0.068818,0.0729
"23",0.066415,2e-05,0.066307,0.059251,0.063217,0.069602,0.073691
"24",0.066508,2.1e-05,0.066609,0.058708,0.063469,0.069688,0.074218
"25",0.063015,2.1e-05,0.063234,0.055264,0.059914,0.066109,0.070156
"26",0.070139,2.6e-05,0.07001,0.062007,0.066753,0.073752,0.078273
"27",0.066301,1.8e-05,0.066296,0.059779,0.063253,0.069388,0.073213
"28",0.066588,1.8e-05,0.0666,0.059628,0.063632,0.069461,0.073682
"29",0.06644,2.2e-05,0.066305,0.059098,0.063308,0.069977,0.074127
"30",0.065016,2.4e-05,0.064961,0.056911,0.061589,0.068505,0.072424
"31",0.069854,2.4e-05,0.069771,0.061806,0.066781,0.072833,0.078062
"32",0.065645,2.4e-05,0.06569,0.057666,0.062197,0.068856,0.073292
"33",0.066521,2.2e-05,0.066685,0.058498,0.063551,0.069618,0.074372
"34",0.061692,1.9e-05,0.061965,0.054562,0.058764,0.064347,0.068802
"35",0.061265,1.9e-05,0.061201,0.054343,0.058269,0.064157,0.068929
"36",0.061194,2e-05,0.061009,0.053916,0.058199,0.064124,0.068561
"37",0.073166,2.8e-05,0.072915,0.064679,0.069678,0.076782,0.081971
"38",0.074613,2.4e-05,0.074646,0.066273,0.071543,0.078047,0.082673
"39",0.06382,2.2e-05,0.063861,0.056254,0.060635,0.06709,0.071279
"40",0.062881,2e-05,0.06286,0.055719,0.05972,0.065826,0.07067
"41",0.066068,2.4e-05,0.065932,0.058063,0.063125,0.069516,0.073705
"42",0.067091,2.7e-05,0.066891,0.058553,0.063672,0.070554,0.075705
"43",0.065917,2.3e-05,0.06591,0.058282,0.062574,0.068996,0.074082
"44",0.065941,2.3e-05,0.065979,0.058185,0.062827,0.069058,0.074156
"45",0.05988,2.2e-05,0.059831,0.052177,0.056863,0.062979,0.067648
"46",0.068898,1.8e-05,0.068807,0.061898,0.066001,0.071781,0.076014
"47",0.059879,1.8e-05,0.059747,0.053221,0.057108,0.062662,0.066417
"48",0.070879,2.1e-05,0.070865,0.063025,0.067989,0.073994,0.078379
"49",0.070658,2.5e-05,0.070772,0.062359,0.066889,0.074243,0.078973
"50",0.063533,2.1e-05,0.063356,0.056222,0.060022,0.066743,0.071273
"51",0.071595,2.5e-05,0.071529,0.063782,0.068116,0.075144,0.079809
"52",0.062904,2.3e-05,0.062793,0.055193,0.059721,0.066048,0.071013
"53",0.065437,1.9e-05,0.065387,0.058581,0.0627,0.068165,0.07237
"54",0.070177,2.5e-05,0.07017,0.061844,0.066965,0.07342,0.078184
"55",0.065624,2e-05,0.065685,0.058673,0.06237,0.068611,0.072602
"56",0.058655,1.9e-05,0.058414,0.052006,0.055642,0.061517,0.066005
"57",0.059878,1.9e-05,0.059709,0.052896,0.057126,0.062806,0.067415
"58",0.067603,2e-05,0.06758,0.059936,0.064584,0.070917,0.074847
"59",0.06494,2.1e-05,0.064902,0.057475,0.061836,0.068295,0.072431
"60",0.062439,2.1e-05,0.062117,0.055094,0.05944,0.06569,0.070006
"61",0.059396,1.9e-05,0.059153,0.052069,0.056597,0.062108,0.066535
"62",0.065246,2e-05,0.065263,0.058024,0.061985,0.068252,0.07285
"63",0.070777,2e-05,0.070662,0.063813,0.067911,0.073645,0.078466
"64",0.065661,2.2e-05,0.065584,0.058419,0.062644,0.068704,0.073614
"65",0.063619,2.1e-05,0.063569,0.055959,0.060842,0.066708,0.07134
"66",0.06232,1.8e-05,0.062385,0.055375,0.059646,0.065013,0.069266
"67",0.064826,1.9e-05,0.064693,0.057878,0.061658,0.068064,0.071988
"68",0.063799,2e-05,0.063634,0.056753,0.060942,0.066632,0.071325
"69",0.06708,2.5e-05,0.06719,0.059025,0.063788,0.070429,0.07557
"70",0.064106,2.1e-05,0.06391,0.056867,0.061113,0.067233,0.072118
"71",0.067244,2.2e-05,0.067534,0.05971,0.063967,0.070212,0.074988
"72",0.061907,1.7e-05,0.061809,0.055122,0.059199,0.064478,0.068968
"73",0.060857,1.9e-05,0.060563,0.054521,0.057698,0.06373,0.068252
"74",0.062808,1.8e-05,0.062641,0.055829,0.060161,0.065559,0.069352
"75",0.059351,1.9e-05,0.059333,0.052507,0.056218,0.062173,0.06661
"76",0.061608,1.9e-05,0.061722,0.054044,0.058759,0.064523,0.06896
"77",0.066163,2.2e-05,0.066173,0.058551,0.062782,0.069452,0.074032
"78",0.070383,2.4e-05,0.070427,0.062167,0.067256,0.073616,0.078476
"79",0.06583,2e-05,0.065633,0.058854,0.062819,0.068846,0.073255
"80",0.061042,2e-05,0.061045,0.053957,0.057965,0.063826,0.068945
"81",0.062408,1.8e-05,0.062203,0.05591,0.05953,0.065318,0.069191
"82",0.066711,1.8e-05,0.066639,0.060056,0.063758,0.069587,0.073825
"83",0.064891,2.3e-05,0.064739,0.057199,0.061726,0.068119,0.073212
"84",0.072828,2.5e-05,0.072882,0.06441,0.069375,0.076129,0.081338
"85",0.067106,2e-05,0.067035,0.059887,0.064099,0.070161,0.074673
"86",0.065828,2.2e-05,0.06589,0.058312,0.062659,0.068843,0.073895
"87",0.067843,2.1e-05,0.067978,0.060296,0.064781,0.07098,0.075539
"88",0.064051,1.9e-05,0.06407,0.056892,0.061178,0.067014,0.071643
"89",0.066923,2.2e-05,0.06694,0.059389,0.063969,0.070113,0.074703
"90",0.067757,3.1e-05,0.067471,0.059297,0.06396,0.071402,0.077636
"91",0.067795,1.8e-05,0.067836,0.060318,0.065175,0.070626,0.074924
