"","mean","var","median","0.05th","0.25th","0.75th","0.95th"
"1",0.026897,3e-06,0.02687,0.024266,0.025833,0.028062,0.029546
"2",0.02976,3e-06,0.029815,0.026904,0.028628,0.030849,0.032721
"3",0.028119,3e-06,0.028141,0.025486,0.027033,0.02926,0.030586
"4",0.028939,3e-06,0.028993,0.025777,0.027733,0.030214,0.031905
"5",0.026955,3e-06,0.026872,0.024233,0.025708,0.028143,0.02984
"6",0.027942,3e-06,0.027927,0.024897,0.026818,0.029124,0.03076
"7",0.026638,2e-06,0.026706,0.024214,0.025643,0.027731,0.029015
"8",0.030535,3e-06,0.030566,0.02772,0.029415,0.031659,0.033256
"9",0.025293,4e-06,0.02522,0.022261,0.024002,0.026326,0.028365
"10",0.028984,3e-06,0.029005,0.026146,0.027788,0.030103,0.031848
"11",0.026768,2e-06,0.026811,0.024272,0.025731,0.027773,0.029231
"12",0.026391,3e-06,0.02644,0.023515,0.025378,0.027472,0.028935
"13",0.024307,3e-06,0.024224,0.021451,0.023177,0.025328,0.027211
"14",0.028,4e-06,0.027916,0.024951,0.026646,0.029446,0.031081
"15",0.028059,3e-06,0.028063,0.024847,0.026876,0.029379,0.031024
"16",0.026215,3e-06,0.026179,0.023102,0.025032,0.027452,0.029114
"17",0.030163,4e-06,0.030195,0.02693,0.028904,0.031406,0.033464
"18",0.030863,5.3e-05,0.028351,0.025537,0.027289,0.029825,0.049848
"19",0.029746,3e-06,0.02983,0.02672,0.028649,0.030818,0.032666
"20",0.030663,4e-06,0.030797,0.02733,0.029387,0.031945,0.033755
"21",0.028574,3e-06,0.028651,0.02544,0.027414,0.029813,0.031229
"22",0.027713,3e-06,0.027755,0.024959,0.02653,0.02898,0.030411
"23",0.032975,1.2e-05,0.032408,0.029095,0.031137,0.033806,0.041907
"24",0.029385,3e-06,0.029525,0.026205,0.0282,0.030625,0.032079
"25",0.032018,4.6e-05,0.02871,0.024776,0.026757,0.039974,0.04355
"26",0.026264,4e-06,0.026296,0.023415,0.025084,0.027347,0.029374
"27",0.0272,2e-06,0.027246,0.024644,0.02618,0.028268,0.029599
"28",0.028858,3e-06,0.028918,0.026043,0.027519,0.030037,0.031804
"29",0.029609,3e-06,0.02952,0.026637,0.02843,0.030996,0.032563
"30",0.02986,7e-06,0.029527,0.026219,0.028102,0.031168,0.034891
"31",0.027973,3e-06,0.028014,0.024893,0.026789,0.029235,0.030689
"32",0.026395,1e-05,0.025785,0.022926,0.024777,0.026971,0.033523
"33",0.028166,5e-06,0.028118,0.024876,0.026887,0.029207,0.03106
"34",0.028204,2e-06,0.02821,0.025516,0.027261,0.029263,0.030713
"35",0.030191,3e-06,0.030244,0.02734,0.029022,0.031395,0.032952
"36",0.024493,2e-06,0.024425,0.022033,0.02343,0.025573,0.026959
"37",0.029257,3e-06,0.029309,0.026444,0.028123,0.030413,0.032066
"38",0.027827,2e-06,0.027847,0.025253,0.0268,0.028897,0.030372
"39",0.029776,2.4e-05,0.028487,0.024631,0.026855,0.03082,0.042252
"40",0.0291,3e-06,0.029119,0.026372,0.027901,0.03036,0.031725
"41",0.028377,3e-06,0.028378,0.02556,0.027134,0.029544,0.031403
"42",0.028727,3e-06,0.028827,0.025764,0.02739,0.029969,0.031734
"43",0.027392,3e-06,0.027302,0.024753,0.026391,0.028527,0.030066
"44",0.025276,2e-06,0.025295,0.022794,0.024266,0.0263,0.027898
"45",0.028199,3e-06,0.028212,0.02523,0.027142,0.029361,0.030838
"46",0.025434,2e-06,0.025429,0.02292,0.024349,0.026602,0.027897
"47",0.026167,3e-06,0.026193,0.023344,0.02514,0.027197,0.028837
"48",0.025329,3e-06,0.025271,0.022607,0.024365,0.026486,0.028045
"49",0.028925,4e-06,0.028896,0.025833,0.027574,0.030302,0.031853
"50",0.028317,3e-06,0.028275,0.025414,0.027234,0.029505,0.031222
