"","mean","var","median","0.05th","0.25th","0.75th","0.95th"
"1",0.021593,2e-06,0.021595,0.01946,0.020766,0.022401,0.02368
"2",0.019694,3e-06,0.019552,0.017185,0.018519,0.02069,0.022826
"3",0.020689,2e-06,0.020699,0.018278,0.019705,0.021643,0.023151
"4",0.019541,1e-06,0.019564,0.017755,0.018787,0.020285,0.021471
"5",0.018666,1e-06,0.018701,0.016578,0.01792,0.019515,0.020446
"6",0.021745,1e-06,0.021736,0.019788,0.020972,0.022538,0.023682
"7",0.021377,2e-06,0.021361,0.019171,0.02048,0.022278,0.02354
"8",0.019559,1e-06,0.019513,0.01754,0.018823,0.020311,0.021507
"9",0.019268,4e-06,0.018996,0.016621,0.017983,0.020217,0.022983
"10",0.020513,2e-06,0.020515,0.018377,0.019578,0.021445,0.022776
"11",0.024792,1.5e-05,0.025282,0.018754,0.021233,0.027928,0.030192
"12",0.020191,1e-06,0.020192,0.018167,0.01944,0.021012,0.022065
"13",0.030045,1e-05,0.029239,0.025951,0.027921,0.03204,0.036285
"14",0.019586,2e-06,0.019608,0.017567,0.018735,0.020365,0.021771
"15",0.020282,1e-06,0.020232,0.018468,0.019496,0.021043,0.022194
"16",0.019451,2e-06,0.019467,0.017218,0.01859,0.020396,0.021642
"17",0.025689,1e-05,0.025336,0.020771,0.023032,0.028468,0.030513
"18",0.01959,1e-06,0.019591,0.017626,0.018829,0.020357,0.021585
"19",0.019397,2e-06,0.019379,0.017199,0.018351,0.02037,0.021582
"20",0.019226,3e-06,0.018896,0.0169,0.018118,0.019929,0.023107
"21",0.021023,4e-06,0.020808,0.01824,0.019622,0.02225,0.024594
"22",0.022547,3e-06,0.022433,0.019917,0.021469,0.023749,0.025251
"23",0.02115,3e-06,0.021057,0.01871,0.020053,0.022059,0.02429
"24",0.020569,2e-06,0.020504,0.018295,0.019562,0.02145,0.023162
"25",0.018889,2e-06,0.018918,0.016925,0.017986,0.019738,0.02086
"26",0.018181,1e-06,0.018183,0.016251,0.01736,0.018936,0.020224
"27",0.01907,2e-06,0.019093,0.016983,0.018181,0.019846,0.02151
"28",0.020863,1e-06,0.020878,0.018792,0.020197,0.021614,0.022738
"29",0.020689,2e-06,0.020618,0.018607,0.019852,0.021583,0.022872
"30",0.020183,2e-06,0.020102,0.017658,0.019125,0.021245,0.022833
"31",0.020866,2e-06,0.020901,0.018617,0.019977,0.021719,0.023103
"32",0.019915,1e-06,0.019981,0.017844,0.019116,0.020742,0.021694
"33",0.024089,2.3e-05,0.021702,0.01915,0.020484,0.029736,0.032363
"34",0.024696,1.2e-05,0.026274,0.018343,0.02112,0.027302,0.028605
"35",0.019778,2e-06,0.019675,0.017541,0.018829,0.020577,0.022555
"36",0.020369,2e-06,0.02036,0.018203,0.019528,0.021309,0.022478
"37",0.021961,2e-06,0.021916,0.019721,0.02106,0.022951,0.024051
"38",0.021933,7e-06,0.021161,0.018908,0.020323,0.022609,0.027475
"39",0.018399,2e-06,0.018446,0.016278,0.017587,0.019256,0.020423
"40",0.018322,1e-06,0.01835,0.016388,0.017523,0.0191,0.020168
"41",0.021409,4e-06,0.021259,0.018318,0.020056,0.022771,0.02461
"42",0.020243,2e-06,0.020185,0.018352,0.019358,0.021084,0.022268
"43",0.020326,2e-06,0.02035,0.017997,0.019452,0.021249,0.022538
"44",0.019845,4e-06,0.019551,0.017081,0.018656,0.020616,0.023809
"45",0.019677,1e-06,0.019663,0.017731,0.018912,0.02045,0.021595
"46",0.020418,2e-06,0.020378,0.017846,0.019372,0.021371,0.022901
"47",0.021357,2e-06,0.021376,0.019151,0.020338,0.022232,0.023623
"48",0.021228,1e-06,0.021238,0.01935,0.020384,0.022044,0.023173
"49",0.020478,2e-06,0.020428,0.018252,0.019566,0.021364,0.022778
"50",0.021458,2e-06,0.021487,0.019331,0.020608,0.022277,0.02378
