"","mean","var","median","0.05th","0.25th","0.75th","0.95th"
"1",0.096117,2.8e-05,0.096164,0.087339,0.092653,0.099691,0.104899
"2",0.089331,2.8e-05,0.089158,0.080648,0.085754,0.092915,0.098512
"3",0.09596,3.1e-05,0.096016,0.08707,0.092215,0.099795,0.104864
"4",0.092951,3.1e-05,0.092855,0.084465,0.089133,0.096356,0.102705
"5",0.091766,3e-05,0.091948,0.082666,0.088037,0.095382,0.100585
"6",0.092946,3e-05,0.092699,0.084391,0.08947,0.096593,0.102361
"7",0.084783,2.6e-05,0.084894,0.076193,0.081242,0.088079,0.093134
"8",0.090903,2.6e-05,0.090563,0.082616,0.087503,0.094423,0.099542
"9",0.103532,3.3e-05,0.103797,0.093865,0.099637,0.107357,0.112859
"10",0.08362,2.4e-05,0.083759,0.075893,0.080172,0.086892,0.091913
"11",0.092869,2.7e-05,0.092816,0.08407,0.089668,0.096219,0.101681
"12",0.095646,3.3e-05,0.095825,0.086314,0.091833,0.099289,0.105082
"13",0.087969,2.6e-05,0.088318,0.079485,0.084688,0.091498,0.096007
"14",0.095321,2.6e-05,0.0953,0.086838,0.091744,0.099246,0.103378
"15",0.095453,3.4e-05,0.09531,0.086355,0.091623,0.099378,0.105448
"16",0.086667,2.2e-05,0.086467,0.079232,0.083577,0.089813,0.094796
"17",0.091652,2.7e-05,0.091828,0.082728,0.088231,0.095288,0.099653
"18",0.097013,3.1e-05,0.097218,0.087736,0.093461,0.100936,0.106142
"19",0.086918,2.3e-05,0.087123,0.078837,0.083691,0.090124,0.094725
"20",0.100068,3.1e-05,0.10004,0.090345,0.096339,0.103763,0.108946
"21",0.084788,2.2e-05,0.084801,0.076971,0.081738,0.088173,0.092397
"22",0.094029,2.8e-05,0.094021,0.085554,0.090412,0.097416,0.10287
"23",0.09624,2.9e-05,0.096062,0.087385,0.09267,0.100179,0.104907
"24",0.095138,3e-05,0.095182,0.086254,0.091455,0.09898,0.104031
"25",0.089108,2.7e-05,0.08918,0.081089,0.08557,0.092348,0.097754
"26",0.101537,3.6e-05,0.10131,0.091892,0.097639,0.105382,0.11215
"27",0.095643,2.6e-05,0.095661,0.087062,0.091969,0.099167,0.103306
"28",0.094953,2.2e-05,0.095135,0.086825,0.091984,0.098115,0.102289
"29",0.095039,2.6e-05,0.09511,0.086688,0.091498,0.098392,0.103526
"30",0.093456,3e-05,0.093397,0.084152,0.089946,0.097308,0.102166
"31",0.098621,3.2e-05,0.098451,0.089251,0.094554,0.102378,0.108165
"32",0.094876,3.3e-05,0.094978,0.085687,0.090475,0.098746,0.104296
"33",0.093782,2.7e-05,0.093662,0.085537,0.090344,0.097011,0.102999
"34",0.088903,2.5e-05,0.08894,0.080419,0.085723,0.092283,0.097016
"35",0.087858,2.8e-05,0.087892,0.079226,0.084382,0.091535,0.096609
"36",0.08842,2.4e-05,0.088315,0.080456,0.085161,0.091782,0.09655
"37",0.104968,3.1e-05,0.104715,0.096047,0.101022,0.108767,0.113975
"38",0.105474,3.9e-05,0.105494,0.095338,0.100751,0.109805,0.115809
"39",0.091738,3.2e-05,0.091547,0.082593,0.088123,0.095348,0.10166
"40",0.089706,2.7e-05,0.089834,0.08098,0.086186,0.093288,0.097554
"41",0.094382,3e-05,0.094491,0.085232,0.090823,0.09809,0.103161
"42",0.095612,3.5e-05,0.095497,0.086255,0.091507,0.099259,0.105445
"43",0.094667,3e-05,0.094288,0.085835,0.091163,0.098092,0.103676
"44",0.094207,2.8e-05,0.094314,0.085119,0.090878,0.097744,0.102471
"45",0.086671,2.8e-05,0.086584,0.078143,0.083253,0.089806,0.095646
"46",0.096015,2.4e-05,0.096072,0.088109,0.092992,0.099275,0.103649
"47",0.08578,2.6e-05,0.085754,0.076942,0.082702,0.08905,0.093833
"48",0.099552,3.1e-05,0.099434,0.091098,0.095425,0.103309,0.108907
"49",0.103197,3.3e-05,0.102936,0.093991,0.099354,0.107232,0.112786
"50",0.092296,3e-05,0.092449,0.083972,0.088442,0.095791,0.101559
"51",0.101077,3.4e-05,0.101091,0.091208,0.097258,0.104814,0.110851
"52",0.091085,3.4e-05,0.091176,0.081881,0.086944,0.094648,0.100774
"53",0.094074,3e-05,0.094095,0.085554,0.090332,0.097806,0.102668
"54",0.100245,3.1e-05,0.100304,0.090674,0.096638,0.103866,0.109459
"55",0.095542,2.8e-05,0.095303,0.086657,0.092101,0.098612,0.104939
"56",0.084594,2.4e-05,0.084627,0.076704,0.081314,0.08772,0.092989
"57",0.086087,2.2e-05,0.086136,0.078526,0.082853,0.089156,0.093622
"58",0.096444,2.8e-05,0.096663,0.087472,0.092891,0.099843,0.104671
"59",0.093526,3.5e-05,0.093487,0.083243,0.089577,0.097613,0.103357
"60",0.089197,2.6e-05,0.089184,0.08066,0.08589,0.092791,0.097312
"61",0.085974,2.8e-05,0.085856,0.076924,0.082601,0.089406,0.094986
"62",0.092941,2.7e-05,0.093162,0.084521,0.089533,0.096608,0.101607
"63",0.099351,2.8e-05,0.099312,0.091269,0.095715,0.103034,0.108069
"64",0.095632,3.4e-05,0.095733,0.086279,0.091794,0.099244,0.10544
"65",0.092026,3e-05,0.091588,0.083299,0.088482,0.095684,0.101875
"66",0.09006,3e-05,0.090242,0.080497,0.086186,0.093796,0.098777
"67",0.092417,2.5e-05,0.092302,0.083865,0.089223,0.095859,0.100651
"68",0.091821,2.7e-05,0.091782,0.083643,0.088037,0.095623,0.100202
"69",0.097199,3.7e-05,0.097179,0.087074,0.092996,0.101413,0.106847
"70",0.094685,3.5e-05,0.094492,0.085154,0.090567,0.098958,0.104767
"71",0.093725,2.7e-05,0.093706,0.085493,0.089952,0.097199,0.102415
"72",0.088672,2.6e-05,0.088798,0.08064,0.085002,0.09209,0.096909
"73",0.087955,2.2e-05,0.08776,0.080826,0.084705,0.091021,0.095719
"74",0.090228,2.4e-05,0.090246,0.082305,0.086874,0.093621,0.09835
"75",0.086886,2.8e-05,0.086759,0.078292,0.083324,0.090516,0.095091
"76",0.089035,2.5e-05,0.089063,0.080962,0.085534,0.092364,0.097128
"77",0.094937,3.1e-05,0.094879,0.085175,0.091133,0.098843,0.10344
"78",0.101553,3.4e-05,0.101616,0.09154,0.097836,0.105255,0.111424
"79",0.093821,2.5e-05,0.093786,0.085688,0.09057,0.097159,0.10226
"80",0.087503,2.5e-05,0.087355,0.07891,0.084108,0.090853,0.09601
"81",0.090194,2.5e-05,0.09019,0.082508,0.086475,0.093524,0.098395
"82",0.094771,2.4e-05,0.094807,0.086521,0.091308,0.09815,0.102906
"83",0.092645,3.3e-05,0.092772,0.08286,0.088976,0.096553,0.101791
"84",0.105372,3.6e-05,0.105261,0.095474,0.10123,0.109643,0.115407
"85",0.095682,2.9e-05,0.09579,0.086429,0.091908,0.099438,0.104507
"86",0.094082,2.9e-05,0.094324,0.08466,0.090663,0.097463,0.102519
"87",0.097383,3.1e-05,0.097465,0.088022,0.093774,0.101227,0.10678
