"","mean","var","median","0.05th","0.25th","0.75th","0.95th"
"1",0.038912,4e-06,0.03881,0.035729,0.037533,0.040267,0.042379
"2",0.043015,5e-06,0.04282,0.039567,0.041629,0.044381,0.046627
"3",0.043816,5e-06,0.044003,0.039913,0.042383,0.045315,0.04757
"4",0.042337,5e-06,0.042307,0.038693,0.040838,0.043844,0.046219
"5",0.039453,4e-06,0.03951,0.035614,0.038058,0.040921,0.043024
"6",0.04076,5e-06,0.040822,0.037086,0.039241,0.042236,0.044186
"7",0.038219,3e-06,0.038257,0.035256,0.036917,0.039404,0.041168
"8",0.044056,4e-06,0.044132,0.040697,0.04265,0.045573,0.047378
"9",0.03693,4e-06,0.036885,0.033676,0.035642,0.038183,0.040275
"10",0.042826,6e-06,0.042809,0.039158,0.041454,0.044267,0.046412
"11",0.039115,4e-06,0.038976,0.035582,0.03765,0.040501,0.04264
"12",0.039193,4e-06,0.039263,0.035855,0.037796,0.040616,0.042449
"13",0.035304,4e-06,0.035355,0.03164,0.033976,0.036751,0.038603
"14",0.041336,5e-06,0.041312,0.037502,0.039728,0.042784,0.044955
"15",0.044887,4.6e-05,0.042463,0.038283,0.040746,0.04659,0.060007
"16",0.039166,4e-06,0.03923,0.035919,0.03797,0.040407,0.042339
"17",0.043831,5e-06,0.043878,0.040162,0.04238,0.045263,0.047717
"18",0.042061,5e-06,0.042122,0.038482,0.040588,0.043596,0.045373
"19",0.043937,4e-06,0.044068,0.04033,0.042555,0.045394,0.047183
"20",0.044633,6e-06,0.044818,0.04035,0.04327,0.046213,0.048157
"21",0.041615,5e-06,0.041718,0.037749,0.040257,0.043043,0.045091
"22",0.041443,5e-06,0.041482,0.037847,0.039826,0.042923,0.044966
"23",0.046545,5e-06,0.046674,0.042892,0.04508,0.048193,0.049958
"24",0.044267,1.1e-05,0.043926,0.039403,0.041933,0.046231,0.050279
"25",0.039083,5e-06,0.039095,0.035581,0.037601,0.040557,0.042679
"26",0.03819,4e-06,0.038241,0.035022,0.036854,0.039435,0.041448
"27",0.039279,4e-06,0.039295,0.036036,0.038062,0.040565,0.042393
"28",0.042694,5e-06,0.042797,0.038899,0.041275,0.044229,0.046343
"29",0.042328,5e-06,0.042398,0.038742,0.040862,0.043711,0.045836
"30",0.049582,3.3e-05,0.051793,0.039861,0.043867,0.054087,0.056395
"31",0.039585,5e-06,0.039624,0.036015,0.038212,0.041002,0.043111
"32",0.036874,3e-06,0.036893,0.033884,0.035627,0.038157,0.039848
"33",0.044627,3.8e-05,0.041929,0.037999,0.040207,0.050808,0.055872
"34",0.040503,4e-06,0.040495,0.037101,0.039219,0.041834,0.043548
"35",0.044926,5e-06,0.044953,0.041386,0.043458,0.046467,0.048357
"36",0.035652,4e-06,0.035747,0.032283,0.034406,0.036928,0.038745
"37",0.042731,5e-06,0.042763,0.039059,0.041175,0.044259,0.046337
"38",0.040346,4e-06,0.04039,0.037099,0.038991,0.041612,0.043534
"39",0.040234,4e-06,0.04021,0.036839,0.03879,0.04167,0.043747
"40",0.042306,5e-06,0.042276,0.03871,0.040783,0.043941,0.045705
"41",0.041625,4e-06,0.041687,0.038128,0.040082,0.042964,0.045039
"42",0.042652,4e-06,0.04257,0.039141,0.041257,0.044112,0.046239
"43",0.04104,5e-06,0.040993,0.037505,0.039499,0.042723,0.044801
"44",0.037368,3e-06,0.037295,0.034506,0.036149,0.038637,0.040388
"45",0.041081,5e-06,0.041156,0.037319,0.039778,0.042526,0.044552
"46",0.038277,4e-06,0.038339,0.035123,0.036953,0.039504,0.041371
"47",0.039473,4e-06,0.039461,0.036019,0.038225,0.040811,0.042526
"48",0.037115,4e-06,0.037045,0.033862,0.03577,0.038567,0.040485
"49",0.041066,5e-06,0.041096,0.037458,0.039598,0.042369,0.044846
"50",0.041277,4e-06,0.04128,0.037932,0.040002,0.042544,0.044676
