"","mean","var","median","0.05th","0.25th","0.75th","0.95th"
"1",0.043684,1.3e-05,0.043972,0.037974,0.041243,0.045879,0.050546
"2",0.049042,2e-06,0.049029,0.046912,0.048119,0.049839,0.051366
"3",0.029775,2.5e-05,0.02919,0.022949,0.026682,0.031395,0.040807
"4",0.037837,1e-05,0.037798,0.032772,0.03614,0.039654,0.043088
"5",0.039344,5e-06,0.039642,0.034462,0.038533,0.040661,0.042708
"6",0.050106,3e-05,0.049393,0.042064,0.045228,0.055687,0.058211
"7",0.035831,3.2e-05,0.036658,0.025707,0.032076,0.04028,0.043714
"8",0.050013,6.6e-05,0.053136,0.028286,0.052168,0.053872,0.054756
"9",0.03414,2.1e-05,0.034935,0.024546,0.032141,0.037373,0.040334
"10",0.039908,6e-06,0.039902,0.036149,0.03828,0.04149,0.044168
"11",0.024911,7e-06,0.025019,0.020635,0.02319,0.026684,0.029293
"12",0.039412,1.7e-05,0.039825,0.032934,0.036014,0.043049,0.045237
"13",0.046878,0,0.046905,0.045754,0.046413,0.047323,0.047958
"14",0.045349,3e-05,0.047358,0.032979,0.04234,0.049363,0.051176
"15",0.033587,1.2e-05,0.034247,0.026362,0.032302,0.035858,0.03818
"16",0.030854,1.4e-05,0.03066,0.024858,0.028291,0.03369,0.036868
"17",0.029696,1.8e-05,0.029227,0.023259,0.026422,0.033229,0.036447
"18",0.037066,9e-06,0.036783,0.032863,0.034692,0.039223,0.042285
"19",0.042782,3.9e-05,0.040297,0.03456,0.037583,0.049064,0.052311
"20",0.030663,1.8e-05,0.030447,0.024401,0.027745,0.032542,0.039268
"21",0.034406,1.4e-05,0.034534,0.027817,0.031901,0.03677,0.040503
"22",0.02614,8e-06,0.026269,0.021328,0.024405,0.028141,0.030653
"23",0.040714,1.4e-05,0.040478,0.035101,0.037774,0.043397,0.04679
"24",0.052841,1e-06,0.052843,0.050822,0.052126,0.053614,0.054623
"25",0.03602,1.7e-05,0.036028,0.0297,0.032963,0.038633,0.043161
"26",0.036166,7e-06,0.036015,0.032,0.03417,0.03796,0.040655
"27",0.03904,7e-06,0.039677,0.034613,0.036718,0.041364,0.042681
"28",0.032363,3.4e-05,0.031844,0.024557,0.026867,0.037521,0.041848
"29",0.034348,1.4e-05,0.035267,0.02771,0.031267,0.0375,0.039182
"30",0.035663,1.1e-05,0.035214,0.030695,0.032846,0.038473,0.041102
"31",0.029061,3.6e-05,0.028263,0.021532,0.025374,0.030898,0.04298
"32",0.034482,2.9e-05,0.032546,0.028973,0.031027,0.035471,0.047246
"33",0.027876,1.3e-05,0.027652,0.021712,0.025342,0.030483,0.033915
"34",0.047873,7e-06,0.047543,0.043781,0.046119,0.048835,0.053421
"35",0.032449,2e-05,0.031984,0.025215,0.028901,0.03649,0.039061
"36",0.035796,5e-06,0.036064,0.031707,0.03452,0.037321,0.038949
"37",0.038575,9e-06,0.038636,0.033443,0.036829,0.040572,0.043086
"38",0.027634,3.5e-05,0.025885,0.021153,0.023655,0.02925,0.040835
"39",0.029008,4e-05,0.028122,0.02013,0.024931,0.032148,0.042121
"40",0.055072,1.2e-05,0.05561,0.048322,0.053046,0.057784,0.05973
"41",0.030453,2.1e-05,0.029348,0.024527,0.02725,0.032726,0.040279
"42",0.051601,0.000105,0.057941,0.032182,0.045596,0.059245,0.060606
"43",0.047334,3e-06,0.047223,0.044672,0.046167,0.048639,0.050082
"44",0.044932,1.1e-05,0.045449,0.039279,0.042143,0.047609,0.049646
"45",0.049044,2e-06,0.049116,0.046407,0.048077,0.050102,0.051423
"46",0.035088,7e-06,0.034735,0.030924,0.033122,0.037201,0.039571
"47",0.033396,3.4e-05,0.032628,0.023743,0.030117,0.037409,0.043094
"48",0.034868,1.5e-05,0.035437,0.028068,0.032118,0.037651,0.040674
"49",0.050909,1.4e-05,0.051047,0.04437,0.048527,0.053283,0.057035
"50",0.025153,3e-05,0.024091,0.017926,0.020397,0.029985,0.034036
