"","mean","var","median","0.05th","0.25th","0.75th","0.95th"
"1",0.014879,1e-06,0.014896,0.013129,0.014238,0.015517,0.016458
"2",0.015432,1.1e-05,0.013779,0.011399,0.012471,0.018991,0.020247
"3",0.013867,1e-06,0.013874,0.012108,0.0131,0.014578,0.015689
"4",0.014289,1e-06,0.014238,0.012603,0.013513,0.01498,0.016168
"5",0.014193,6e-06,0.0134,0.011669,0.012561,0.014844,0.019543
"6",0.013946,1e-06,0.013976,0.012154,0.013252,0.014657,0.015595
"7",0.01433,1e-06,0.014302,0.012591,0.013607,0.015068,0.016137
"8",0.013235,1e-06,0.013239,0.011751,0.012618,0.01386,0.014703
"9",0.012786,1e-06,0.012804,0.011342,0.012144,0.013381,0.014263
"10",0.013666,1e-06,0.013566,0.01192,0.013008,0.014361,0.015568
"11",0.013543,1e-06,0.013522,0.011944,0.012937,0.014151,0.015115
"12",0.013426,1e-06,0.013492,0.011787,0.012807,0.014097,0.014802
"13",0.014208,1e-06,0.014081,0.012508,0.01338,0.014912,0.016328
"14",0.013152,1e-06,0.013149,0.011614,0.012518,0.013767,0.014771
"15",0.013831,1e-06,0.013841,0.01207,0.013136,0.014576,0.015473
"16",0.013494,2e-06,0.013372,0.011572,0.012681,0.014223,0.015953
"17",0.013964,1e-06,0.01398,0.012331,0.013278,0.014637,0.015691
"18",0.013282,1e-06,0.013259,0.01153,0.012594,0.013953,0.015114
"19",0.013058,1e-06,0.013043,0.011513,0.01241,0.013702,0.014645
"20",0.012992,1e-06,0.013,0.011376,0.012395,0.01366,0.014457
"21",0.014009,1e-06,0.013997,0.012264,0.013294,0.014734,0.015874
"22",0.014661,2e-06,0.014598,0.012737,0.013836,0.015476,0.01691
"23",0.013588,1e-06,0.013575,0.011792,0.01283,0.014311,0.015381
"24",0.013917,1e-06,0.013932,0.012297,0.013271,0.014577,0.015504
"25",0.012915,1e-06,0.012949,0.01145,0.012342,0.013541,0.014235
"26",0.013013,2e-06,0.012699,0.01111,0.012008,0.013632,0.016512
"27",0.012854,1e-06,0.012793,0.011076,0.012143,0.013554,0.014851
"28",0.014715,1e-06,0.01467,0.013001,0.013977,0.015401,0.01649
"29",0.01419,1e-06,0.014142,0.012375,0.013482,0.014924,0.01601
"30",0.014622,8e-06,0.01348,0.011694,0.01268,0.015256,0.020484
"31",0.015227,1e-06,0.01523,0.013474,0.014565,0.015893,0.016843
"32",0.013686,1e-06,0.013674,0.01218,0.013092,0.014351,0.015149
"33",0.014597,2e-06,0.014546,0.012729,0.013786,0.015319,0.016619
"34",0.013241,1e-06,0.013278,0.011584,0.012607,0.013919,0.014733
"35",0.013265,1e-06,0.013278,0.01158,0.012601,0.013934,0.014949
"36",0.014294,1e-06,0.014282,0.012703,0.013616,0.014962,0.015863
"37",0.014819,1e-06,0.014764,0.013178,0.014073,0.015493,0.016587
"38",0.014149,1e-06,0.014146,0.012505,0.013452,0.014872,0.015982
"39",0.01269,1e-06,0.012735,0.011012,0.012088,0.013367,0.014164
"40",0.012443,1e-06,0.012489,0.010999,0.011838,0.013068,0.013911
"41",0.013081,1e-06,0.013013,0.011433,0.012417,0.013667,0.014813
"42",0.014133,1e-06,0.014166,0.012332,0.013481,0.014909,0.015664
"43",0.015486,4e-06,0.015096,0.012779,0.014108,0.016871,0.018929
"44",0.014028,1e-06,0.014026,0.012536,0.013302,0.014736,0.015646
"45",0.014107,3e-06,0.013766,0.012101,0.013039,0.014429,0.019091
"46",0.014847,3e-06,0.014635,0.012692,0.013834,0.015506,0.018006
"47",0.014183,1e-06,0.014142,0.012509,0.013422,0.014917,0.01599
"48",0.013847,1e-06,0.013884,0.012287,0.013202,0.014484,0.015372
"49",0.013901,1e-06,0.013939,0.012232,0.013186,0.01463,0.015525
"50",0.014468,1e-06,0.014479,0.012773,0.013767,0.015162,0.016101
