"","mean","var","median","0.05th","0.25th","0.75th","0.95th"
"1",0.047339,1.8e-05,0.046803,0.041518,0.044507,0.049353,0.056191
"2",0.049955,1.6e-05,0.050465,0.042496,0.04784,0.052709,0.055515
"3",0.050763,2.5e-05,0.049994,0.043234,0.047224,0.054191,0.059216
"4",0.051228,3e-05,0.052953,0.041104,0.047025,0.055489,0.05787
"5",0.05596,7e-06,0.056231,0.051491,0.054302,0.05782,0.059953
"6",0.04792,1.5e-05,0.048171,0.041518,0.045499,0.050486,0.054238
"7",0.045564,2.2e-05,0.045302,0.038472,0.042206,0.04812,0.054457
"8",0.065172,5e-06,0.065415,0.06112,0.063825,0.066723,0.068457
"9",0.044455,2.3e-05,0.04523,0.035105,0.041777,0.047934,0.050691
"10",0.044663,1.8e-05,0.044656,0.038006,0.041305,0.048025,0.051412
"11",0.04452,1.9e-05,0.044518,0.037252,0.04166,0.047672,0.051842
"12",0.047933,1.7e-05,0.047727,0.041411,0.045412,0.049991,0.055819
"13",0.042218,2e-05,0.042398,0.034421,0.039062,0.045506,0.04896
"14",0.04671,1.6e-05,0.047456,0.03882,0.04463,0.049288,0.052905
"15",0.04429,2.1e-05,0.044977,0.036099,0.041084,0.047879,0.050578
"16",0.049025,2e-05,0.049599,0.040935,0.046229,0.052437,0.055084
"17",0.055521,1.6e-05,0.056516,0.046901,0.053876,0.05825,0.060378
"18",0.054057,3.2e-05,0.055001,0.043762,0.049922,0.05894,0.061197
"19",0.041824,4.2e-05,0.042658,0.030593,0.036713,0.046901,0.051372
"20",0.049188,3.7e-05,0.048573,0.039977,0.04508,0.053148,0.059685
"21",0.052867,1.1e-05,0.052851,0.047584,0.050463,0.055196,0.058644
"22",0.039025,1.6e-05,0.038622,0.032907,0.03609,0.041762,0.046335
"23",0.049746,1.7e-05,0.049562,0.043284,0.047063,0.052244,0.056692
"24",0.044133,2.8e-05,0.043765,0.036475,0.040785,0.046758,0.055787
"25",0.04355,1.7e-05,0.043792,0.036161,0.041037,0.046336,0.049792
"26",0.043826,3.5e-05,0.044175,0.034022,0.039273,0.049229,0.051533
"27",0.044773,3.2e-05,0.044662,0.035147,0.041028,0.049119,0.053439
"28",0.044277,1.9e-05,0.044397,0.036941,0.041629,0.04708,0.05148
"29",0.05119,1.4e-05,0.051282,0.044673,0.048367,0.054142,0.057094
"30",0.052812,1.6e-05,0.053494,0.045502,0.050099,0.056027,0.058228
"31",0.046753,2.3e-05,0.046622,0.037928,0.044273,0.049433,0.054803
"32",0.048591,1.6e-05,0.048503,0.041513,0.046097,0.051415,0.055555
"33",0.040361,3.1e-05,0.039336,0.033195,0.036123,0.043466,0.052408
"34",0.045834,1.9e-05,0.046133,0.038535,0.042507,0.049426,0.052311
"35",0.045711,1.5e-05,0.045509,0.039795,0.042689,0.048463,0.052328
"36",0.048938,2.5e-05,0.050232,0.03913,0.045743,0.052512,0.055482
"37",0.046466,1.7e-05,0.04689,0.038744,0.043448,0.049528,0.052725
"38",0.048576,6e-06,0.048708,0.044467,0.046849,0.05045,0.05237
"39",0.048905,2.7e-05,0.049136,0.040275,0.044874,0.052913,0.056802
"40",0.045997,3.4e-05,0.048366,0.033781,0.045245,0.049719,0.05151
"41",0.051938,3.4e-05,0.052952,0.041181,0.048496,0.056297,0.059588
"42",0.047892,9e-06,0.047992,0.042753,0.045769,0.050221,0.052616
"43",0.040125,2.1e-05,0.040494,0.031453,0.037379,0.043475,0.047047
"44",0.050635,4.9e-05,0.050584,0.039274,0.045885,0.05583,0.062315
"45",0.048167,3.1e-05,0.047549,0.03905,0.043989,0.053552,0.056474
"46",0.04558,2.8e-05,0.045057,0.037323,0.042073,0.048437,0.055215
"47",0.054888,1.6e-05,0.055341,0.047782,0.052162,0.0577,0.060774
"48",0.04521,2.1e-05,0.044346,0.038191,0.042243,0.04876,0.053014
"49",0.042633,3e-05,0.042283,0.034349,0.037939,0.047508,0.050316
"50",0.041347,2.1e-05,0.041699,0.033094,0.038411,0.044774,0.048107
