"mean","var","median","0.05th","0.25th","0.75th","0.95th"
"dist_summary",0.999604927515352,8.16995044824638e-11,0.999606382887078,0.999603498429413,0.99960591682724,0.999606827560931,0.999607400546983
"r_summary",1.61398978036319,2.90279633381438e-06,1.6137204056159,1.61143902672081,1.6128761173303,1.61557312718864,1.61688184529418
"dist_summary",0.999982911565352,1.88162013367416e-13,0.999982839387682,0.999982592355419,0.999982731286707,0.999982961051597,0.999983319102908
"r_summary",0.194587552850852,0.000218088221472806,0.195229318582161,0.170705952009732,0.182066763920728,0.207395160405949,0.216750940687429
"dist_summary",0.997257067152647,2.4082944097798e-12,0.99725710257625,0.997254478534492,0.997256107674379,0.997258068868272,0.997259522385369
"r_summary",0.108124764160895,0.000769160911523348,0.111593417359127,0.0588569744803049,0.0863754981076039,0.132173332585248,0.146447719410285
"dist_summary",0.998677875119386,3.51451013083171e-11,0.998678948829835,0.998672428272527,0.998677713187871,0.998680063749877,0.998681624813728
"r_summary",1.24134557712539,3.57471395747075e-06,1.24138848275412,1.23841451383568,1.23964412557354,1.24279785457379,1.24465576651641
"dist_summary",0.999010246138826,8.63727093177629e-13,0.999010215156719,0.999008688693091,0.999009627177949,0.999010898422472,0.999011724791025
"r_summary",0.225417607031798,0.000160605862596996,0.225732853368556,0.205210245631625,0.214611224040457,0.236417947830367,0.244681943526869
"dist_summary",0.999975212234972,2.64471873868591e-14,0.999975207592167,0.999974960718337,0.99997510133634,0.999975311590654,0.999975474767493
"r_summary",3.15677002989911,1.14601810644193e-06,3.15644425789722,3.15527310677608,3.15596420765374,3.15770821848633,3.1586383799552
"dist_summary",0.996983332378117,2.89226013179686e-12,0.996983386579549,0.996980481139711,0.996982251864271,0.996984382800229,0.996986160481833
"r_summary",0.135763240519674,0.000460783071943173,0.137465769035275,0.0996582641284152,0.117964138205247,0.154503349072706,0.166854539346778
"dist_summary",0.999999919959447,1.09152648843683e-16,0.999999920073695,0.999999902500167,0.999999913129367,0.99999992638698,0.999999937224415
"r_summary",0.3400366238548,6.9447175088594e-05,0.340292797192591,0.326750198718857,0.332869911485116,0.347243885773387,0.352742908171817
"dist_summary",0.985519295921193,5.49428380971631e-10,0.985523573318157,0.985507492166069,0.98552038973788,0.985526521508097,0.985530257452981
"r_summary",0.193939072170305,0.000221040888238335,0.194563866435456,0.169899762690871,0.181275900788949,0.206927692880191,0.216246671086239
"dist_summary",0.999105049833681,1.29837356675152e-08,0.999052503008649,0.999047229413591,0.999048897408484,0.999093647893874,0.999397088832261
"r_summary",0.912800950803338,6.89188131980625e-06,0.912846571332994,0.908974069327456,0.910497922308341,0.914937816604894,0.917090001969274
"dist_summary",0.999953803832135,6.35188796121129e-14,0.999953819161225,0.999953415160831,0.999953674765381,0.999953962558717,0.99995415849937
"r_summary",4.04468329408621,7.09908062911582e-07,4.04471339716647,4.04322189493582,4.04407369709738,4.04530150057786,4.04586032908893
"dist_summary",0.999966308915399,3.05930213235047e-14,0.999966302450456,0.999966036766921,0.999966179788496,0.999966431065869,0.999966592544077
"r_summary",0.282469093599528,0.000103728005979349,0.282491058259847,0.26647611997837,0.273667607730116,0.29138110430091,0.298117148464068
"dist_summary",0.999996542032706,3.68928672393808e-15,0.999996543004514,0.999996445453304,0.999996499809658,0.999996582600521,0.999996642639694
"r_summary",0.191917581508027,0.000225261781604083,0.192471528569066,0.16775299652527,0.179099055443826,0.204988164286619,0.214475908991117
"dist_summary",0.999186163812582,9.65256451971194e-12,0.999186741355624,0.999182244784796,0.999186069899982,0.99918735443329,0.999188239039746
"r_summary",1.30520169018828,3.40389619964659e-06,1.30486875750722,1.30255193126406,1.30355922493999,1.30696472180249,1.30799407539845
"dist_summary",0.999946410382619,4.74067400875655e-14,0.999946410812783,0.999946046922855,0.999946269538401,0.999946553078661,0.999946770210522
"r_summary",0.609275768551598,2.17328750428409e-05,0.60926186924553,0.6021682265412,0.604989023297293,0.613382917665066,0.616340413554572
"dist_summary",0.998675877101933,5.20523583423778e-12,0.998676189616056,0.998673321842824,0.998675335115257,0.998676989664152,0.998678179071338
"r_summary",0.665042240444485,1.73489657770693e-05,0.665211598221249,0.65857110620706,0.661276178505712,0.668717069318377,0.671584178736613
"dist_summary",0.998090312020609,2.66510594578653e-12,0.998090411989802,0.998087601196529,0.99808922297492,0.998091398381667,0.998092899738539
"r_summary",0.202324170751633,0.000202744982957474,0.202893934961153,0.179402187566863,0.190149121970433,0.214771126633456,0.223766450751764
"dist_summary",0.999831781841726,2.59018350804967e-11,0.999830631189711,0.999829949045616,0.99983037255666,0.999830991699491,0.999837140107746
"r_summary",1.00621654697793,5.18517393575833e-06,1.0062950325345,1.00279806562528,1.00433494664461,1.00814962041582,1.00966741898185
"dist_summary",0.992039737653431,7.26201391399324e-12,0.992039768702317,0.992035327954048,0.992037926082425,0.99204157588638,0.992044085543023
"r_summary",1.77096470083437,7.59990625134543e-07,1.77105385924856,1.76925973966282,1.77048540013344,1.77145072311378,1.77238395853217
"dist_summary",0.992831152461576,6.1636461302841e-12,0.992831186826377,0.992827098320637,0.992829434101295,0.992832802978242,0.992835137599236
"r_summary",4.76648796841151,2.81771087266955e-06,4.76628742023653,4.76393901887196,4.76513655580469,4.76781984654371,4.76929740644924
"dist_summary",0.996258640601307,4.38787296450583e-12,0.996258634458286,0.996255214526458,0.996257243699376,0.996259931445133,0.996262052848526
"r_summary",0.129689684824769,0.000507838718452833,0.131595758252779,0.091490677335857,0.111137687693559,0.149284142773701,0.162147236526938
"dist_summary",0.997193383025211,3.01063694742093e-12,0.997193433205259,0.997190556285838,0.997192202430003,0.997194487168734,0.997196426684538
"r_summary",2.93904900358421,1.3204128552796e-06,2.93893966035961,2.9373189850819,2.93815002001689,2.94006961561464,2.94090844389149
"dist_summary",0.999987200693062,9.74195447494525e-14,0.999987135854965,0.999986936064334,0.999987052439401,0.999987229854592,0.999987764590459
"r_summary",6.15110453119552,1.86497728850974e-06,6.15131499236361,6.14863308718185,6.15024142653968,6.1520758031649,6.15306957987121
"dist_summary",0.99948473830398,2.20409062212073e-12,0.999484917477298,0.99948311142574,0.999484323443076,0.9994855038418,0.999486339700425
"r_summary",1.89943480155287,5.13777095277024e-07,1.89959990634581,1.89848798409786,1.89872590105186,1.90003443221158,1.90051371197764
"dist_summary",0.990673027220718,1.54616899432828e-08,0.990716347598869,0.990389705195577,0.990706048247518,0.990719525691788,0.990723412570913
"r_summary",0.318931280906832,7.79576369034268e-05,0.319162246560325,0.304790907134815,0.311386784688873,0.326587470640781,0.332256047260784
"dist_summary",0.99935303424561,1.62718739700673e-11,0.999354004722588,0.999345984479263,0.999353026902208,0.999354697413233,0.999355666600025
"r_summary",1.50857700698954,4.77995467615726e-07,1.50840750232225,1.50733110493143,1.50807953427589,1.50921497185245,1.50948499795103
"dist_summary",0.987449654735666,5.01056883663387e-11,0.987448730879861,0.987442725814329,0.987446134391453,0.987451390923112,0.987456471676192
"r_summary",0.213922948788785,0.000181144470747671,0.214417965779295,0.19233146962183,0.202442897188439,0.225651723684563,0.234252984714854
"dist_summary",0.99985633821094,1.29515098486736e-13,0.999856360688643,0.99985575738099,0.999856081353778,0.999856586694109,0.999856901712305
"r_summary",0.248921243514556,0.000132863869179852,0.249142126322038,0.230629398147371,0.238959732954083,0.259031896793799,0.266450892972221
"dist_summary",0.998982666906498,8.66925949529364e-13,0.998982637047002,0.998981176374613,0.998982036443038,0.998983285733328,0.998984199545042
"r_summary",2.17091624684954,1.96833444449236e-06,2.17028428676954,2.16937521404307,2.16960936958128,2.17252739378027,2.17301599454124
"dist_summary",0.999618330249889,5.27530292026957e-13,0.999618315664012,0.999617130259037,0.999617866366751,0.999618799019817,0.999619533838391
"r_summary",1.11057469792047,4.33346272471653e-06,1.11074473953244,1.10735409764446,1.1086247860989,1.11252381853473,1.11340924419328
