"mean","var","median","0.05th","0.25th","0.75th","0.95th"
"dist_summ",0.00847851005741084,2.6446574867794e-11,0.00847857792305878,0.00847003689835743,0.008475128222004,0.00848183293189794,0.00848725227271989
"r_summ",5.09211075551855,0.00261941050768225,5.08998870184399,5.00678498345912,5.04805696171358,5.13259636341465,5.17589663797404
"distcom_summ",1.56474155143508e-05,2.6443771640219e-11,1.55794603809434e-05,6.90511071984035e-06,1.23244515417842e-05,1.90291614357296e-05,2.41204850823018e-05
"distr_summ",0.0406733594282621,0.000963791316286734,0.0398864988114451,0.00272107075105197,0.0184972008876414,0.0614491153551011,0.105101978520042
"dist_summ",0.00797241642175328,2.71167445759705e-11,0.00797222592593244,0.00796436291438321,0.0079688452459199,0.00797596186040295,0.00798068735819555
"r_summ",5.09415106019971,0.0027815453192511,5.08998870184399,5.00678498345912,5.04805696171358,5.13259636341465,5.17589663797404
"distcom_summ",4.29157185342122e-06,1.00728509166428e-11,3.65783325650959e-06,3.64537061081638e-07,1.83803948952677e-06,6.24530554368952e-06,1.06313647356859e-05
"distr_summ",0.0426583186465115,0.000965426627508097,0.0361151011388641,0.00649252625448824,0.0147257894061728,0.0576776710304541,0.101330631879578
"dist_summ",0.00791601712678629,2.30560341710075e-11,0.00791607147577955,0.00790780196451934,0.00791281333368068,0.00791922222564898,0.00792382730574409
"r_summ",5.20218550739399,0.00292945322573438,5.19781187210766,5.11120701194931,5.17589663797404,5.24218358111317,5.28729210701383
"distcom_summ",4.80609325858872e-06,1.23418707593238e-11,4.1148063500418e-06,3.89569718739491e-07,1.93575813653424e-06,6.91294568996859e-06,1.17583633156559e-05
"distr_summ",0.0429175624528479,0.00110176908912448,0.0359904198355885,0.00838113518941617,0.0137137224570441,0.0584515387113513,0.103935518252182
"dist_summ",0.00853415391282266,2.54833079972998e-11,0.00853419768193514,0.00852595038994542,0.00853069699906137,0.00853731835435334,0.00854256513430548
"r_summ",5.12534732706246,0.0028500912332747,5.13259636341465,5.04805696171358,5.08998870184399,5.15415885947217,5.21990677112884
"distcom_summ",4.0595343542642e-06,9.96682624266373e-12,3.32565174387955e-06,2.86122436626846e-07,1.6015050169349e-06,5.89129836153779e-06,1.05373720109103e-05
"distr_summ",0.042077628161636,0.00108176097856823,0.0373497728471306,0.00525778123284724,0.0161315039396956,0.0583992001097344,0.099999106917498
"dist_summ",0.00793936920285454,2.6606136929089e-11,0.00793949118230214,0.00793068023421995,0.00793606888538345,0.00794263585397731,0.00794751401923838
"r_summ",5.0605677133035,0.00264907604641428,5.06893936378852,4.98639149544078,5.02733949212585,5.08998870184399,5.15415885947217
"distcom_summ",6.68090452364178e-06,1.80885367537333e-11,6.21833874370203e-06,6.60734312984967e-07,3.44425301571083e-06,9.30802201729031e-06,1.41552575223025e-05
"distr_summ",0.0413620123495259,0.000942287889118895,0.0356229256626568,0.00597688288483309,0.0149054726083653,0.05617747267579,0.0968053318410288
"dist_summ",0.00776651334996885,2.32853167394635e-11,0.00776658227185884,0.00775854387932338,0.00776325578930739,0.00776988745050672,0.00777464072163214
"r_summ",5.13323931376088,0.00285987559442128,5.13259636341465,5.04805696171358,5.08998870184399,5.17589663797404,5.21990677112884
"distcom_summ",5.17171102935443e-06,1.33475676281133e-11,4.61131108553392e-06,3.78061562955612e-07,2.21573683481524e-06,7.57293231112843e-06,1.22284426952113e-05
"distr_summ",0.0427452841619876,0.00103547102468205,0.0405174904626096,0.00278273887549201,0.0187797375831027,0.0624328178985867,0.106804581601228
"dist_summ",0.00825291474505476,2.69650649765733e-11,0.00825298255895768,0.0082442499258973,0.00824943507154502,0.00825645960957336,0.00826120602373965
"r_summ",5.00010119826287,0.00256259594682022,5.00678498345912,4.92615820906887,4.96615711847342,5.02733949212585,5.08998870184399
"distcom_summ",5.50355516797196e-06,1.50359613888841e-11,4.79293930860658e-06,4.31770741127213e-07,2.44139314503622e-06,8.03764596229994e-06,1.25775293778441e-05
"distr_summ",0.0407550703818152,0.000901314243144527,0.0351082414720816,0.0055195454668469,0.0148739276418646,0.0551855040705191,0.0948753963909637
