"mean","var","median","0.05th","0.25th","0.75th","0.95th"
"dist_summary",0.0981805885411419,6.74840396325653e-10,0.0981805061347267,0.0981393827628854,0.0981627328908528,0.0981986286186008,0.0982211907508787
"r_summary",1.17867987228472,0.0570102769183993,1.20296377037258,0.76539783374526,0.98767505369721,1.38622399497879,1.51700936628129
"hatdist",0.0981964144655616,0.0981964144655616,0.0981964144655616,0.0981964144655616,0.0981964144655616,0.0981964144655616,0.0981964144655616
"dist_summary",0.0935580557480208,5.99446367159492e-10,0.0935567164918701,0.0935189038894953,0.0935416925738206,0.0935750383739486,0.0935995401432255
"r_summary",1.10426924789331,0.0663759844091647,1.13803685101017,0.647874296750619,0.899660115391641,1.32876085775902,1.45830001454818
"hatdist",0.0935420653430205,0.0935420653430205,0.0935420653430205,0.0935420653430205,0.0935420653430205,0.0935420653430205,0.0935420653430205
"dist_summary",0.0971628912814338,6.16206668881083e-10,0.0971618921864932,0.0971244111683546,0.0971459274629837,0.0971792604767044,0.0972042040854015
"r_summary",1.04787826537916,0.0767771608308393,1.08814347745669,0.548359326519939,0.833155211882752,1.28660548675491,1.42438730000554
"hatdist",0.0971727508685839,0.0971727508685839,0.0971727508685839,0.0971727508685839,0.0971727508685839,0.0971727508685839,0.0971727508685839
"dist_summary",0.0955164007751149,6.33725247906414e-10,0.0955167681922769,0.0954753490410867,0.0955002886172249,0.095534078446587,0.0955550901390377
"r_summary",2.444979622711,0.00845773228572025,2.45072210651583,2.29651401775213,2.36361670897662,2.52421166714483,2.5842008995716
"hatdist",0.0955276029809734,0.0955276029809734,0.0955276029809734,0.0955276029809734,0.0955276029809734,0.0955276029809734,0.0955276029809734
"dist_summary",0.0902383131517474,5.43953984639469e-10,0.0902377937798531,0.0902010914492513,0.0902223762167965,0.0902541771277453,0.0902744416984909
"r_summary",1.20009393859105,0.0540393150395578,1.22675319309857,0.798457879642191,1.01127945623845,1.40275753076165,1.52767492658232
"hatdist",0.0902692034805803,0.0902692034805803,0.0902692034805803,0.0902692034805803,0.0902692034805803,0.0902692034805803,0.0902692034805803
"dist_summary",0.0955341851186293,6.07029128596029e-10,0.095534558003413,0.0954930844520911,0.0955170587663924,0.0955517062803359,0.0955740826622582
"r_summary",2.28165703362177,0.0102608528298943,2.28591924877901,2.11837210171198,2.19489650276935,2.36698316531349,2.43457711784883
"hatdist",0.0955306719390132,0.0955306719390132,0.0955306719390132,0.0955306719390132,0.0955306719390132,0.0955306719390132,0.0955306719390132
"dist_summary",0.0913937282405015,5.77056800395646e-10,0.0913932121273089,0.0913539395248659,0.0913770327711344,0.0914103649905609,0.0914340136283173
"r_summary",1.87497797810746,0.0184511347294628,1.87572544974163,1.65798830036181,1.75979758887279,1.99080026610851,2.08126788059891
"hatdist",0.0914997777267846,0.0914997777267846,0.0914997777267846,0.0914997777267846,0.0914997777267846,0.0914997777267846,0.0914997777267846
"dist_summary",0.0896492117027286,5.84602718949374e-10,0.0896481231575152,0.0896079477779099,0.0896334901468637,0.0896656959352476,0.0896912468873637
"r_summary",1.1281341421353,0.0637348163261296,1.15821914572252,0.684852284709413,0.927057424046402,1.34759094756715,1.48052589416987
"hatdist",0.0896336262140042,0.0896336262140042,0.0896336262140042,0.0896336262140042,0.0896336262140042,0.0896336262140042,0.0896336262140042
"dist_summary",0.0934608984218761,6.3751910973846e-10,0.0934617704945931,0.0934209087128631,0.0934442912144978,0.0934770733836026,0.0935029244387862
