"","mean","var","median","0.05th","0.25th","0.75th","0.95th"
"1",0.069369,2.7e-05,0.069346,0.060848,0.065905,0.072637,0.078102
"2",0.069623,2.9e-05,0.069734,0.060722,0.065939,0.073356,0.077956
"3",0.071205,2.7e-05,0.071151,0.06238,0.067403,0.075074,0.079854
"4",0.071419,2.2e-05,0.071291,0.063504,0.0683,0.074417,0.079714
"5",0.070275,2.6e-05,0.070213,0.061782,0.066724,0.073977,0.077952
"6",0.063863,2.8e-05,0.063728,0.055286,0.060526,0.067251,0.07202
"7",0.073709,2.4e-05,0.073919,0.065155,0.070667,0.077046,0.081271
"8",0.065123,3.2e-05,0.065157,0.055943,0.061184,0.069279,0.074081
"9",0.066615,1.8e-05,0.066758,0.059338,0.063989,0.069368,0.073675
"10",0.072215,2.5e-05,0.072125,0.063886,0.069023,0.075465,0.080618
"11",0.067035,3.1e-05,0.067049,0.057463,0.063031,0.071246,0.075745
"12",0.069323,3.3e-05,0.069398,0.059947,0.065572,0.073238,0.078654
"13",0.070857,3.4e-05,0.071029,0.061458,0.066884,0.075104,0.080237
"14",0.071214,3e-05,0.071386,0.062001,0.06798,0.074827,0.080358
"15",0.067791,3e-05,0.067798,0.058235,0.064502,0.071507,0.076442
"16",0.06812,2.4e-05,0.067864,0.059989,0.064958,0.071794,0.075849
"17",0.070677,2.8e-05,0.070777,0.062207,0.067089,0.07463,0.078759
"18",0.071637,2.4e-05,0.071954,0.063628,0.068498,0.07495,0.07895
"19",0.070795,3e-05,0.07068,0.061631,0.067321,0.074768,0.079388
"20",0.0656,2.4e-05,0.065653,0.057521,0.062221,0.068759,0.073656
"21",0.069196,3.1e-05,0.069223,0.059761,0.065353,0.073167,0.078215
"22",0.069497,2.6e-05,0.069694,0.06057,0.065976,0.072788,0.07789
"23",0.063317,2.4e-05,0.062981,0.055803,0.05981,0.066838,0.071027
"24",0.062319,2.1e-05,0.062511,0.054477,0.059369,0.065252,0.069705
"25",0.070427,3.3e-05,0.070311,0.061121,0.066557,0.074436,0.07936
"26",0.065536,2.9e-05,0.065364,0.056843,0.062065,0.069102,0.074835
"27",0.066733,2.4e-05,0.066826,0.058857,0.063379,0.070265,0.074587
"28",0.06893,2.3e-05,0.068735,0.06147,0.065659,0.072183,0.07658
"29",0.068116,1.8e-05,0.068239,0.061201,0.065305,0.071074,0.075208
"30",0.068017,2.8e-05,0.068009,0.059491,0.064559,0.071822,0.076506
"31",0.065486,2.7e-05,0.065452,0.056637,0.061907,0.069193,0.073929
"32",0.071056,2.5e-05,0.071082,0.063129,0.067579,0.074291,0.079364
"33",0.064491,3.9e-05,0.064532,0.054497,0.060099,0.068575,0.075309
"34",0.065738,2.6e-05,0.065885,0.05724,0.062565,0.069019,0.073909
"35",0.071156,2.7e-05,0.071149,0.062704,0.067589,0.074881,0.079906
"36",0.06675,3.2e-05,0.066733,0.057864,0.062899,0.0706,0.076071
"37",0.070046,4e-05,0.069642,0.060153,0.065731,0.074448,0.080522
"38",0.066442,2.6e-05,0.066557,0.05811,0.062934,0.069594,0.074998
"39",0.070798,3.1e-05,0.071067,0.061482,0.066819,0.074741,0.07932
"40",0.0623,2.6e-05,0.062333,0.053956,0.059244,0.065637,0.070797
"41",0.065928,2.6e-05,0.066057,0.057486,0.062372,0.069373,0.074124
"42",0.064446,2.6e-05,0.064435,0.056121,0.060841,0.067733,0.073638
"43",0.072217,3e-05,0.072302,0.063456,0.068336,0.076105,0.080953
"44",0.066291,2.8e-05,0.066337,0.057683,0.062428,0.069897,0.07527
"45",0.063066,2.8e-05,0.063,0.054257,0.059517,0.066681,0.071644
"46",0.067197,2.6e-05,0.067284,0.058213,0.063626,0.071001,0.074838
"47",0.06907,2.4e-05,0.069037,0.060889,0.06574,0.072323,0.077458
"48",0.067661,3.5e-05,0.067862,0.057504,0.063752,0.071703,0.076832
"49",0.074647,3.8e-05,0.074741,0.06376,0.070437,0.07904,0.084452
"50",0.066046,2.8e-05,0.066091,0.057125,0.062565,0.069733,0.074528
