"","mean","var","median","0.05th","0.25th","0.75th","0.95th"
"1",0.036235,5e-06,0.036326,0.032341,0.034846,0.037784,0.039946
"2",0.036221,6e-06,0.036278,0.031881,0.0346,0.038012,0.040155
"3",0.031228,6e-06,0.031177,0.027163,0.029504,0.032985,0.035087
"4",0.03361,8e-06,0.033609,0.029291,0.031702,0.035449,0.038106
"5",0.03157,5e-06,0.031714,0.027659,0.030005,0.033081,0.035557
"6",0.034659,6e-06,0.03468,0.030592,0.032938,0.036262,0.038772
"7",0.033491,6e-06,0.033445,0.029488,0.03192,0.035155,0.037348
"8",0.032644,5e-06,0.032476,0.029004,0.031171,0.034129,0.036577
"9",0.03337,6e-06,0.033297,0.029308,0.031651,0.035152,0.037529
"10",0.029973,6e-06,0.029956,0.026217,0.028259,0.031497,0.034011
"11",0.030873,6e-06,0.030856,0.026929,0.029117,0.032662,0.034843
"12",0.032591,7e-06,0.032406,0.028542,0.030914,0.03413,0.037073
"13",0.032027,6e-06,0.032006,0.028147,0.030416,0.033663,0.036008
"14",0.03133,5e-06,0.031303,0.027596,0.0299,0.032881,0.034921
"15",0.033072,6e-06,0.03318,0.029236,0.031345,0.034673,0.036793
"16",0.031584,6e-06,0.031648,0.02775,0.030031,0.03305,0.035392
"17",0.031442,5e-06,0.031601,0.027591,0.029912,0.032932,0.034951
"18",0.033554,6e-06,0.033536,0.029652,0.031848,0.035027,0.037671
"19",0.030275,5e-06,0.030301,0.026655,0.028828,0.031819,0.033785
"20",0.031676,5e-06,0.031626,0.027599,0.030258,0.033321,0.035368
"21",0.032787,8e-06,0.032812,0.028215,0.030865,0.034641,0.037435
"22",0.029273,7e-06,0.029293,0.025106,0.027666,0.030946,0.033191
"23",0.031824,6e-06,0.031738,0.027969,0.030039,0.033425,0.036022
"24",0.03151,5e-06,0.031563,0.027807,0.030011,0.032985,0.034982
"25",0.033648,6e-06,0.033747,0.029394,0.032024,0.03546,0.037511
"26",0.033641,5e-06,0.033659,0.029912,0.032136,0.035034,0.037477
"27",0.034281,8e-06,0.034312,0.029738,0.03247,0.036165,0.038881
"28",0.030231,5e-06,0.030235,0.026677,0.028637,0.031678,0.034353
"29",0.032953,6e-06,0.0328,0.029049,0.031217,0.034536,0.037494
"30",0.032068,7e-06,0.032088,0.027672,0.030318,0.033708,0.036376
"31",0.030126,6e-06,0.030237,0.025974,0.028434,0.03176,0.034245
"32",0.033565,6e-06,0.033625,0.029231,0.03191,0.035352,0.037497
"33",0.034147,8e-06,0.034229,0.029023,0.032231,0.036087,0.038551
"34",0.031592,6e-06,0.031597,0.02742,0.02998,0.03326,0.035737
"35",0.030685,6e-06,0.030799,0.026775,0.029187,0.032196,0.034367
"36",0.030605,6e-06,0.030654,0.026398,0.029233,0.032209,0.034222
"37",0.031177,5e-06,0.031093,0.02751,0.029745,0.03275,0.034824
"38",0.033147,5e-06,0.033196,0.029155,0.031576,0.034706,0.036833
"39",0.034118,7e-06,0.033936,0.030026,0.032189,0.035958,0.038809
"40",0.032772,5e-06,0.032914,0.02866,0.03141,0.034307,0.036379
"41",0.03771,4e-06,0.037679,0.034395,0.036381,0.03904,0.040795
"42",0.032692,6e-06,0.032696,0.02856,0.031045,0.034361,0.036517
"43",0.029097,6e-06,0.029143,0.025096,0.027581,0.030622,0.032846
"44",0.033878,7e-06,0.033731,0.029571,0.0321,0.035382,0.038859
"45",0.033144,7e-06,0.033099,0.028829,0.031366,0.034702,0.037533
"46",0.037377,6e-06,0.037428,0.033314,0.035631,0.038929,0.041655
"47",0.031522,5e-06,0.031562,0.027629,0.030099,0.033069,0.034916
"48",0.033261,7e-06,0.033184,0.028997,0.031563,0.035033,0.037764
"49",0.031616,6e-06,0.03165,0.027646,0.030181,0.03315,0.035754
"50",0.033218,6e-06,0.033203,0.028954,0.031574,0.034877,0.037252
