"","mean","var","median","0.05th","0.25th","0.75th","0.95th"
"1",0.099693,3.7e-05,0.100081,0.089353,0.095844,0.103657,0.109257
"2",0.100421,3.9e-05,0.100417,0.090534,0.096334,0.104749,0.110165
"3",0.102071,4.3e-05,0.101974,0.091377,0.097534,0.106562,0.112526
"4",0.101426,3.9e-05,0.101632,0.091059,0.097029,0.105979,0.111367
"5",0.099627,2.9e-05,0.099659,0.090927,0.096257,0.103292,0.108922
"6",0.090637,4.2e-05,0.090469,0.079685,0.086696,0.095229,0.100855
"7",0.101951,3.2e-05,0.101796,0.092551,0.098558,0.105769,0.111357
"8",0.09725,4.2e-05,0.097257,0.086644,0.092998,0.101554,0.107835
"9",0.098153,3.3e-05,0.098146,0.088646,0.094405,0.10208,0.107599
"10",0.104254,4.1e-05,0.104434,0.093238,0.100382,0.108805,0.114725
"11",0.095825,4.9e-05,0.095723,0.084736,0.090937,0.100608,0.107389
"12",0.099301,3.8e-05,0.099263,0.08902,0.095055,0.103338,0.110105
"13",0.100281,4.2e-05,0.100547,0.089176,0.095877,0.104587,0.110504
"14",0.101268,4.1e-05,0.101852,0.090197,0.097004,0.105448,0.111495
"15",0.095624,4.5e-05,0.095842,0.083955,0.090736,0.100042,0.106581
"16",0.097732,2.9e-05,0.0977,0.088551,0.094128,0.10154,0.106605
"17",0.100169,4.3e-05,0.100196,0.088844,0.095941,0.104707,0.110748
"18",0.102523,3.7e-05,0.102634,0.092499,0.098053,0.106521,0.11289
"19",0.10235,3.7e-05,0.102803,0.092074,0.098521,0.106579,0.111777
"20",0.093019,3.2e-05,0.093151,0.083616,0.088912,0.096794,0.101967
"21",0.098639,4e-05,0.098714,0.088599,0.094358,0.102749,0.109044
"22",0.099582,4.1e-05,0.099909,0.088641,0.095355,0.104064,0.109567
"23",0.091437,3.2e-05,0.091392,0.082297,0.087613,0.095453,0.100699
"24",0.091106,3.5e-05,0.091157,0.081868,0.086523,0.095484,0.100721
"25",0.100292,3.4e-05,0.100322,0.090901,0.096416,0.104445,0.109425
"26",0.098697,3.8e-05,0.099257,0.088171,0.094619,0.102737,0.108003
"27",0.098876,3.3e-05,0.098929,0.089387,0.094844,0.102836,0.108504
"28",0.097914,3.6e-05,0.097894,0.088058,0.093936,0.101744,0.107965
"29",0.097093,2.8e-05,0.097193,0.0883,0.093474,0.100632,0.105345
"30",0.096616,3e-05,0.096759,0.087074,0.093099,0.100039,0.10558
"31",0.097879,4.1e-05,0.098158,0.086846,0.093633,0.101977,0.108038
"32",0.102279,4.9e-05,0.101894,0.09112,0.09772,0.107209,0.113953
"33",0.091902,4.2e-05,0.091713,0.08123,0.087488,0.096231,0.103034
"34",0.097659,5.8e-05,0.096705,0.086251,0.092384,0.102782,0.111023
"35",0.101123,3.7e-05,0.101009,0.091337,0.09752,0.105198,0.110674
"36",0.094711,3.2e-05,0.095105,0.085017,0.090566,0.098761,0.103465
"37",0.096254,3.7e-05,0.096627,0.086028,0.091884,0.100536,0.105268
"38",0.095941,3.4e-05,0.096073,0.086827,0.091876,0.099774,0.105272
"39",0.098272,3.9e-05,0.09843,0.087364,0.094316,0.102501,0.108108
"40",0.09048,3.8e-05,0.090406,0.080556,0.086567,0.094709,0.100301
"41",0.095242,3.5e-05,0.095266,0.084892,0.091172,0.09933,0.1048
"42",0.095605,4e-05,0.095797,0.084918,0.09152,0.100091,0.105518
"43",0.103764,3.3e-05,0.103527,0.094695,0.099678,0.107864,0.113677
"44",0.094651,3.1e-05,0.094437,0.085608,0.090941,0.098582,0.103424
"45",0.09178,3.9e-05,0.091634,0.081717,0.087834,0.095463,0.102302
"46",0.095036,3.5e-05,0.094704,0.085226,0.091112,0.099197,0.104889
"47",0.103492,4.8e-05,0.104011,0.09156,0.098941,0.108577,0.113475
"48",0.094378,3.9e-05,0.09435,0.084136,0.090335,0.09851,0.105029
"49",0.105351,4.2e-05,0.105518,0.094605,0.101119,0.10954,0.115766
"50",0.095735,3.5e-05,0.095868,0.08559,0.091849,0.099549,0.10553
