"","mean","var","median","0.05th","0.25th","0.75th","0.95th"
"1",0.131714,8.4e-05,0.132056,0.11625,0.125716,0.137456,0.146266
"2",0.140799,0.000111,0.140766,0.123406,0.13394,0.147734,0.158131
"3",0.147212,8.2e-05,0.146943,0.132641,0.141148,0.153203,0.162279
"4",0.141229,7.9e-05,0.140937,0.127268,0.134947,0.147847,0.155496
"5",0.141344,8.9e-05,0.141509,0.125806,0.135056,0.147678,0.1565
"6",0.126451,8e-05,0.125985,0.112454,0.120593,0.132553,0.141606
"7",0.131177,8.7e-05,0.130798,0.115764,0.124714,0.137219,0.146605
"8",0.147758,7.5e-05,0.147579,0.132787,0.142204,0.153205,0.162259
"9",0.134456,8.3e-05,0.134202,0.119527,0.128382,0.140876,0.149402
"10",0.138801,9.4e-05,0.138882,0.123309,0.132306,0.145678,0.154342
"11",0.133175,8.6e-05,0.13314,0.117596,0.126895,0.139873,0.147353
"12",0.130349,7.7e-05,0.1304,0.115832,0.124374,0.136227,0.144183
"13",0.136845,0.000104,0.137165,0.120183,0.129636,0.143814,0.153735
"14",0.139433,8.1e-05,0.139668,0.125303,0.133433,0.144825,0.154233
"15",0.134131,8.4e-05,0.134194,0.118616,0.128112,0.140275,0.148685
"16",0.136053,8.7e-05,0.136087,0.120802,0.129528,0.142047,0.151184
"17",0.141069,8.9e-05,0.140884,0.126194,0.134097,0.147414,0.157016
"18",0.14699,9.9e-05,0.146893,0.131322,0.139933,0.153482,0.163504
"19",0.150527,8.1e-05,0.150593,0.136024,0.144049,0.156581,0.16507
"20",0.14129,9.1e-05,0.141502,0.126126,0.134001,0.147518,0.157356
"21",0.144654,9.5e-05,0.144895,0.128304,0.138298,0.151498,0.160553
"22",0.132743,7.2e-05,0.133056,0.118748,0.127147,0.138583,0.145902
"23",0.138646,9.6e-05,0.138826,0.123256,0.131879,0.145277,0.155168
"24",0.131404,7.4e-05,0.131429,0.116702,0.125951,0.137272,0.144714
"25",0.130945,7.6e-05,0.130618,0.116932,0.124909,0.136735,0.145381
"26",0.136757,7.9e-05,0.137108,0.120835,0.131134,0.143102,0.15031
"27",0.139811,9.1e-05,0.139714,0.124351,0.133568,0.145602,0.155296
"28",0.125204,7.3e-05,0.124826,0.1113,0.119152,0.130715,0.140175
"29",0.139505,9.3e-05,0.139571,0.123477,0.133371,0.145796,0.155328
"30",0.12348,7.2e-05,0.123094,0.109152,0.117581,0.129401,0.137376
"31",0.12896,8.6e-05,0.12855,0.114388,0.122697,0.135522,0.144505
"32",0.143685,9.8e-05,0.143767,0.127549,0.137291,0.149965,0.160489
"33",0.128977,0.000126,0.128118,0.111311,0.12138,0.136433,0.147902
"34",0.129219,6.9e-05,0.129004,0.115779,0.123898,0.13468,0.143685
"35",0.133936,8.8e-05,0.133726,0.118958,0.127347,0.140571,0.149739
"36",0.137314,9.8e-05,0.137901,0.1206,0.130103,0.144204,0.153345
"37",0.141919,0.000101,0.141687,0.125802,0.135042,0.148788,0.158825
"38",0.129878,0.000104,0.130161,0.112642,0.122739,0.137316,0.146482
"39",0.134581,9.3e-05,0.13474,0.119207,0.128272,0.141125,0.150832
"40",0.140715,9.4e-05,0.141082,0.125431,0.134308,0.14732,0.156527
"41",0.128147,7.8e-05,0.128267,0.113946,0.122255,0.133841,0.142196
"42",0.126756,7.4e-05,0.126737,0.112637,0.120952,0.132153,0.141786
"43",0.132357,9.5e-05,0.132398,0.116856,0.125966,0.138911,0.148063
"44",0.134241,8.3e-05,0.13462,0.118036,0.128142,0.140768,0.148878
"45",0.14559,9.6e-05,0.145768,0.129317,0.138499,0.152602,0.161606
"46",0.131313,9.2e-05,0.131349,0.116186,0.124885,0.1378,0.146957
"47",0.122892,8.3e-05,0.1229,0.108445,0.11664,0.129219,0.137108
"48",0.127108,7.9e-05,0.126713,0.112971,0.120678,0.133365,0.142056
"49",0.148366,0.00011,0.148117,0.130625,0.140947,0.156045,0.164943
"50",0.136067,9.3e-05,0.136479,0.11978,0.129251,0.142325,0.152449
