"","mean","var","median","0.05th","0.25th","0.75th","0.95th"
"1",0.183293,9.6e-05,0.183216,0.167603,0.176682,0.189665,0.199477
"2",0.196653,0.000142,0.196575,0.177596,0.188127,0.2048,0.216168
"3",0.200391,0.000112,0.200345,0.182829,0.193135,0.207636,0.218243
"4",0.194251,0.000106,0.194023,0.177023,0.187457,0.202051,0.210209
"5",0.191022,0.000101,0.191266,0.174509,0.183723,0.197697,0.208454
"6",0.176607,9.1e-05,0.176363,0.160557,0.170177,0.183219,0.192203
"7",0.18658,0.000126,0.186166,0.167371,0.179496,0.194176,0.206177
"8",0.206069,0.000107,0.205816,0.189699,0.199233,0.212833,0.223912
"9",0.185331,0.000101,0.185184,0.169414,0.178106,0.192183,0.201554
"10",0.188931,0.000104,0.189172,0.171814,0.182178,0.196361,0.205628
"11",0.186213,9.9e-05,0.186216,0.170045,0.178795,0.193433,0.202254
"12",0.179322,9.6e-05,0.178837,0.163334,0.172864,0.185568,0.196676
"13",0.187631,0.000109,0.187629,0.170899,0.180244,0.194535,0.205677
"14",0.192467,9.6e-05,0.192455,0.176024,0.185941,0.199054,0.2089
"15",0.18896,0.00011,0.188492,0.172659,0.181807,0.196214,0.206433
"16",0.186067,1e-04,0.186138,0.169406,0.179787,0.193005,0.202292
"17",0.19501,0.000107,0.195561,0.178379,0.187333,0.202149,0.211364
"18",0.200138,0.000104,0.200098,0.18372,0.192646,0.207134,0.217709
"19",0.205445,0.000112,0.205807,0.187631,0.19891,0.212407,0.222179
"20",0.192242,8.6e-05,0.192355,0.176647,0.185853,0.198335,0.207233
"21",0.198109,0.000109,0.198741,0.180415,0.19092,0.204761,0.214606
"22",0.186592,9.3e-05,0.186361,0.170427,0.18042,0.192694,0.203367
"23",0.190743,0.000121,0.190597,0.172606,0.183508,0.197966,0.208378
"24",0.180082,9.2e-05,0.180297,0.164378,0.173807,0.186625,0.195377
"25",0.183902,1e-04,0.184053,0.167843,0.177518,0.190612,0.200134
"26",0.18699,1e-04,0.186758,0.170358,0.180401,0.193218,0.204025
"27",0.192468,0.000111,0.192672,0.175373,0.184747,0.200005,0.209798
"28",0.173444,0.000102,0.172729,0.157964,0.166559,0.180213,0.190443
"29",0.195111,9.8e-05,0.194828,0.180015,0.187879,0.202026,0.211043
"30",0.172104,9.5e-05,0.172235,0.155368,0.165689,0.179078,0.187918
"31",0.179042,9.7e-05,0.179352,0.162973,0.172208,0.18597,0.195331
"32",0.197727,0.00012,0.198041,0.17896,0.190562,0.204944,0.215802
"33",0.179006,9.8e-05,0.178938,0.162987,0.172097,0.185998,0.194917
"34",0.178755,9.6e-05,0.178488,0.162972,0.172101,0.185518,0.196164
"35",0.186625,0.000108,0.186399,0.169895,0.17986,0.193149,0.204771
"36",0.189982,0.000102,0.18966,0.173401,0.18358,0.196634,0.206541
"37",0.1981,0.000124,0.198026,0.17962,0.190512,0.205948,0.216016
"38",0.179606,0.00011,0.179264,0.163205,0.172457,0.186884,0.197826
"39",0.184075,9.7e-05,0.184052,0.166799,0.177855,0.190624,0.200098
"40",0.192904,0.000105,0.19345,0.175607,0.186059,0.199467,0.209055
"41",0.17845,9.9e-05,0.17853,0.162616,0.172126,0.184931,0.195702
"42",0.177106,9.7e-05,0.177629,0.160735,0.169987,0.183847,0.193651
"43",0.184662,0.000107,0.185038,0.167138,0.177874,0.191107,0.201705
"44",0.186126,0.000115,0.185908,0.169054,0.178625,0.193686,0.203848
"45",0.201813,0.000113,0.202402,0.184165,0.194492,0.209381,0.218648
"46",0.182167,0.000108,0.182078,0.165018,0.17574,0.188703,0.198084
"47",0.174688,0.000105,0.174459,0.157683,0.167971,0.181439,0.192372
"48",0.174533,8.7e-05,0.174694,0.158332,0.168661,0.180321,0.189488
"49",0.204607,0.000131,0.204674,0.185833,0.196955,0.212004,0.223448
"50",0.189143,0.000111,0.18876,0.172628,0.181978,0.19689,0.206184
