"","mean","var","median","0.05th","0.25th","0.75th","0.95th"
"1",0.050743,2e-05,0.05105,0.043384,0.047558,0.053646,0.057763
"2",0.058383,3.5e-05,0.058586,0.048011,0.054815,0.062309,0.067167
"3",0.055471,3.1e-05,0.05585,0.04621,0.051665,0.059171,0.06427
"4",0.049694,2.8e-05,0.049663,0.040641,0.046172,0.053264,0.057962
"5",0.052676,2.3e-05,0.052841,0.044777,0.049452,0.055829,0.060446
"6",0.058653,2.2e-05,0.058774,0.05086,0.055474,0.061638,0.066082
"7",0.043931,1.8e-05,0.044147,0.037027,0.040898,0.046823,0.050704
"8",0.057081,2.6e-05,0.057307,0.04841,0.053603,0.060351,0.065649
"9",0.052331,2.1e-05,0.052282,0.044958,0.049201,0.055549,0.059728
"10",0.048381,2e-05,0.048588,0.041101,0.045219,0.051542,0.055649
"11",0.057147,2.9e-05,0.057306,0.048451,0.053932,0.060796,0.065676
"12",0.05093,2.2e-05,0.051103,0.043052,0.048103,0.054048,0.058337
"13",0.053445,2.6e-05,0.053479,0.045093,0.050282,0.056785,0.061728
"14",0.052173,1.8e-05,0.05235,0.04527,0.049344,0.055042,0.059143
"15",0.049542,2.1e-05,0.049806,0.042063,0.046225,0.052533,0.057061
"16",0.046967,2.2e-05,0.046811,0.039558,0.043801,0.050105,0.054849
"17",0.048763,2.3e-05,0.048776,0.040827,0.045676,0.052009,0.056475
"18",0.053117,2.5e-05,0.053151,0.044924,0.049846,0.056724,0.060821
"19",0.052219,2.1e-05,0.052175,0.044742,0.049204,0.055099,0.059906
"20",0.047124,2.3e-05,0.047021,0.039178,0.043837,0.050706,0.054762
"21",0.056284,1.9e-05,0.056309,0.048904,0.053266,0.059492,0.063214
"22",0.06052,4e-05,0.060559,0.050182,0.056228,0.064772,0.070625
"23",0.051917,2.5e-05,0.052154,0.043033,0.04893,0.055014,0.060435
"24",0.048219,2.2e-05,0.048255,0.04067,0.045163,0.051333,0.056055
"25",0.053245,2.4e-05,0.053212,0.044884,0.050005,0.056609,0.061058
"26",0.053624,2.4e-05,0.053496,0.04509,0.050523,0.056876,0.061236
"27",0.050669,2.6e-05,0.050616,0.042195,0.047397,0.054013,0.059047
"28",0.050176,2.3e-05,0.050354,0.042325,0.046788,0.053417,0.058164
"29",0.051217,2.1e-05,0.051102,0.043534,0.048168,0.054445,0.058895
"30",0.054927,2.7e-05,0.054709,0.047203,0.051208,0.058231,0.063694
"31",0.054547,2.6e-05,0.054727,0.046105,0.051252,0.05803,0.063424
"32",0.045816,1.8e-05,0.045917,0.038767,0.042875,0.048577,0.052714
"33",0.054487,2.3e-05,0.054373,0.046264,0.051247,0.05746,0.062338
"34",0.052485,2.5e-05,0.052467,0.044411,0.04886,0.055878,0.060402
"35",0.05533,2.1e-05,0.055357,0.047797,0.052562,0.058191,0.063316
"36",0.048872,1.9e-05,0.048834,0.04212,0.045772,0.051727,0.055735
"37",0.049908,2.6e-05,0.050045,0.041399,0.046467,0.053444,0.058177
"38",0.047964,1.9e-05,0.047934,0.040998,0.044945,0.050921,0.055612
"39",0.049626,1.7e-05,0.049516,0.043091,0.046878,0.052217,0.05636
"40",0.05692,4.5e-05,0.056932,0.046266,0.052179,0.061415,0.067584
"41",0.053023,2.4e-05,0.053176,0.044636,0.049674,0.056362,0.061421
"42",0.052048,2.3e-05,0.051976,0.044346,0.048895,0.055201,0.060055
"43",0.049709,2.3e-05,0.049893,0.041735,0.046412,0.052808,0.057256
"44",0.0499,2.3e-05,0.049885,0.041735,0.04687,0.053041,0.057661
"45",0.052812,2.3e-05,0.052751,0.045026,0.049453,0.056184,0.060722
"46",0.052697,2.9e-05,0.05256,0.044041,0.048874,0.056332,0.062221
"47",0.055875,2.7e-05,0.055931,0.0472,0.052326,0.059535,0.063988
"48",0.056235,2.4e-05,0.056298,0.047954,0.052985,0.059439,0.064113
"49",0.050972,1.7e-05,0.050992,0.044491,0.048146,0.05366,0.057833
"50",0.051424,1.8e-05,0.051326,0.044456,0.048652,0.054388,0.05864
