"","mean","var","median","0.05th","0.25th","0.75th","0.95th"
"1",0.079907,5.2e-05,0.08051,0.067029,0.07519,0.084974,0.090761
"2",0.076294,4.8e-05,0.076963,0.064627,0.07123,0.08149,0.086568
"3",0.081489,3.3e-05,0.081259,0.072242,0.077569,0.085179,0.091477
"4",0.081941,7.4e-05,0.083457,0.066663,0.075257,0.088769,0.093776
"5",0.093546,5.7e-05,0.094001,0.080802,0.088197,0.099449,0.104865
"6",0.073964,3.3e-05,0.074208,0.063779,0.07004,0.078276,0.083037
"7",0.076028,3.5e-05,0.076443,0.06575,0.07243,0.08018,0.084707
"8",0.071224,3.6e-05,0.071274,0.061075,0.067613,0.074986,0.08107
"9",0.075835,5.5e-05,0.075995,0.063353,0.070921,0.080899,0.087884
"10",0.072223,6.7e-05,0.072934,0.057203,0.067712,0.077909,0.084234
"11",0.072697,5.3e-05,0.072154,0.061395,0.067802,0.077227,0.086272
"12",0.079284,2.2e-05,0.079427,0.071631,0.076198,0.082598,0.086597
"13",0.08707,4.9e-05,0.086534,0.0766,0.082184,0.091354,0.099912
"14",0.090239,4e-05,0.090113,0.079912,0.085878,0.095302,0.099988
"15",0.093421,2.4e-05,0.093067,0.085749,0.089916,0.097088,0.101672
"16",0.073029,6.2e-05,0.07222,0.061125,0.067884,0.077972,0.087184
"17",0.087871,7.1e-05,0.088792,0.073029,0.081827,0.094302,0.099925
"18",0.078409,5.5e-05,0.078033,0.066877,0.073137,0.083556,0.091068
"19",0.073143,4.1e-05,0.073621,0.061761,0.069036,0.077793,0.083053
"20",0.076163,4.8e-05,0.076837,0.064143,0.071508,0.081307,0.086599
"21",0.076694,6e-05,0.077076,0.063566,0.071156,0.082027,0.088615
"22",0.083887,4.7e-05,0.083893,0.072157,0.079433,0.08854,0.094891
"23",0.088085,3.7e-05,0.087945,0.078583,0.084135,0.092117,0.098019
"24",0.07573,3.7e-05,0.075429,0.06612,0.07154,0.079867,0.085983
"25",0.072762,0.000113,0.071462,0.056825,0.064614,0.081557,0.090724
"26",0.101296,2e-05,0.101702,0.093281,0.098694,0.10452,0.107715
"27",0.087355,0.000101,0.089404,0.069455,0.079789,0.09488,0.101133
"28",0.082132,4e-05,0.082282,0.071601,0.077752,0.086426,0.092212
"29",0.076632,6.7e-05,0.076246,0.064344,0.070754,0.082428,0.090191
"30",0.07336,3.7e-05,0.073659,0.062017,0.069891,0.077547,0.082574
"31",0.071523,4.4e-05,0.071278,0.060843,0.067065,0.076098,0.08265
"32",0.088399,4.4e-05,0.089258,0.076764,0.083163,0.093297,0.098032
"33",0.077808,8.2e-05,0.076631,0.064193,0.071652,0.083415,0.094856
"34",0.080225,3.8e-05,0.080674,0.069748,0.076425,0.084361,0.08989
"35",0.08159,9.5e-05,0.084045,0.062283,0.077121,0.08841,0.093044
"36",0.078378,4.5e-05,0.078949,0.066863,0.074412,0.0829,0.088652
"37",0.076085,9.4e-05,0.075546,0.06004,0.069149,0.08338,0.092324
"38",0.08147,6.4e-05,0.080791,0.069126,0.076171,0.086262,0.095312
"39",0.072632,5.5e-05,0.072754,0.060457,0.067505,0.077678,0.084879
"40",0.068183,3.6e-05,0.06776,0.058651,0.064192,0.072367,0.077775
"41",0.070978,5.7e-05,0.070466,0.059129,0.065524,0.075868,0.084737
"42",0.065113,5.1e-05,0.064338,0.054438,0.060051,0.069667,0.077768
"43",0.077718,3.9e-05,0.077992,0.066919,0.073552,0.081896,0.087871
"44",0.081903,3.3e-05,0.082329,0.071587,0.078258,0.085893,0.090725
"45",0.077734,2.5e-05,0.07803,0.06864,0.074788,0.081192,0.085044
"46",0.070165,0.000146,0.06755,0.053274,0.060126,0.080682,0.090181
"47",0.085756,4.4e-05,0.08584,0.074263,0.081764,0.089917,0.096715
"48",0.098041,5.7e-05,0.099241,0.082026,0.094764,0.102806,0.108538
"49",0.081584,8.1e-05,0.081048,0.067069,0.074989,0.088308,0.096715
"50",0.0807,4.9e-05,0.080681,0.068051,0.076217,0.085717,0.091796
