"","mean","var","median","0.05th","0.25th","0.75th","0.95th"
"1",0.06135,4.4e-05,0.061485,0.050767,0.057259,0.066039,0.071481
"2",0.066388,3.4e-05,0.066745,0.056368,0.062413,0.070518,0.075198
"3",0.067503,3.2e-05,0.067954,0.058122,0.063723,0.071262,0.076539
"4",0.074023,2.7e-05,0.07397,0.065029,0.070733,0.07757,0.082559
"5",0.063814,2.4e-05,0.064211,0.055262,0.060619,0.06734,0.070856
"6",0.075162,1.7e-05,0.075407,0.068324,0.072324,0.078068,0.081538
"7",0.064466,4.9e-05,0.064957,0.051603,0.059894,0.069414,0.075717
"8",0.073187,3.6e-05,0.073752,0.062626,0.069409,0.077528,0.081809
"9",0.064226,4.2e-05,0.064615,0.053207,0.059899,0.068846,0.074043
"10",0.066758,3.6e-05,0.067523,0.056182,0.062817,0.071031,0.075447
"11",0.059597,5e-05,0.060059,0.047712,0.055093,0.064468,0.070867
"12",0.06911,5.7e-05,0.069101,0.056337,0.063709,0.075255,0.080859
"13",0.066084,4.4e-05,0.066039,0.055581,0.061655,0.070537,0.077005
"14",0.064563,6.3e-05,0.064808,0.050512,0.059545,0.070065,0.077114
"15",0.065016,4.1e-05,0.065043,0.054384,0.060924,0.069227,0.075672
"16",0.065051,4.1e-05,0.065515,0.054103,0.06135,0.069016,0.075464
"17",0.066485,3.3e-05,0.066744,0.056995,0.06265,0.070839,0.075562
"18",0.062719,3.5e-05,0.062861,0.052443,0.059327,0.066661,0.072339
"19",0.058067,3.1e-05,0.058343,0.048399,0.054391,0.061793,0.066799
"20",0.067355,3.9e-05,0.067835,0.056705,0.063596,0.071676,0.076369
"21",0.064288,5.4e-05,0.063668,0.052477,0.05929,0.069423,0.076861
"22",0.062058,3.5e-05,0.062635,0.05121,0.058651,0.065921,0.07136
"23",0.068574,3.7e-05,0.069039,0.058336,0.064726,0.07249,0.078329
"24",0.066681,6.8e-05,0.066689,0.052653,0.060639,0.072983,0.078793
"25",0.064667,3.8e-05,0.0646,0.054517,0.060644,0.068756,0.075272
"26",0.070115,4.4e-05,0.070708,0.058354,0.066113,0.074765,0.080376
"27",0.074478,4e-05,0.075225,0.061828,0.070694,0.079092,0.083319
"28",0.073758,4.2e-05,0.074137,0.062372,0.069503,0.078298,0.084034
"29",0.067492,3.4e-05,0.067561,0.057449,0.063783,0.071508,0.076791
"30",0.074208,5.7e-05,0.075274,0.058759,0.06955,0.079805,0.084579
"31",0.062525,4.5e-05,0.063266,0.050314,0.057856,0.067451,0.072957
"32",0.06617,4.7e-05,0.066234,0.053932,0.061562,0.071181,0.076776
"33",0.062459,4.7e-05,0.062801,0.050141,0.057966,0.067683,0.072987
"34",0.064692,4.8e-05,0.065407,0.052757,0.060616,0.069225,0.075178
"35",0.063794,3.6e-05,0.064081,0.053576,0.059795,0.068181,0.072824
"36",0.067054,3.2e-05,0.067268,0.057965,0.06337,0.070548,0.076269
"37",0.066069,3.3e-05,0.066472,0.055767,0.062259,0.069889,0.075029
"38",0.06564,5.1e-05,0.06633,0.052233,0.061342,0.070965,0.075536
"39",0.06286,5.6e-05,0.063084,0.050401,0.057941,0.067886,0.074785
"40",0.057364,2.9e-05,0.057696,0.047548,0.054006,0.061158,0.065517
"41",0.066386,7.2e-05,0.066902,0.051424,0.061014,0.072403,0.079076
"42",0.064938,4.7e-05,0.065098,0.05302,0.060675,0.069928,0.075142
"43",0.069584,5.2e-05,0.070158,0.05687,0.064931,0.0753,0.080304
"44",0.071724,2.8e-05,0.072143,0.062491,0.068018,0.075472,0.080047
"45",0.069922,4.4e-05,0.070181,0.058287,0.066055,0.074554,0.080208
"46",0.066326,4.2e-05,0.066848,0.055092,0.062112,0.070736,0.076428
"47",0.063021,3.8e-05,0.063394,0.052119,0.05906,0.067094,0.072286
"48",0.066394,3.2e-05,0.066488,0.057087,0.062552,0.070409,0.075473
"49",0.067517,4e-05,0.067709,0.056391,0.063235,0.0722,0.077012
"50",0.071228,3.8e-05,0.071922,0.059729,0.067788,0.075506,0.079877
