"","mean","var","median","0.05th","0.25th","0.75th","0.95th"
"1",0.072226,4.6e-05,0.072214,0.060875,0.06737,0.076667,0.083242
"2",0.078023,7.2e-05,0.078173,0.063751,0.072218,0.083849,0.091536
"3",0.08257,5.4e-05,0.081879,0.071508,0.077712,0.087882,0.094872
"4",0.07906,5.7e-05,0.079523,0.065972,0.073957,0.084215,0.091491
"5",0.076324,5.7e-05,0.076269,0.063332,0.071031,0.081575,0.089233
"6",0.069485,5e-05,0.070114,0.057849,0.064578,0.074667,0.08084
"7",0.070926,5.8e-05,0.070747,0.058896,0.065793,0.07596,0.083783
"8",0.078353,5.6e-05,0.078043,0.06683,0.073275,0.083364,0.090339
"9",0.074359,4.7e-05,0.07406,0.063109,0.070337,0.07907,0.085261
"10",0.075023,5.6e-05,0.074935,0.062648,0.070107,0.079776,0.086958
"11",0.071933,5.2e-05,0.071694,0.060549,0.067212,0.07632,0.083144
"12",0.070646,4.9e-05,0.070662,0.058871,0.065799,0.075594,0.082072
"13",0.073259,5.2e-05,0.072877,0.061092,0.068508,0.078671,0.084986
"14",0.077882,5.6e-05,0.078297,0.064671,0.073182,0.082583,0.090311
"15",0.072636,6.4e-05,0.072607,0.059068,0.067692,0.07771,0.085909
"16",0.078701,5.8e-05,0.078543,0.06617,0.073382,0.083892,0.091205
"17",0.079519,5e-05,0.079652,0.067762,0.074752,0.084166,0.090808
"18",0.08285,6.2e-05,0.083072,0.069948,0.077995,0.088016,0.095308
"19",0.084089,6.6e-05,0.084186,0.070167,0.079356,0.089464,0.097776
"20",0.078404,6e-05,0.07846,0.065679,0.073159,0.083305,0.091565
"21",0.082216,6.6e-05,0.082021,0.069331,0.076792,0.087827,0.094859
"22",0.073658,3.9e-05,0.073517,0.063187,0.069579,0.077855,0.083754
"23",0.074947,5.9e-05,0.074963,0.062107,0.069737,0.080096,0.088186
"24",0.07077,4.8e-05,0.070815,0.05984,0.065928,0.075656,0.0816
"25",0.07262,4.6e-05,0.072486,0.061424,0.067853,0.076668,0.084275
"26",0.078189,5.3e-05,0.078148,0.066117,0.073864,0.083208,0.089421
"27",0.07582,6.1e-05,0.075653,0.062634,0.070883,0.081006,0.08878
"28",0.069946,4.8e-05,0.070046,0.058497,0.065218,0.074511,0.080961
"29",0.074583,4.9e-05,0.074373,0.063803,0.069409,0.079262,0.086994
"30",0.067075,5e-05,0.066929,0.055366,0.062139,0.071828,0.078477
"31",0.071113,5.9e-05,0.071403,0.05832,0.066164,0.076095,0.083507
"32",0.080373,5.8e-05,0.080465,0.06755,0.07511,0.085503,0.092382
"33",0.068304,5.4e-05,0.067934,0.056349,0.063515,0.072905,0.080903
"34",0.069659,5e-05,0.069673,0.05905,0.06464,0.074221,0.08133
"35",0.072613,5e-05,0.072784,0.061075,0.067655,0.077387,0.084188
"36",0.074989,4.8e-05,0.075033,0.063257,0.070449,0.079554,0.086183
"37",0.07699,6.6e-05,0.076663,0.064139,0.071674,0.081958,0.091603
"38",0.069954,5.4e-05,0.070087,0.058486,0.064847,0.074901,0.081949
"39",0.072877,6e-05,0.07295,0.059095,0.067577,0.078174,0.085733
"40",0.078353,5.9e-05,0.078282,0.065298,0.073515,0.083528,0.090722
"41",0.06851,5.2e-05,0.068629,0.056234,0.063903,0.073303,0.080375
"42",0.069894,5.1e-05,0.069699,0.05837,0.064897,0.075001,0.081614
"43",0.07027,5.6e-05,0.070113,0.057934,0.065422,0.075592,0.082809
"44",0.076169,6.8e-05,0.076409,0.062378,0.070388,0.081683,0.089279
"45",0.079373,5e-05,0.07926,0.068178,0.074571,0.08382,0.091399
"46",0.072449,5.7e-05,0.072219,0.060002,0.066974,0.0778,0.084833
"47",0.066681,4.8e-05,0.066785,0.055678,0.061936,0.071515,0.07767
"48",0.070404,4.7e-05,0.07013,0.059162,0.066023,0.074767,0.082071
"49",0.080423,7.2e-05,0.080698,0.066741,0.07459,0.086147,0.094324
"50",0.073625,5.9e-05,0.073969,0.061085,0.06811,0.078886,0.086001
