"","mean","var","median","0.05th","0.25th","0.75th","0.95th"
"1",0.101171,4.7e-05,0.101331,0.090279,0.09661,0.105953,0.112209
"2",0.103912,5.5e-05,0.103972,0.091708,0.09876,0.108589,0.116298
"3",0.091765,6.8e-05,0.091221,0.079004,0.085933,0.097426,0.105892
"4",0.09539,6.5e-05,0.095606,0.082507,0.08997,0.100347,0.109135
"5",0.093053,5.4e-05,0.092998,0.080556,0.088052,0.098268,0.104627
"6",0.108899,5.5e-05,0.109164,0.096214,0.103767,0.114261,0.12065
"7",0.085332,5.8e-05,0.084927,0.073447,0.080045,0.090875,0.098066
"8",0.100543,4.6e-05,0.100458,0.089816,0.095723,0.105501,0.111386
"9",0.085974,3.4e-05,0.085998,0.076478,0.082428,0.089444,0.095069
"10",0.099754,4.1e-05,0.100097,0.088936,0.095104,0.104036,0.11002
"11",0.084178,5.2e-05,0.08413,0.071921,0.07981,0.08841,0.096637
"12",0.099857,4.4e-05,0.099826,0.089474,0.095298,0.104402,0.110727
"13",0.111628,6.4e-05,0.11112,0.097848,0.106201,0.117103,0.12449
"14",0.094361,4.1e-05,0.094834,0.083023,0.090161,0.099411,0.103711
"15",0.096744,5.9e-05,0.096916,0.084558,0.091531,0.102369,0.108585
"16",0.109541,5.4e-05,0.109925,0.097187,0.104425,0.114642,0.121334
"17",0.103536,5.9e-05,0.103387,0.091087,0.098785,0.10851,0.116087
"18",0.099467,6.4e-05,0.099551,0.086378,0.094004,0.104555,0.11282
"19",0.096874,4.2e-05,0.097268,0.085948,0.092551,0.101243,0.107212
"20",0.101473,5.8e-05,0.101765,0.089094,0.09644,0.106227,0.11389
"21",0.101445,5.4e-05,0.101262,0.088654,0.096605,0.106705,0.1131
"22",0.098029,5.3e-05,0.098362,0.085367,0.093344,0.103291,0.109436
"23",0.096539,5.8e-05,0.096783,0.0833,0.091327,0.101731,0.10865
"24",0.105381,8.1e-05,0.104947,0.091371,0.099362,0.110816,0.12129
"25",0.0891,4.6e-05,0.089362,0.076893,0.084823,0.093399,0.099977
"26",0.10572,4.7e-05,0.106228,0.094146,0.101684,0.110352,0.116123
"27",0.091244,4e-05,0.091385,0.080692,0.087089,0.09556,0.10154
"28",0.105455,7.1e-05,0.104739,0.091881,0.099535,0.111824,0.118954
"29",0.09655,5.1e-05,0.096223,0.085169,0.091979,0.101252,0.107768
"30",0.085636,3.7e-05,0.085587,0.075575,0.081736,0.089684,0.095675
"31",0.095426,7.7e-05,0.094845,0.081066,0.089576,0.101224,0.11129
