"","mean","var","median","0.05th","0.25th","0.75th","0.95th"
"1",0.025875,8e-06,0.025972,0.020701,0.024048,0.027637,0.030569
"2",0.023165,5e-06,0.023204,0.019691,0.021646,0.024625,0.026566
"3",0.026357,7e-06,0.026574,0.021721,0.024662,0.028181,0.030454
"4",0.021207,6e-06,0.021368,0.016733,0.019601,0.022968,0.025184
"5",0.021466,7e-06,0.021417,0.016867,0.019722,0.023324,0.025699
"6",0.02721,9e-06,0.027272,0.022366,0.02525,0.029186,0.031996
"7",0.022691,7e-06,0.022649,0.018272,0.020956,0.024613,0.026825
"8",0.021678,8e-06,0.021678,0.017026,0.01992,0.023469,0.026151
"9",0.026225,1.3e-05,0.025943,0.020669,0.024063,0.028082,0.033018
"10",0.0235,9e-06,0.023543,0.018389,0.021523,0.025316,0.028557
"11",0.022467,6e-06,0.02253,0.018164,0.02094,0.024151,0.026485
"12",0.0272,7e-06,0.027163,0.022662,0.025515,0.029026,0.031432
"13",0.020282,7e-06,0.020313,0.015998,0.018588,0.021798,0.024762
"14",0.026257,9e-06,0.026338,0.020972,0.024401,0.028291,0.030509
"15",0.025198,1.1e-05,0.024853,0.020073,0.023107,0.027136,0.030449
"16",0.022871,7e-06,0.022815,0.01869,0.021105,0.024389,0.027312
"17",0.024681,1.1e-05,0.024707,0.019349,0.022561,0.026726,0.030229
"18",0.026948,1e-05,0.027021,0.021994,0.024733,0.028903,0.032082
"19",0.026373,9e-06,0.026219,0.021091,0.024404,0.028503,0.031668
"20",0.027059,6e-06,0.027065,0.022837,0.025515,0.028651,0.03093
"21",0.024013,9e-06,0.023985,0.01911,0.022161,0.02592,0.028585
"22",0.025531,6e-06,0.025558,0.021518,0.024032,0.027138,0.029291
"23",0.02379,8e-06,0.023907,0.018799,0.022146,0.025603,0.028178
"24",0.025582,2.1e-05,0.024642,0.019125,0.022492,0.02792,0.034757
"25",0.02327,7e-06,0.023391,0.018845,0.021582,0.025032,0.02743
"26",0.024748,6e-06,0.024838,0.02048,0.023127,0.026405,0.02889
"27",0.022811,7e-06,0.022837,0.01848,0.021061,0.024522,0.027113
"28",0.024992,2.2e-05,0.024037,0.018623,0.021978,0.026432,0.03512
"29",0.023683,1.2e-05,0.023753,0.018183,0.021311,0.02581,0.029425
"30",0.022941,9e-06,0.022796,0.018334,0.020968,0.025007,0.027874
"31",0.022933,9e-06,0.022926,0.017791,0.021061,0.025081,0.027798
"32",0.025297,9e-06,0.025138,0.020593,0.023505,0.02736,0.029879
"33",0.024242,5e-06,0.02435,0.020466,0.022933,0.025633,0.027766
"34",0.02322,9e-06,0.023231,0.018239,0.021183,0.02516,0.02789
"35",0.021191,1e-05,0.021102,0.016426,0.019105,0.022962,0.026121
"36",0.023062,7e-06,0.022971,0.01878,0.02139,0.024763,0.027514
"37",0.024027,1.1e-05,0.023914,0.01889,0.021756,0.026292,0.029083
"38",0.027335,1e-05,0.027492,0.021979,0.025256,0.029625,0.032277
"39",0.025074,8e-06,0.025054,0.020257,0.02323,0.02705,0.029844
"40",0.025928,8e-06,0.025971,0.021363,0.024149,0.02786,0.03036
"41",0.024761,8e-06,0.02459,0.020306,0.022964,0.026597,0.029708
"42",0.027109,2.3e-05,0.026269,0.020506,0.02412,0.028845,0.037169
"43",0.025668,1.1e-05,0.025539,0.020385,0.023505,0.027584,0.03198
"44",0.026608,7e-06,0.026553,0.022133,0.02486,0.028331,0.030933
"45",0.023517,1.3e-05,0.023251,0.018607,0.021314,0.025263,0.028928
"46",0.02241,7e-06,0.022443,0.018007,0.020658,0.024142,0.026749
"47",0.023425,7e-06,0.023502,0.018696,0.021613,0.025398,0.0278
"48",0.031472,1.4e-05,0.032542,0.022832,0.030512,0.033861,0.035435
"49",0.024062,1e-05,0.023969,0.019248,0.021945,0.025984,0.029246
"50",0.026291,8e-06,0.026252,0.021747,0.024335,0.028218,0.030919
