"","mean","var","median","0.05th","0.25th","0.75th","0.95th"
"1",0.051186,8e-06,0.051216,0.046442,0.049322,0.053171,0.055682
"2",0.044127,9e-06,0.044156,0.038958,0.042249,0.045977,0.048974
"3",0.04385,6e-06,0.043902,0.039354,0.042234,0.045614,0.047907
"4",0.038942,8e-06,0.03887,0.034548,0.037203,0.040776,0.043326
"5",0.041588,8e-06,0.041602,0.037242,0.039656,0.043599,0.046077
"6",0.041487,6e-06,0.041504,0.037452,0.039854,0.043206,0.045365
"7",0.038794,6e-06,0.0388,0.035036,0.037145,0.04039,0.042634
"8",0.040367,8e-06,0.040458,0.035535,0.038471,0.042154,0.045051
"9",0.042035,8e-06,0.042049,0.037444,0.040126,0.043934,0.046535
"10",0.041053,8e-06,0.041172,0.036623,0.039042,0.042956,0.045572
"11",0.039166,6e-06,0.039065,0.035282,0.037508,0.040815,0.042981
"12",0.042564,6e-06,0.042523,0.038441,0.040884,0.044137,0.046859
"13",0.041858,7e-06,0.0419,0.037163,0.039962,0.043739,0.046328
"14",0.040502,7e-06,0.040519,0.036147,0.03878,0.042211,0.044942
"15",0.042669,7e-06,0.042626,0.0385,0.041006,0.044384,0.047008
"16",0.045773,9e-06,0.045939,0.040417,0.043829,0.048017,0.050292
"17",0.047401,8e-06,0.047254,0.042824,0.045709,0.049306,0.052187
"18",0.039415,7e-06,0.03947,0.034937,0.037619,0.041176,0.043585
"19",0.040305,6e-06,0.04025,0.036302,0.038491,0.042045,0.044304
"20",0.044989,7e-06,0.044923,0.040967,0.043287,0.046728,0.049207
"21",0.040644,7e-06,0.04061,0.036428,0.038797,0.042409,0.044873
"22",0.042451,8e-06,0.042559,0.037526,0.040449,0.044485,0.047
"23",0.041533,7e-06,0.041592,0.037389,0.039775,0.043382,0.045803
"24",0.040946,7e-06,0.04105,0.036401,0.039301,0.042646,0.045013
"25",0.047761,9e-06,0.047892,0.042746,0.045838,0.049761,0.05234
"26",0.039383,8e-06,0.039416,0.034999,0.03764,0.041304,0.043815
"27",0.035336,6e-06,0.035316,0.031559,0.033854,0.036816,0.03931
"28",0.041083,7e-06,0.041228,0.036377,0.039501,0.04277,0.044975
"29",0.044142,6e-06,0.044232,0.040081,0.042421,0.045788,0.047967
"30",0.042616,7e-06,0.042653,0.038517,0.040815,0.044366,0.046722
"31",0.0407,6e-06,0.040656,0.036509,0.039045,0.04224,0.044886
"32",0.041775,8e-06,0.041767,0.036847,0.03995,0.043714,0.04629
"33",0.049187,1.5e-05,0.048869,0.043748,0.046695,0.051195,0.056378
"34",0.047134,8e-06,0.047253,0.042006,0.045314,0.049025,0.051584
"35",0.042383,7e-06,0.042327,0.037901,0.040719,0.044166,0.046791
"36",0.043258,6e-06,0.043118,0.039233,0.041618,0.04481,0.047597
"37",0.042143,7e-06,0.041999,0.037873,0.040276,0.043973,0.046479
"38",0.048995,9e-06,0.049062,0.044077,0.047135,0.051019,0.053683
"39",0.039781,7e-06,0.039794,0.035805,0.038067,0.041444,0.044006
"40",0.041435,9e-06,0.041541,0.036451,0.039509,0.043323,0.046242
"41",0.042133,8e-06,0.042283,0.037499,0.040119,0.043965,0.04691
"42",0.040096,6e-06,0.040038,0.036101,0.038441,0.041781,0.044282
"43",0.042119,9e-06,0.042098,0.0369,0.040089,0.044192,0.046994
"44",0.041773,6e-06,0.041841,0.037839,0.039967,0.043566,0.045602
"45",0.043737,8e-06,0.04382,0.038965,0.041933,0.045591,0.048046
"46",0.039519,7e-06,0.039455,0.035133,0.037771,0.041378,0.043905
"47",0.045594,8e-06,0.04554,0.041487,0.043642,0.047389,0.050113
"48",0.040828,6e-06,0.040921,0.036968,0.039197,0.042439,0.044772
"49",0.047054,8e-06,0.047275,0.041911,0.045199,0.049017,0.051484
"50",0.042422,6e-06,0.042432,0.038422,0.040735,0.044106,0.046686
