"","mean","var","median","0.05th","0.25th","0.75th","0.95th"
"1",0.014383,8e-06,0.015725,0.008364,0.014402,0.016193,0.016624
"2",0.008074,2e-06,0.008074,0.005791,0.007269,0.008932,0.010244
"3",0.009096,4e-06,0.00899,0.005959,0.007691,0.010358,0.013017
"4",0.012271,4e-06,0.013018,0.008397,0.01107,0.013809,0.014458
"5",0.013172,1e-06,0.01327,0.011841,0.012782,0.013618,0.014183
"6",0.009757,2e-06,0.009806,0.007565,0.008911,0.010654,0.011804
"7",0.014256,1.4e-05,0.016338,0.007453,0.010359,0.016992,0.017499
"8",0.009375,3e-06,0.009321,0.006515,0.008161,0.010576,0.012734
"9",0.01494,1e-06,0.014899,0.013586,0.01445,0.015431,0.016443
"10",0.00932,6e-06,0.008767,0.006495,0.007762,0.010127,0.01483
"11",0.01385,2e-06,0.014072,0.010974,0.013397,0.014726,0.015479
"12",0.011494,7e-06,0.012172,0.00731,0.00899,0.013812,0.015087
"13",0.013102,1e-06,0.013265,0.011285,0.012565,0.013779,0.014435
"14",0.011092,3e-06,0.011166,0.008215,0.010063,0.012124,0.013686
"15",0.008785,2e-06,0.008621,0.006589,0.007785,0.009666,0.011445
"16",0.01314,2e-06,0.013379,0.010709,0.012709,0.014026,0.014716
"17",0.009751,6e-06,0.009709,0.006384,0.007828,0.011032,0.015137
"18",0.011002,2e-06,0.01092,0.008707,0.009785,0.012294,0.01331
"19",0.012849,2e-06,0.012788,0.010622,0.012156,0.013324,0.015867
"20",0.014935,2e-06,0.015307,0.010828,0.014754,0.015746,0.016228
"21",0.013312,1e-06,0.013427,0.011665,0.01281,0.013943,0.014707
"22",0.014879,1e-06,0.015068,0.012713,0.014327,0.015583,0.016414
"23",0.015473,2e-06,0.01523,0.013547,0.014327,0.016652,0.017534
"24",0.008367,1e-06,0.008349,0.006587,0.00761,0.009072,0.010295
"25",0.009519,7e-06,0.00879,0.006293,0.007775,0.010816,0.014555
"26",0.011718,7e-06,0.011756,0.007749,0.009361,0.014209,0.015261
"27",0.006753,2e-06,0.006655,0.004585,0.00585,0.007502,0.009181
"28",0.008826,9e-06,0.007931,0.005222,0.006649,0.010421,0.015446
"29",0.01024,2e-06,0.010665,0.007367,0.009422,0.01124,0.011886
"30",0.009136,2e-06,0.008886,0.006978,0.008058,0.010092,0.012062
"31",0.016012,8e-06,0.016984,0.008045,0.016398,0.017352,0.017809
"32",0.012011,1e-06,0.011935,0.010272,0.011242,0.012753,0.013886
"33",0.007901,2e-06,0.007768,0.00562,0.006844,0.008808,0.01071
"34",0.017122,1.2e-05,0.018316,0.008345,0.017427,0.019039,0.019743
"35",0.008531,3e-06,0.008468,0.005725,0.007378,0.009781,0.011409
"36",0.009198,2e-06,0.00913,0.007064,0.008323,0.010076,0.011523
"37",0.008863,2e-06,0.008734,0.006596,0.007793,0.009945,0.011397
"38",0.013745,1e-06,0.013687,0.012389,0.013233,0.014311,0.015214
"39",0.009225,1e-06,0.009215,0.007271,0.00837,0.010016,0.011182
"40",0.010609,3e-06,0.010487,0.007937,0.009555,0.011691,0.013768
"41",0.012324,4e-06,0.012164,0.00913,0.010941,0.013381,0.016086
"42",0.013994,9e-06,0.014116,0.00851,0.011794,0.016968,0.017859
"43",0.007321,2e-06,0.007304,0.005467,0.006601,0.007962,0.00959
"44",0.009577,3e-06,0.009469,0.007241,0.008433,0.010555,0.01252
"45",0.008855,4e-06,0.008649,0.005937,0.007496,0.010219,0.011971
"46",0.009661,1e-06,0.009554,0.00801,0.008925,0.010264,0.011677
"47",0.008308,3e-06,0.008112,0.00586,0.007119,0.00937,0.011154
"48",0.009045,4e-06,0.008681,0.006518,0.007698,0.0099,0.013372
"49",0.012853,1.1e-05,0.013916,0.007132,0.009705,0.015801,0.017176
"50",0.007629,3e-06,0.007313,0.005278,0.006448,0.008384,0.011083
