"","mean","var","median","0.05th","0.25th","0.75th","0.95th"
"1",0.015921,4e-06,0.015868,0.012746,0.014677,0.017277,0.019212
"2",0.013314,3e-06,0.013382,0.010274,0.012157,0.014562,0.016115
"3",0.015277,3e-06,0.015282,0.012577,0.014096,0.016355,0.018239
"4",0.016204,4e-06,0.016306,0.012859,0.014833,0.017481,0.019534
"5",0.014885,3e-06,0.014972,0.012154,0.013793,0.016041,0.017441
"6",0.015567,3e-06,0.015674,0.012749,0.014501,0.016687,0.018049
"7",0.013667,3e-06,0.013678,0.010811,0.012475,0.014854,0.016454
"8",0.014557,3e-06,0.014688,0.011534,0.013461,0.015623,0.017156
"9",0.017296,3e-06,0.017457,0.014131,0.016129,0.018549,0.019996
"10",0.015783,4e-06,0.015906,0.012307,0.014553,0.017092,0.018762
"11",0.018434,4e-06,0.018499,0.015186,0.017171,0.0197,0.02147
"12",0.015113,4e-06,0.015029,0.012112,0.013934,0.016208,0.018223
"13",0.01482,3e-06,0.014794,0.011647,0.013681,0.01603,0.017893
"14",0.016029,7e-06,0.015673,0.0127,0.014433,0.01706,0.020184
"15",0.015318,3e-06,0.015369,0.012424,0.014252,0.01648,0.018147
"16",0.015046,4e-06,0.015113,0.011777,0.013817,0.016318,0.018063
"17",0.029882,2e-06,0.030232,0.027311,0.029042,0.030884,0.03154
"18",0.01462,4e-06,0.014654,0.011385,0.013281,0.016002,0.017607
"19",0.015001,3e-06,0.015033,0.012184,0.013897,0.016016,0.017766
"20",0.016937,5e-06,0.016962,0.013424,0.015498,0.01844,0.020537
"21",0.01386,3e-06,0.01388,0.011156,0.012754,0.014995,0.016567
"22",0.015738,4e-06,0.015729,0.012167,0.014359,0.01709,0.019148
"23",0.017607,1.4e-05,0.016926,0.013064,0.015367,0.018567,0.025107
"24",0.016459,4e-06,0.016578,0.012955,0.01516,0.01783,0.01977
"25",0.015076,4e-06,0.015172,0.01178,0.013847,0.016423,0.017907
"26",0.016278,3e-06,0.016406,0.013186,0.015054,0.017573,0.019168
"27",0.017513,2.9e-05,0.015529,0.011485,0.013727,0.021326,0.027964
"28",0.015244,3e-06,0.015255,0.012568,0.014285,0.016304,0.017831
"29",0.015789,3e-06,0.015808,0.01283,0.014633,0.017013,0.018595
"30",0.014705,3e-06,0.01483,0.011713,0.013576,0.01586,0.017419
"31",0.018202,5e-06,0.018153,0.014579,0.016731,0.019668,0.021982
"32",0.017466,8e-06,0.017381,0.013236,0.015784,0.01905,0.022337
"33",0.015364,3e-06,0.015382,0.012429,0.014247,0.016541,0.018294
"34",0.014492,3e-06,0.014636,0.011513,0.013326,0.015688,0.017195
"35",0.015433,3e-06,0.015417,0.01228,0.014266,0.01664,0.018359
"36",0.017004,1.9e-05,0.01611,0.012997,0.014908,0.017449,0.031631
"37",0.017662,9e-06,0.017162,0.013649,0.015802,0.01877,0.023783
"38",0.015406,5e-06,0.015246,0.012064,0.013887,0.016831,0.019095
"39",0.015042,3e-06,0.015014,0.012028,0.01385,0.01623,0.017963
"40",0.01618,3e-06,0.016279,0.013152,0.014945,0.01736,0.019036
"41",0.016965,3e-06,0.017019,0.014081,0.015775,0.018125,0.019795
"42",0.019302,3.3e-05,0.017759,0.014208,0.016124,0.019473,0.035061
"43",0.014441,4e-06,0.014474,0.011352,0.013256,0.015725,0.017733
"44",0.014115,4e-06,0.014103,0.010913,0.012783,0.015329,0.017508
"45",0.034628,1e-06,0.034664,0.033018,0.03411,0.035231,0.035985
"46",0.018178,2.9e-05,0.016763,0.013464,0.015409,0.018319,0.034064
"47",0.014157,4e-06,0.014205,0.011195,0.012947,0.015211,0.017067
"48",0.014704,3e-06,0.014744,0.011725,0.013405,0.016051,0.017536
"49",0.017527,3e-06,0.017464,0.014852,0.016568,0.018538,0.020221
"50",0.014463,3e-06,0.01451,0.011355,0.013424,0.015547,0.017476
