"","mean","var","median","0.05th","0.25th","0.75th","0.95th"
"1",0.02025,3e-06,0.020158,0.017687,0.019158,0.021366,0.022799
"2",0.021674,3e-06,0.021614,0.019149,0.020601,0.022622,0.024488
"3",0.022731,2e-06,0.022706,0.020364,0.021687,0.02376,0.025228
"4",0.022398,2e-06,0.022422,0.019825,0.021529,0.023319,0.024835
"5",0.022617,2e-06,0.022617,0.020072,0.0215,0.023604,0.025351
"6",0.021871,3e-06,0.021871,0.018937,0.020735,0.023037,0.024687
"7",0.021322,3e-06,0.021436,0.018558,0.020176,0.022491,0.023947
"8",0.022133,3e-06,0.02227,0.019129,0.021098,0.023174,0.024753
"9",0.020886,3e-06,0.020918,0.018226,0.019871,0.021971,0.023465
"10",0.021418,2e-06,0.021447,0.018827,0.020395,0.022473,0.023969
"11",0.019725,2e-06,0.019752,0.017077,0.018774,0.020683,0.022188
"12",0.020936,3e-06,0.020896,0.018257,0.019876,0.022011,0.023566
"13",0.021755,2e-06,0.021839,0.019264,0.020875,0.022705,0.024117
"14",0.020475,4e-06,0.020442,0.017246,0.019241,0.021533,0.023833
"15",0.021601,3e-06,0.021622,0.018835,0.020441,0.022811,0.024363
"16",0.02151,3e-06,0.021438,0.018809,0.020271,0.022621,0.024368
"17",0.0199,2e-06,0.019873,0.017406,0.01893,0.020919,0.022293
"18",0.020623,2e-06,0.020631,0.017929,0.019569,0.021552,0.023242
"19",0.021823,3e-06,0.021866,0.018683,0.02077,0.022935,0.024925
"20",0.02371,4e-06,0.02344,0.020778,0.022432,0.0249,0.027408
"21",0.022475,3e-06,0.022414,0.019912,0.021386,0.023438,0.0253
"22",0.021057,3e-06,0.021084,0.018374,0.019959,0.022133,0.023769
"23",0.019913,2e-06,0.019943,0.017304,0.018892,0.02092,0.022353
"24",0.022776,3e-06,0.022646,0.020096,0.021425,0.023824,0.02624
"25",0.022537,3e-06,0.022508,0.019721,0.021484,0.023591,0.025283
"26",0.021117,2e-06,0.021089,0.018748,0.020188,0.022146,0.023556
"27",0.021799,2e-06,0.02174,0.019343,0.020751,0.022881,0.024111
"28",0.021547,2e-06,0.02149,0.019043,0.020445,0.022593,0.024104
"29",0.019269,2e-06,0.019287,0.016849,0.018292,0.020189,0.02176
"30",0.019897,2e-06,0.019891,0.017484,0.018986,0.020785,0.022162
"31",0.019128,2e-06,0.019129,0.016479,0.018026,0.020159,0.021695
"32",0.021122,2e-06,0.021095,0.01867,0.020132,0.022173,0.023632
"33",0.020112,2e-06,0.020118,0.017682,0.019113,0.021074,0.022451
"34",0.021024,2e-06,0.020962,0.018573,0.020024,0.022026,0.023541
"35",0.02129,2e-06,0.021265,0.018899,0.020305,0.022366,0.023617
"36",0.019944,2e-06,0.019887,0.017531,0.019036,0.020951,0.022376
"37",0.022559,3e-06,0.022575,0.019883,0.021507,0.023582,0.025167
"38",0.019602,3e-06,0.019595,0.016635,0.018313,0.020778,0.022735
"39",0.020711,2e-06,0.020688,0.018291,0.019729,0.021709,0.023049
"40",0.023998,2e-06,0.024071,0.021581,0.023056,0.024998,0.026284
"41",0.020238,2e-06,0.020306,0.017721,0.019239,0.021215,0.022603
"42",0.020027,2e-06,0.02001,0.017525,0.019117,0.021008,0.022617
"43",0.022364,3e-06,0.022379,0.019627,0.021363,0.023496,0.025021
"44",0.019658,6e-06,0.019254,0.015902,0.017844,0.02178,0.023721
"45",0.02181,3e-06,0.021787,0.019147,0.020787,0.022904,0.024395
"46",0.019231,2e-06,0.019195,0.01679,0.018264,0.02024,0.021601
"47",0.020346,2e-06,0.020401,0.017913,0.019383,0.021317,0.022621
"48",0.021127,2e-06,0.021129,0.018481,0.020189,0.022135,0.023565
"49",0.02017,2e-06,0.020239,0.017717,0.01921,0.021148,0.022723
"50",0.021995,2e-06,0.022005,0.019318,0.020996,0.023059,0.024413
