"","mean","var","median","0.05th","0.25th","0.75th","0.95th"
"1",0.014128,4e-06,0.01403,0.01081,0.012675,0.015552,0.017682
"2",0.016693,5e-06,0.016187,0.013266,0.015008,0.018928,0.020343
"3",0.01343,5e-06,0.013227,0.010181,0.011917,0.01491,0.017063
"4",0.015403,4e-06,0.01532,0.012052,0.014175,0.016681,0.01886
"5",0.014418,6e-06,0.014433,0.010084,0.01305,0.016037,0.018605
"6",0.016803,9e-06,0.015982,0.012441,0.014539,0.019705,0.021359
"7",0.017647,3e-06,0.017737,0.014937,0.0167,0.018866,0.019972
"8",0.018042,1.9e-05,0.020323,0.010879,0.013743,0.021844,0.023289
"9",0.016643,3e-06,0.017086,0.013105,0.01595,0.017784,0.018821
"10",0.0184,4e-06,0.018796,0.014818,0.01674,0.020205,0.021168
"11",0.013718,5e-06,0.013565,0.010414,0.012241,0.015069,0.017701
"12",0.014398,3e-06,0.014488,0.011403,0.013151,0.015623,0.017338
"13",0.013353,5e-06,0.01385,0.009172,0.011811,0.014907,0.016552
"14",0.014129,5e-06,0.013982,0.010551,0.01266,0.015447,0.018409
"15",0.012411,6e-06,0.012059,0.008678,0.010506,0.014562,0.016588
"16",0.015486,2e-06,0.015715,0.01256,0.014487,0.016637,0.017651
"17",0.015509,1.3e-05,0.01473,0.010526,0.012978,0.018099,0.021634
"18",0.012608,5e-06,0.012729,0.008452,0.011141,0.0141,0.016211
"19",0.014443,7e-06,0.014455,0.009727,0.013067,0.016185,0.018635
"20",0.013097,1.1e-05,0.012471,0.008732,0.010708,0.015162,0.019733
"21",0.015235,5e-06,0.015006,0.011884,0.013648,0.016603,0.019415
"22",0.013258,4e-06,0.013153,0.010005,0.011916,0.014522,0.016737
"23",0.01119,3e-06,0.011332,0.008019,0.0099,0.012453,0.014192
"24",0.01351,6e-06,0.013295,0.009736,0.012055,0.014985,0.018127
"25",0.013637,4e-06,0.013929,0.010064,0.012364,0.015032,0.016571
"26",0.01331,7e-06,0.012975,0.009437,0.011206,0.015504,0.017459
"27",0.016333,3e-06,0.016701,0.012762,0.015158,0.01769,0.018772
"28",0.014721,4e-06,0.015026,0.010625,0.013654,0.016097,0.017376
"29",0.016005,3e-06,0.016112,0.013054,0.014921,0.017128,0.019094
"30",0.013064,1.2e-05,0.012517,0.008255,0.010546,0.014867,0.019922
"31",0.012037,4e-06,0.012046,0.008509,0.010623,0.013628,0.015282
"32",0.016223,5e-06,0.016759,0.012096,0.01474,0.017848,0.019311
"33",0.013922,3e-06,0.014311,0.010252,0.013132,0.015115,0.016171
"34",0.013244,5e-06,0.013201,0.009821,0.011735,0.014703,0.017179
"35",0.012406,4e-06,0.012281,0.00927,0.011061,0.013916,0.015506
"36",0.012208,4e-06,0.012192,0.009019,0.010836,0.013573,0.015535
"37",0.019569,2e-06,0.019777,0.016833,0.018642,0.020638,0.021476
"38",0.013393,5e-06,0.01328,0.009779,0.011745,0.015202,0.017231
"39",0.013862,9e-06,0.01347,0.009344,0.011698,0.015851,0.018915
"40",0.013445,4e-06,0.013422,0.009928,0.012019,0.01513,0.016556
"41",0.019965,1e-06,0.019974,0.018105,0.01928,0.020728,0.021718
"42",0.016246,3e-06,0.016315,0.013512,0.014991,0.017473,0.01877
"43",0.011936,3e-06,0.011966,0.009332,0.010929,0.012866,0.014689
"44",0.013376,6e-06,0.013603,0.009067,0.011899,0.015053,0.017156
"45",0.012676,7e-06,0.012119,0.008646,0.010768,0.014359,0.017798
"46",0.013347,9e-06,0.013115,0.009016,0.010975,0.015279,0.019334
"47",0.013851,7e-06,0.013591,0.009998,0.011987,0.015659,0.018773
"48",0.012677,5e-06,0.012465,0.009457,0.011222,0.013771,0.017709
"49",0.011608,6e-06,0.011386,0.007937,0.009933,0.013188,0.015791
"50",0.013355,3e-06,0.013395,0.010581,0.012416,0.014475,0.015789
