"","mean","var","median","0.05th","0.25th","0.75th","0.95th"
"1",0.048061,1.5e-05,0.048066,0.041694,0.045463,0.050579,0.054436
"2",0.042338,1.2e-05,0.042407,0.036825,0.039923,0.044733,0.048175
"3",0.049791,2e-05,0.049823,0.042673,0.04696,0.052709,0.056245
"4",0.044314,5e-05,0.042489,0.036161,0.039461,0.046971,0.06023
"5",0.041988,1.3e-05,0.042052,0.035974,0.03946,0.04449,0.047738
"6",0.056953,7.3e-05,0.055254,0.045518,0.050227,0.062588,0.073758
"7",0.0456,1.8e-05,0.04565,0.038776,0.042547,0.04857,0.052627
"8",0.043215,1.8e-05,0.043152,0.036405,0.040413,0.04602,0.050183
"9",0.049334,2.6e-05,0.049082,0.041791,0.04573,0.052518,0.05848
"10",0.045869,2.1e-05,0.045862,0.038534,0.042781,0.048825,0.053406
"11",0.043671,1.6e-05,0.043613,0.03686,0.040912,0.046613,0.049974
"12",0.050529,2.3e-05,0.050138,0.043572,0.047299,0.053185,0.05922
"13",0.040074,1.7e-05,0.039845,0.033336,0.037418,0.042769,0.046696
"14",0.049372,1.9e-05,0.049064,0.042932,0.046359,0.05226,0.056971
"15",0.044387,1.8e-05,0.044222,0.037983,0.041672,0.046802,0.051571
"16",0.043969,1.4e-05,0.044047,0.037952,0.041266,0.046619,0.050079
"17",0.047014,1.8e-05,0.046689,0.040422,0.044458,0.049756,0.054208
"18",0.052609,2.4e-05,0.052378,0.045147,0.049409,0.05547,0.060458
"19",0.051219,3.2e-05,0.050425,0.043562,0.047258,0.053813,0.062806
"20",0.050652,2.3e-05,0.050322,0.043569,0.04707,0.054047,0.058782
"21",0.047687,3.1e-05,0.047124,0.040293,0.044182,0.04971,0.060322
"22",0.046422,1.3e-05,0.046497,0.04052,0.044047,0.048727,0.05284
"23",0.047482,1.8e-05,0.047529,0.040634,0.044552,0.050377,0.054245
"24",0.04926,3.9e-05,0.048043,0.040614,0.044871,0.052922,0.060544
"25",0.045068,1.6e-05,0.045135,0.037898,0.042379,0.047955,0.05152
"26",0.048715,1.6e-05,0.04877,0.041942,0.046074,0.051416,0.055546
"27",0.044389,1.3e-05,0.044279,0.038738,0.042077,0.04676,0.050267
"28",0.043873,1.3e-05,0.043753,0.037638,0.041421,0.046327,0.049932
"29",0.044973,1.6e-05,0.045012,0.038515,0.042235,0.047668,0.051135
"30",0.043268,1.4e-05,0.043403,0.037028,0.040938,0.045919,0.048816
"31",0.042267,1.5e-05,0.042361,0.035916,0.039909,0.044863,0.048208
"32",0.053099,4.9e-05,0.051916,0.043125,0.047611,0.058699,0.065461
"33",0.045382,1.3e-05,0.045252,0.039669,0.042918,0.047894,0.051478
"34",0.046222,2.1e-05,0.045985,0.038819,0.043517,0.04902,0.05374
"35",0.042752,1.6e-05,0.042546,0.03624,0.039886,0.045586,0.049337
"36",0.044861,1.2e-05,0.044974,0.03924,0.042641,0.047297,0.050291
"37",0.0449,2e-05,0.044666,0.03825,0.041972,0.047826,0.052837
"38",0.053687,1.8e-05,0.053716,0.046378,0.050697,0.056649,0.060554
"39",0.049493,1.5e-05,0.049774,0.043012,0.04688,0.052175,0.055552
"40",0.051774,3.7e-05,0.051169,0.0425,0.047539,0.055583,0.063227
"41",0.048664,2.5e-05,0.047991,0.041606,0.045515,0.051733,0.057282
"42",0.0541,3.9e-05,0.053217,0.04522,0.049383,0.058635,0.065666
"43",0.047469,1.6e-05,0.047389,0.041459,0.045041,0.050296,0.054052
"44",0.051284,1.6e-05,0.051454,0.044542,0.048685,0.054017,0.057398
"45",0.046557,2.4e-05,0.046386,0.039373,0.043017,0.049716,0.055743
"46",0.044222,1.5e-05,0.044409,0.03772,0.041632,0.046855,0.050348
"47",0.045816,2.2e-05,0.045643,0.038755,0.043158,0.048357,0.05313
"48",0.048814,2.8e-05,0.048564,0.040772,0.045081,0.052184,0.05796
"49",0.047793,1.8e-05,0.047688,0.041274,0.044932,0.050517,0.055054
"50",0.051367,2.1e-05,0.051101,0.044479,0.048268,0.054159,0.058562
