"","mean","var","median","0.05th","0.25th","0.75th","0.95th"
"1",0.004996,1e-06,0.004521,0.00381,0.00417,0.005852,0.007192
"2",0.004758,0,0.004734,0.00425,0.004477,0.005055,0.005289
"3",0.009788,0,0.009773,0.008943,0.009445,0.010143,0.010608
"4",0.003078,0,0.003102,0.002201,0.002567,0.003619,0.003916
"5",0.012764,0,0.012747,0.012138,0.01248,0.013032,0.013421
"6",0.001529,0,0.001536,0.001316,0.001438,0.001617,0.001732
"7",0.003063,7e-06,0.001509,0.001102,0.00131,0.00541,0.008034
"8",0.015057,7e-06,0.013743,0.012105,0.01263,0.017643,0.019351
"9",0.007446,0,0.007471,0.007063,0.007278,0.007618,0.007789
"10",0.001749,3e-06,0.000616,0.000208,0.00025,0.003542,0.00389
"11",0.009967,6e-06,0.009206,0.007578,0.008395,0.010412,0.015312
"12",0.01044,0,0.010463,0.009867,0.010204,0.010686,0.010982
"13",0.013446,2.8e-05,0.012383,0.00785,0.008511,0.01768,0.024
"14",0.006369,0,0.006367,0.00587,0.00619,0.00657,0.006837
"15",0.014179,1e-06,0.014193,0.01275,0.013493,0.014838,0.015708
"16",0.000825,0,0.000828,0.000672,0.00077,0.000887,0.000964
"17",0.007855,3e-06,0.008451,0.003404,0.008022,0.008807,0.009229
"18",0.006994,0,0.006955,0.006453,0.006714,0.007267,0.007626
"19",0.004976,5e-06,0.00622,0.000781,0.003059,0.006542,0.00701
"20",0.008477,0,0.008563,0.007856,0.008084,0.008837,0.009024
"21",0.000566,0,0.000586,0.00038,0.000509,0.000634,0.000702
"22",0.006823,3e-06,0.005908,0.005359,0.005627,0.008124,0.0102
"23",0.011142,0,0.011142,0.01067,0.010945,0.011333,0.011651
"24",0.01586,0,0.015886,0.014978,0.015593,0.016194,0.016551
"25",0.010116,1e-06,0.010136,0.0086,0.009476,0.010769,0.011557
"26",0.008824,0,0.008746,0.00808,0.008403,0.009234,0.009755
"27",0.016458,8e-06,0.015712,0.014502,0.015302,0.016686,0.026167
"28",0.019478,3.4e-05,0.02172,0.006551,0.020548,0.022443,0.023119
"29",0.005737,1e-06,0.005269,0.004408,0.00481,0.006922,0.007524
"30",0.003477,1.1e-05,0.002145,0.001886,0.001994,0.00243,0.012226
"31",0.009784,2.2e-05,0.012928,0.00317,0.003552,0.01341,0.013895
"32",0.020756,1e-06,0.020815,0.018975,0.019905,0.021524,0.022599
"33",0.011273,0,0.011322,0.010468,0.01106,0.011553,0.011813
"34",0.017312,3e-06,0.016956,0.014709,0.015815,0.018839,0.020512
"35",0.009443,1.7e-05,0.01137,0.003713,0.004097,0.01291,0.014039
"36",0.004785,0,0.004771,0.004413,0.004611,0.004955,0.00524
"37",0.016184,1e-05,0.016316,0.008095,0.015007,0.01824,0.020633
"38",0.00048,0,0.000441,0.000289,0.000366,0.000545,0.000832
"39",0.004233,6e-06,0.00235,0.002078,0.002195,0.007276,0.008215
"40",0.006115,0,0.006136,0.005608,0.005826,0.006372,0.006643
"41",0.00967,0,0.009706,0.009166,0.009543,0.009851,0.010016
"42",0.000531,0,0.00041,0.000334,0.000377,0.000485,0.001261
"43",0.01044,0,0.01035,0.009934,0.010118,0.010746,0.011185
"44",0.009737,1e-06,0.00974,0.008408,0.009153,0.010233,0.011121
"45",0.011882,1.3e-05,0.009943,0.008162,0.00904,0.015571,0.017907
"46",0.023576,4e-06,0.024064,0.020076,0.02198,0.025012,0.026078
"47",0.009487,1.3e-05,0.00892,0.004271,0.007646,0.010078,0.017753
"48",0.01327,0,0.013323,0.012124,0.012839,0.013723,0.014268
"49",0.004863,0,0.004862,0.004489,0.004703,0.005032,0.005242
"50",0.012101,3e-06,0.012199,0.009416,0.010832,0.013205,0.014865
